保留盈餘,保留盈餘（或累積虧損）,公司代號,公司名稱,共同控制下前手權益,其他權益,合併前非屬共同控制股權,季別,市場,年度,庫藏股票,待註銷股本股數（單位：股）,權益─具證券性質之虛擬通貨,權益總計,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,股本,負債總計,資本公積,資產總計,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
1156490,,8908,欣雄,,-7965,,4,上櫃,113,,,,4312785,,4213046,,0,,13.76,3487163,3848724,3061483,5361838,3038,9674623,99739,1874675,5825899,0
2050343,,8916,光隆,,9684,,4,上櫃,113,,,,5971964,,5828902,,0,,38.50,3347649,4910950,1514025,4304028,2254850,10275992,143062,956379,5365042,600
1068433,,8917,欣泰,,28888,,4,上櫃,113,,,,2723845,,2723845,,0,,16.75,1509315,2677677,1626524,3152056,,5875901,,1642741,3198224,0
100512,,8921,沈氏,,152474,,4,上櫃,113,,0,,985820,,971251,,0,,20.85,202118,390153,465922,253231,252343,1239051,14569,51113,848898,0
147072,,8923,時報,,-9185,,4,上櫃,113,,0,,454445,,454445,,0,,14.96,370646,574932,303758,436040,12800,890485,,65394,315553,0
2985818,,8924,大田,,292330,,4,上櫃,113,,,,4217387,,4217387,,0,,50.33,1006021,4082085,838000,1148632,101239,5366019,,142611,1283934,0
647333,,8927,北基,0,-6053,,4,上櫃,113,,0,,8604785,,5710768,,0,,15.46,6653575,8187780,3693135,24477827,1376353,33082612,2894017,17824252,24894832,0
608567,,8928,鉅明,0,-8594,,4,上櫃,113,0,0,,1108677,,1108677,,0,,21.80,1773938,1870639,508540,2378000,164,3486677,0,604062,1616038,0
81161,,8929,富堡,,94340,,4,上櫃,113,,0,,936506,,897508,,0,,17.74,304970,938306,505809,423635,216198,1360141,38998,118665,421835,0
590421,,8930,青鋼,,0,,4,上櫃,113,0,,,1540901,,,,0,,18.84,209389,1143775,818094,630748,132386,2171649,,421359,1027874,0
931721,,8931,大汽電,,-91534,,4,上櫃,113,,,,2062736,,,,0,,16.87,1215850,931619,1222549,2871670,0,4934406,,1655820,4002787,0
409605,,8932,智通*,,-19318,,4,上櫃,113,,,,1541687,,1461416,,0,,9.07,522602,1284220,805896,893318,265233,2435005,80271,370716,1150785,0
-823602,,8933,愛地雅,,-356045,,4,上櫃,113,,,,2189913,,2189913,,0,,6.70,1998523,2961760,3267243,2209018,102317,4398931,,210495,1437171,0
-133171,,8935,邦泰,,-34293,,4,上櫃,113,,,,967486,,967486,,0,,8.52,492042,590303,1134950,537227,0,1504713,,45185,914410,0
2539799,,8936,國統,,-196412,,4,上櫃,113,,,,8052391,,6294350,,0,,25.37,3096415,5908893,2480782,5322493,1470181,13374884,1758041,2226078,7465991,0
57670,,8937,合騏*,,-18090,,4,上櫃,113,0,,,998727,,969167,,0,,10.50,438148,523773,923201,560117,6386,1558844,29560,121969,1035071,0
4158033,,8938,明安,,-5345,,4,上櫃,113,-200920,0,,7567989,,7567989,,2629000,,49.79,6270094,8937030,1546336,7445103,2069885,15013092,0,1175009,6076062,0
281734,,8941,關中,,271515,,4,上櫃,113,,,,1040643,,961662,,0,,27.50,669691,1020841,349721,861781,58692,1902424,78981,192090,881583,0
5103909,,8942,森鉅,,6798,,4,上櫃,113,,,,10646171,,9523438,,0,,47.89,2690180,4617445,1988423,3967047,2424308,14613218,1122733,1276867,9995773,0
-99020,,9949,琉園,,-18278,,4,上櫃,113,,,,323036,,323036,,0,,7.34,451885,596569,440334,490058,0,813094,0,38173,216525,0
-195598,,9950,萬國通,,-1170,,4,上櫃,113,,,,1532566,,1507456,,0,,8.99,1106017,1603202,1677160,2813468,27064,4346034,25110,1707451,2742832,0
2951863,,9951,皇田,,-27820,,4,上櫃,113,,0,,3676125,,3676125,,0,,49.08,2057987,4202461,749000,2211467,3082,5887592,,153480,1685131,0
280672,,9960,邁達康,,12560,,4,上櫃,113,,,,664295,,664295,,0,,19.78,283839,687364,335925,435696,35138,1099991,,151857,412627,0
208874,,9962,有益,0,-12059,,4,上櫃,113,0,,,1107403,,1107403,,0,,12.27,600587,1279765,902203,610248,8385,1717651,0,9661,437886,0
