不動產及設備,不動產及設備－淨額,使用權資產,使用權資產－淨額,保留盈餘,保留盈餘（或累積虧損）,保險負債,公司代號,公司名稱,共同控制下前手權益,其他借款,其他權益,其他負債,其他資產,其他資產－淨額,其他金融負債,其他金融資產－淨額,具金融商品性質之保險契約準備,再保險合約資產,再保險合約資產－淨額,分離帳戶保險商品負債,分離帳戶保險商品資產,受限制資產－淨額,合併前非屬共同控制股權,外匯價格變動準備,央行及同業融資,央行及金融同業存款,央行及銀行同業存款,存放央行及拆借金融同業,存放央行及拆借銀行同業,存款及匯款,季別,市場,年度,庫藏股票,待出售資產,待出售資產－淨額,待分配予業主之資產（或處分群組）,待分配予業主之資產－淨額,待註銷股本股數（單位：股）,應付債券,應付公司債,應付商業本票－淨額,應付款項,應付金融債券,應收款項,應收款項－淨額,投資,投資性不動產投資－淨額,投資性不動產－淨額,按攤銷後成本衡量之債務工具投資,採用權益法之投資－淨額,本期所得稅負債,本期所得稅資產,權益─具證券性質之虛擬通貨,權益總計,權益總額,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,無形資產,無形資產－淨額,特別股負債,現金及約當現金,當期所得稅負債,當期所得稅資產,短期債務,租賃負債,股本,與待出售資產直接相關之負債,負債準備,負債總計,負債總額,貼現及放款－淨額,資本公積,資產總計,資產總額,透過其他綜合損益按公允價值衡量之金融資產,透過損益按公允價值衡量之金融負債,透過損益按公允價值衡量之金融資產,遞延所得稅負債,遞延所得稅資產,避險之衍生金融負債,避險之衍生金融負債－淨額,避險之衍生金融資產,避險之衍生金融資產淨額,附買回票券及債券負債,附賣回票券及債券投資,附賣回票券及債券投資淨額,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
,,,,-360796,,,1213,大飲,,,-162,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,227206,,,,227206,,0,,4.01,554815,32646,,,,,,,,,566226,,,592119,,,21938,819325,,,,,,,,,,,,,,,37304,786679,0
,,,,6127471,,,1215,卜蜂,,,667418,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,10222417,,,,9753324,,0,,33.09,8103762,8048171,,,,,,,,,2947901,,,17147380,,,10534,27369797,,,,,,,,,,,,,,469093,9043618,19321626,0
,,,,71076430,,,1216,統一,,,-5789586,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,195214328,,,,124887732,,0,,21.98,229538964,223842164,,,,,,,,,56820154,,,470664990,,,2780734,665879318,,,,,,,,,,,,,,70326596,241126026,442037154,0
,,,,1165584,,,1217,愛之味,,,420448,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,7564491,,,,6799310,,0,,13.75,2644278,2597921,,,,,,,,,4945134,,,6457219,,,268144,14021710,,,,,,,,,,,,,,765181,3812941,11423789,0
,,,,6359748,,,1218,泰山,,,-91700,,,,,,,,,,,,,,,,,,,,4,上市,112,-203876,,,,,,,,,,,,,,,,,,,,,12084068,,,,12078659,,13680042,,24.84,1362023,5498353,,,,,,,,,4999990,,,1595096,,,1014497,13679164,,,,,,,,,,,,,,5409,233073,8180811,0
,,,,1216989,,,1219,福壽,,,-7124,,,,,,,,,,,,,,,,,,,,4,上市,112,-6735,,,,,,,,,,,,,,,,,,,,,4601174,,,,4534794,,364000,,13.69,3736068,5764433,,,,,,,,,3316634,,,5584304,,,15030,10185478,,,,,,,,,,,,,,66380,1848236,4421045,0
,,,,535840,,,1220,台榮,,,0,,,,,,,,,,,,,,,,,,,,4,上市,112,-10879,,,,,,,,,,,,,,,,,,,,,2534138,,,,2318712,,679000,,13.14,440658,1866691,,,,,,,,,1770779,,,661890,,,22972,3196028,,,,,,,,,,,,,,215426,221232,1329337,0
,,,,1195822,,,1225,福懋油,,,-103218,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,3932953,,,,3512131,,0,,15.29,3140725,4881487,,,,,,,,,2296382,,,4787569,,,123145,8720522,,,,,,,,,,,,,,420822,1646844,3839035,0
,,,,8476280,,,1227,佳格,,,-392623,,,,,,,,,,,,,,,,,,,,4,上市,112,-21182,,,,,0,,,,,,,,,,,,,,,,17661147,,,,17378957,,6669471,,19.13,7629311,17191949,,,,,,,,,9150897,,,8064464,,,165585,25725611,,,,,,,,,,,,,,282190,435153,8533662,0
,,,,15308863,,,1229,聯華,,,13432597,,,,,,,,,,,,,,,,,,,,4,上市,112,-136868,,,,,0,,,,,,,,,,,,,,,,65367663,,,,45605309,,6383000,,28.91,14823840,16612098,,,,,,,,,15837396,,,19215657,,,1163321,84583320,,,,,,,,,,,,,,19762354,4391817,67971222,0
,,,,3194523,,,1231,聯華食,,,5899,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,5778904,,,,5760828,,0,,23.36,3648302,5399442,,,,,,,,,2466566,,,7229308,,,93840,13008212,,,,,,,,,,,,,,18076,3581006,7608770,0
,,,,3778412,,,1232,大統益,,,-3679,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,5552843,,,,5398266,,0,,33.74,1639168,6076501,,,,,,,,,1599749,,,2627478,,,23784,8180321,,,,,,,,,,,,,,154577,988310,2103820,0
,,,,491376,,,1233,天仁,,,72564,,,,,,,,,,,,,,,,,,,,4,上市,112,-1974,,,,,0,,,,,,,,,,,,,,,,1489611,,,,1486069,,43000,,16.41,586906,731827,,,,,,,,,905919,,,884384,,,18184,2373995,,,,,,,,,,,,,,3542,297478,1642168,0
,,,,14327725,,,1234,黑松,,,112397,,,,,,,,,,,,,,,,,,,,4,上市,112,0,,,,,,,,,,,,,,,,,,,,,18645915,,,,18645915,,0,,46.40,1729283,8074847,,,,,,,,,4018711,,,4114082,,,187082,22759997,,,,,,,,,,,,,,0,2384799,14685150,0
,,,,671797,,,1235,興泰,,,113250,,,,,,,,,,,,,,,,,,,,4,上市,112,-841383,,,,,,,,,,,,,,,,,,,,,1914968,,,,1721256,,113226948,,47.24,1992943,823261,,,,,,,,,1496648,,,2406510,,,280944,4321478,,,,,,,,,,,,,,193712,413567,3498217,0
,,,,1015933,,,1236,宏亞,,,494381,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,2411259,,,,2411259,,0,,27.82,680521,773631,,,,,,,,,866740,,,1417714,,,34205,3828973,,,,,,,,,,,,,,,737193,3055342,0
,,,,2441424,,,1256,鮮活果汁-KY,,,-141712,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,4280338,,,,3783696,,0,,111.80,539938,2655138,,,,,,,,,338422,,,625832,,,1145562,4906170,,,,,,,,,,,,,,496642,85894,2251032,0
,,,,210804324,,,1301,台塑,0,,61068566,,,,,,,,,,,,,,,,,,,,4,上市,112,0,,,,,,,,,,,,,,,,,,,,0,347360145,,,,347360145,,0,,54.57,103101676,159638262,,,,,,,,,63657408,,,183378211,,,11829847,530738356,,,,,,,,,,,,,,0,80276535,371100094,0
,,,,230801650,,,1303,南亞,,,22300880,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,377084059,,,,360144279,,0,,45.41,127207774,215138945,,,,,,,,,79308216,,,271443894,,,27733533,648527953,,,,,,,,,,,,,,16939780,144236120,433389008,0
,,,,11526902,,,1304,台聚,,,-161445,,,,,,,,,,,,,,,,,,,,4,上市,112,-475606,,,,,,,,,,,,,,,,,,,,,47543900,,,,23254285,,116465574,,21.69,11849335,29557500,,,,,,,,,11887635,,,26528905,,,476799,74072805,,,,,,,,,,,,,,24289615,14679570,44515305,0
,,,,3712821,,,1305,華夏,,,40165,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,10227488,,,,9581477,,0,,16.49,3421831,6966745,,,,,,,,,5810505,,,7522744,,,17986,17750232,,,,,,,,,,,,,,646011,4100913,10783487,0
,,,,4900100,,,1307,三芳,,,-80612,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,8942999,,,,8942999,,0,,22.48,3795592,9267099,,,,,,,,,3978181,,,6687972,,,145330,15630971,,,,,,,,,,,,,,,2892380,6363872,0
,,,,6695769,,,1308,亞聚,,,668318,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,13339084,,,,13339084,,0,,22.47,1028661,3335197,,,,,,,,,5937438,,,1672605,,,37559,15011689,,,,,,,,,,,,,,,643944,11676492,0
,,,,2555838,,,1309,台達化,,,113084,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,6647991,,,,6647991,,0,,16.72,1920663,5515323,,,,,,,,,3975868,,,2243362,,,3201,8891353,,,,,,,,,,,,,,,322699,3376030,0
,,,,817937,,,1310,台苯,,,755122,,,,,,,,,,,,,,,,,,,,4,上市,112,0,,,,,,,,,,,,,,,,,,,,,7183073,,,,6927485,,0,,13.12,2295884,2686434,,,,,,,,,5278698,,,2580131,,,75728,9763204,,,,,,,,,,,,,,255588,284247,7076770,0
,,,,22049110,,,1312,國喬,,,-1095724,,,,,,,,,,,,,,,,,,,,4,上市,112,-49858,,,,,,,,,,,,,,,,,,,,,36515601,,,,33241272,,1776000,,29.55,8612164,16107111,,,,,,,,,11266203,,,25452806,,,1071541,61968407,,,,,,,,,,,,,,3274329,16840642,45861296,0
,,,,4841129,,,1313,聯成,,,10621009,,,,,,,,,,,,,,,,,,,,4,上市,112,-438941,,,,,,,,,,,,,,,,,,,,,30049531,,,,30049531,,38665000,,22.66,8263676,20812329,,,,,,,,,13647497,,,25607138,,,1378837,55656669,,,,,,,,,,,,,,,17343462,34844340,1379500
,,,,40326663,,,1314,中石化,,,-1098581,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,78766142,,,,78658590,,0,,20.78,30232071,66592804,,,,,,,,,37848502,,,66939333,,,1582006,145705475,,,,,,,,,,,,,,107552,36707262,79112671,0
,,,,7575050,,,1315,達新,,,1889721,,,,,,,,,,,,,,,,,,,,4,上市,112,-83230,,,,,0,,,,,,,,,,,,,,,,10623130,,,,10594400,,3572068,,110.90,460232,7519816,,,,,,,,,990990,,,719689,,,221869,11342819,,,,,,,,,,,,,,28730,259457,3823003,0
,,,,-107759,,,1316,上曜,,,15,,,,,,,,,,,,,,,,,,,,4,上市,112,-82303,,,,,0,,,,,,,,,,,,,,,,5793259,,,,2902781,,31004800,,11.64,6592597,10104293,,,,,,,,,2804169,,,6784106,,,288659,12577365,,,,,,,,,,,,,,2890478,191509,2473072,0
,,,,15216772,,,1319,東陽,,,169350,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,25912097,,,,25451396,,0,,43.03,7052376,12106479,,,,,,,,,5914771,,,9134085,,,4150503,35046182,,,,,,,,,,,,,,460701,2081709,22939703,0
,,,,3606627,,,1321,大洋,,,332430,,,,,,,,,,,,,,,,,,,,4,上市,112,-36189,,,,,,,,,,,,,,,,,,,,,6194066,,,,6194066,,6542716,,28.07,1110153,2125345,,,,,,,,,2272283,,,5737629,,,18915,11931695,,,,,,,,,,,,,,,4627476,9806350,0
,,,,1543749,,,1323,永裕,,,-118480,,,,,,,,,,,,,,,,,,,,4,上市,112,-2813,,,,,0,,,,,,,,,,,,,,,,2904479,,,,2395849,,1200017,,26.60,559080,2610157,,,,,,,,,912745,,,2530041,,,60648,5434520,,,,,,,,,,,,,,508630,1970961,2824363,0
,,,,243968,,,1324,地球,,,-24957,,,,,,,,,,,,,,,,,,,,4,上市,112,0,,,,,0,,,,,,,,,,,,,,,,971097,,,,971097,,0,,12.93,218073,816696,,,,,,,,,751219,,,240552,,,867,1211649,,,,,,,,,,,,,,0,22479,394953,0
,,,,1904548,,,1325,恆大,,,6746,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,2859811,,,,2767560,,0,,32.45,56995,1748762,,,,,,,,,852812,,,112154,,,3454,2971965,,,,,,,,,,,,,,92251,55159,1223203,0
,,,,191227565,,,1326,台化,,,80470908,,,,,,,,,,,,,,,,,,,,4,上市,112,-323952,,,,,0,,,,,,,,,,,,,,,,383688716,,,,339258524,,12169610,,58.00,101225762,214905674,,,,,,,,,58611863,,,182181652,,,9272140,565870368,,,,,,,,,,,,,,44430192,80955890,350964694,0
,,,,176578,,,1337,再生-KY,,,-451571,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,4399058,,,,4399058,,0,,16.36,120372,1443936,,,,,,,,,2689547,,,181935,,,1984504,4580993,,,,,,,,,,,,,,,61563,3137057,0
,,,,3110930,,,1338,廣華-KY,,,-632615,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,6430889,,,,6103805,,0,,72.80,3366639,6018115,,,,,,,,,838400,,,4845355,,,2787090,11276244,,,,,,,,,,,,,,327084,1478716,5258129,0
,,,,2105330,,,1339,昭輝,,,-94043,,,,,,,,,,,,,,,,,,,,4,上市,112,0,,,,,,,,,,,,,,,,,,,,,4041961,,,,3945875,,0,,53.23,849847,1749753,,,,,,,,,741239,,,1376739,,,1193349,5418700,,,,,,,,,,,,,,96086,526892,3668947,0
,,,,273316,,,1340,勝悅-KY,0,,-619718,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,3723641,,,,3723641,,0,,24.35,177168,1340211,,,,,,,,,1529229,,,374257,,,2540814,4097898,,,,,,,,,,,,,,0,197089,2757687,0
,,,,784061,,,1341,富林-KY,,,-295809,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,1303458,,,,1303458,,0,,25.22,757644,1435100,,,,,,,,,516772,,,797939,,,298434,2101397,,,,,,,,,,,,,,,40295,666297,0
,,,,905576,,,1342,八貫,,,-22173,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,2243449,,,,,,0,,31.45,570767,1987854,,,,,,,,,713565,,,1007567,,,646481,3251016,,,,,,,,,,,,,,,436800,1263162,0
,,,,153952880,,,1402,遠東新,,,4430675,,,,,,,,,,,,,,,,,,,,4,上市,112,-25063,,,,,,,,,,,,,,,,,,,,,309642067,,,,225187613,,779000,,42.07,118459528,140943767,,,,,,,,,53528751,,,361775545,,,13300370,671417612,,,,,,,,,,,,,,84454454,243316017,530473845,0
,,,,13667565,,,1409,新纖,,,4566158,,,,,,,,,,,,,,,,,,,,4,上市,112,-29834,,,,,,,,,,,,,,,,,,,,,,46845079,,,36351083,,4680487,,22.53,123432958,125941330,,,,,,,,,16184093,,,148198449,,,1963101,195043528,,,,,,,,,,,,,,10493996,24765491,69102198,0
,,,,421471,,,1410,南染,,,-2320,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,1113772,,,,1071509,,0,,17.01,41655,616418,,,,,,,,,630000,,,218828,,,22358,1332600,,,,,,,,,,,,,,42263,177173,716182,0
,,,,-217248,,,1413,宏洲,,,-8703,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,1095173,,,,,,0,,8.29,446348,503620,,,,,,,,,1321124,,,1249044,,,0,2344217,,,,,,,,,,,,,,,802696,1840597,0
,,,,1065305,,,1414,東和,,,-132040,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,3133265,,,,,,0,,14.24,675905,1142282,,,,,,,,,2200000,,,1357881,,,0,4491146,,,,,,,,,,,,,,,681976,3348864,0
,,,,1425378,,,1416,廣豐,,,165475,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,3563354,,,,3494354,,0,,18.85,307558,1069836,,,,,,,,,1853422,,,1030088,,,50079,4593442,,,,,,,,,,,,,,69000,722530,3523606,0
,,,,369231,,,1417,嘉裕,,,320327,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,2588977,,,,2588977,,0,,13.63,632333,2281228,,,,,,,,,1899419,,,993251,,,,3582228,,,,,,,,,,,,,,,360918,1301000,0
,,,,-775854,,,1418,東華,,,1551377,,,,,,,,,,,,,,,,,,,,4,上市,112,-80333,,,,,0,,,,,,,,,,,,,,,,1271551,,,,1271541,,2522865,,23.41,2719656,837990,,,,,,,,,568343,,,3206538,,,8008,4478089,,,,,,,,,,,,,,10,486882,3640099,0
,,,,4619174,,,1419,新紡,,,5527263,,,,,,,,,,,,,,,,,,,,4,上市,112,-13174,,,,,,,,,,,,,,,,,,,,,13147061,,,,13147061,,803329,,43.94,3882051,4678182,,,,,,,,,3000413,,,5397116,,,13385,18544177,,,,,,,,,,,,,,,1515065,13865995,0
,,,,728032,,,1423,利華,,,1031531,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,2862140,,,,,,0,,28.72,53873,918635,,,,,,,,,996480,,,282719,,,106097,3144859,,,,,,,,,,,,,,,228846,2226224,0
,,,,-230676,,,1432,大魯閣,,,-90363,,,,,,,,,,,,,,,,,,,,4,上市,112,0,,,,,0,,,,,,,,,,,,,,,,789157,,,,778814,,0,,8.65,1445933,990589,,,,,,,,,900000,,,4082424,,,199853,4871581,,,,,,,,,,,,,,10343,2636491,3880992,0
,,,,19289406,,,1434,福懋,,,16894855,,,,,,,,,,,,,,,,,,,,4,上市,112,-19064,,,,,0,,,,,,,,,,,,,,,,54351972,,,,54351972,,2193228,,32.30,5675993,16479420,,,,,,,,,16846646,,,17312810,,,1340129,71664782,,,,,,,,,,,,,,,11636817,55185362,0
,,,,-131500,,,1435,中福,,,-45185,,,,,,,,,,,,,,,,,,,,4,上市,112,0,,,,,,,,,,,,,,,,,,,,,1346253,,,,,,0,,9.63,4230,470283,,,,,,,,,1397801,,,183930,,,125137,1530183,,,,,,,,,,,,,,,179700,1059900,0
,,,,2398978,,,1436,華友聯,,,14231,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,3935838,,,,3819196,,0,,38.30,8386072,12963826,,,,,,,,,997077,,,11131718,,,408910,15067556,,,,,,,,,,,,,,116642,2745646,2103730,1733406
,,,,4797628,,,1437,勤益控,,,462028,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,7638417,,,,7637310,,0,,37.55,3724341,2063192,,,,,,,,,2033713,,,5265452,,,343941,12903869,,,,,,,,,,,,,,1107,1541111,10840677,0
,,,,271399,,,1438,三地開發,,,0,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,1857774,,,,,,0,,20.37,4535622,6821726,,,,,,,,,912058,,,9010616,,,674317,10868390,,,,,,,,,,,,,,,4474994,4046664,0
,,,,1531531,,,1439,雋揚,0,,-72606,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,3114778,,,,2561779,,0,,27.85,1685998,3000943,,,,,,,,,920000,,,2192166,,,182854,5306944,,,,,,,,,,,,,,552999,506168,2306001,0
,,,,12741803,,,1440,南紡,,,79853,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,29831945,,,,29462405,,0,,17.78,11547450,17741135,,,,,,,,,16568159,,,22010473,,,72590,51842418,,,,,,,,,,,,,,369540,10463023,34101283,0
,,,,-299521,,,1441,大東,,,-22491,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,346083,,,,330126,,0,,5.22,1329026,701743,,,,,,,,,632952,,,1567704,,,19186,1913787,,,,,,,,,,,,,,15957,238678,1212044,0
,,,,2527380,,,1442,名軒,,,10163,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,7191508,,,,7191508,,0,,19.64,7523796,16835177,,,,,,,,,3662113,,,10312797,,,991852,17504305,,,,,,,,,,,,,,,2789001,669128,0
,,,,-217817,,,1443,立益物流,,,839494,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,0,,,,,,,,,,,,,,,,1605102,,,,1975808,,0,,14.60,3117148,495658,,,,,,,,,1353430,,,5421567,,,701,7026669,,,,,,,,,,,,,,-370706,2304419,6531011,0
,,,,540585,,,1444,力麗,,,78012,,,,,,,,,,,,,,,,,,,,4,上市,112,-28470,,,,,,,,,,,,,,,,,,,,,11947196,,,,10643297,,11204989,,10.81,5429977,6064865,,,,,,,,,9955950,,,7163473,,,97220,19110669,,,,,,,,,,,,,,1303899,1733496,13045804,0
,,,,1209599,,,1445,大宇,,,176051,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,2693760,,,,2693760,,0,,20.62,317246,1998790,,,,,,,,,1306660,,,410738,,,1450,3104498,,,,,,,,,,,,,,,93492,1105708,0
,,,,162157,,,1446,宏和,,,-24548,,,,,,,,,,,,,,,,,,,,4,上市,112,0,,,,,0,,,,,,,,,,,,,,,,1521288,,,,1521288,,0,,11.05,3083243,4076431,,,,,,,,,1377095,,,3110285,,,6584,4631573,,,,,,,,,,,,,,0,27042,555142,0
,,,,240884,,,1447,力鵬,,,-209570,,,,,,,,,,,,,,,,,,,,4,上市,112,-289292,,,,,,,,,,,,,,,,,,,,,10002594,,,,9033935,,67029106,,10.72,6803153,8766420,,,,,,,,,9100712,,,9039098,,,191201,19041692,,,,,,,,,,,,,,968659,2235945,10275272,0
,,,,118180,,,1449,佳和,,,557629,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,1709601,,,,1649293,,0,,19.36,2092083,2127921,,,,,,,,,852101,,,4396918,,,121383,6106519,,,,,,,,,,,,,,60308,2304835,3978598,258700
,,,,4895745,,,1451,年興,,,-555564,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,6910633,,,,6910633,,0,,33.48,773914,5255267,,,,,,,,,2063900,,,1125558,,,506552,8036191,,,,,,,,,,,,,,,351644,2780924,0
,,,,1035152,,,1452,宏益,,,217664,,,,,,,,,,,,,,,,,,,,4,上市,112,,,,,,,,,,,,,,,,,,,,,,2733924,,,,2733924,,0,,20.61,116697,2029909,,,,,,,,,1326414,,,164068,,,154694,2897992,,,,,,,,,,,,,,,47371,868083,0
