不動產及設備,不動產及設備－淨額,使用權資產,使用權資產－淨額,保留盈餘,保留盈餘（或累積虧損）,保險負債,公司代號,公司名稱,共同控制下前手權益,其他借款,其他權益,其他負債,其他資產,其他資產－淨額,其他金融負債,其他金融資產－淨額,具金融商品性質之保險契約準備,再保險合約資產,再保險合約資產－淨額,分離帳戶保險商品負債,分離帳戶保險商品資產,受限制資產－淨額,合併前非屬共同控制股權,外匯價格變動準備,央行及同業融資,央行及金融同業存款,央行及銀行同業存款,存放央行及拆借金融同業,存放央行及拆借銀行同業,存款及匯款,季別,市場,年度,庫藏股票,待出售資產,待出售資產－淨額,待分配予業主之資產（或處分群組）,待分配予業主之資產－淨額,待註銷股本股數（單位：股）,應付債券,應付公司債,應付商業本票－淨額,應付款項,應付金融債券,應收款項,應收款項－淨額,投資,投資性不動產投資－淨額,投資性不動產－淨額,按攤銷後成本衡量之債務工具投資,採用權益法之投資－淨額,本期所得稅負債,本期所得稅資產,權益─具證券性質之虛擬通貨,權益總計,權益總額,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,無形資產,無形資產－淨額,特別股負債,現金及約當現金,當期所得稅負債,當期所得稅資產,短期債務,租賃負債,股本,與待出售資產直接相關之負債,負債準備,負債總計,負債總額,貼現及放款－淨額,資本公積,資產總計,資產總額,透過其他綜合損益按公允價值衡量之金融資產,透過損益按公允價值衡量之金融負債,透過損益按公允價值衡量之金融資產,遞延所得稅負債,遞延所得稅資產,避險之衍生金融負債,避險之衍生金融負債－淨額,避險之衍生金融資產,避險之衍生金融資產淨額,附買回票券及債券負債,附賣回票券及債券投資,附賣回票券及債券投資淨額,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
,,,,69687120,,,1101,台泥,,,26423806,,,,,,,,,,,,,,,,,,,,3,上市,113,-732459,,,,,,,,,,,,,,,,,,,,,303383722,,,,246909945,,20000000,,31.94,85893664,171245549,,,,,,,,,77511817,,,283103817,,,74019661,586487539,,,,,,,,,,,,,,56473777,197210153,415241990,0
,,,,120421718,,,1102,亞泥,,,13615934,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,200737969,,,,177752368,,0,,50.12,77548186,113444327,,,,,,,,,35465629,,,128053628,,,8249087,328791597,,,,,,,,,,,,,,22985601,50505442,215347270,0
,,,,10382067,,,1103,嘉泥,,,3107286,,,,,,,,,,,,,,,,,,,,3,上市,113,-1055710,,,,,,,,,,,,,,,,,,,,,22458134,,,,21712094,,129917726,,32.88,2454258,10246779,,,,,,,,,7902474,,,13545346,,,1375977,36003480,,,,,,,,,,,,,,746040,11091088,25756701,0
,,,,13964890,,,1104,環泥,,,2332070,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,24061520,,,,23286571,,0,,33.91,3625437,6680330,,,,,,,,,6866818,,,5013100,,,122793,29074620,,,,,,,,,,,,,,774949,1387663,22394290,0
,,,,1003173,,,1108,幸福,,,-10486,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,5040152,,,,5040085,,0,,12.45,4034244,5810858,,,,,,,,,4047380,,,5060363,,,18,10100515,,,,,,,,,,,,,,67,1026119,4289657,0
,,,,4844854,,,1109,信大,,,-55232,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,10101395,,,,8216935,,0,,24.09,857321,6227525,,,,,,,,,3411589,,,1015166,,,15724,11116561,,,,,,,,,,,,,,1884460,157845,4889036,0
,,,,2477043,,,1110,東泥,,,971715,,,,,,,,,,,,,,,,,,,,3,上市,113,-12185,,,,,,,,,,,,,,,,,,,,,9486234,,,,9345479,,2112865,,16.40,1905948,2810611,,,,,,,,,5720008,,,3066626,,,188898,12552860,,,,,,,,,,,,,,140755,1160678,9742249,0
,,,,2701934,,,1201,味全,,,-155503,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,7650901,,,,7643175,,0,,15.10,7070007,6862541,,,,,,,,,5060629,,,10358160,,,36115,18009061,,,,,,,,,,,,,,7726,3288153,11146520,0
,,,,3356560,,,1203,味王,,,215425,,,,,,,,,,,,,,,,,,,,3,上市,113,-38464,,,,,0,,,,,,,,,,,,,,,,6916910,,,,5982918,,2293865,,25.17,2066531,4671234,,,,,,,,,2400000,,,3415614,,,49397,10332524,,,,,,,,,,,,,,933992,1349083,5661290,0
,,,,10687023,,,1210,大成,,,1603378,,,,,,,,,,,,,,,,,,,,3,上市,113,-734822,,,,,,,,,,,,,,,,,,,,,33016010,,,,24650388,,49059471,,29.15,31058028,29541586,,,,,,,,,8947673,,,34749918,,,4147136,67765928,,,,,,,,,,,,,,8365622,3691890,38224342,0
,,,,-403354,,,1213,大飲,,,-163,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,184647,,,,184647,,0,,3.26,735181,566806,,,,,,,,,566226,,,770890,,,21938,955537,,,,,,,,,,,,,,,35709,388731,0
,,,,5769852,,,1215,卜蜂,,,1489142,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,10667297,,,,10219166,,0,,34.67,9732339,8557414,,,,,,,,,2947901,,,19160100,,,12271,29827397,,,,,,,,,,,,,,448131,9427761,21269983,0
,,,,71724103,,,1216,統一,,,-1488772,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,201528224,,,,129851116,,0,,22.85,253714575,240435281,,,,,,,,,56820154,,,503390416,,,2795631,704918640,,,,,,,,,,,,,,71677108,249675841,464483359,0
,,,,1358761,,,1217,愛之味,,,957679,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,8316921,,,,7529718,,0,,15.23,3474519,3161260,,,,,,,,,4945134,,,6937940,,,268144,15254861,,,,,,,,,,,,,,787203,3463421,12093601,0
,,,,6986170,,,1218,泰山,,,-86714,,,,,,,,,,,,,,,,,,,,3,上市,113,-203876,,,,,,,,,,,,,,,,,,,,,12715350,,,,12710067,,13680042,,26.14,1538514,6284323,,,,,,,,,4999990,,,1975995,,,1014497,14691345,,,,,,,,,,,,,,5283,437481,8407022,0
,,,,1073722,,,1219,福壽,,,-2147,,,,,,,,,,,,,,,,,,,,3,上市,113,-6735,,,,,,,,,,,,,,,,,,,,,4572481,,,,4495894,,364000,,13.18,3364302,5362817,,,,,,,,,3416024,,,5303126,,,15030,9875607,,,,,,,,,,,,,,76587,1938824,4512790,0
,,,,651590,,,1220,台榮,,,0,,,,,,,,,,,,,,,,,,,,3,上市,113,-10881,,,,,,,,,,,,,,,,,,,,,2641345,,,,2435603,,679000,,13.81,481667,1972890,,,,,,,,,1770779,,,667198,,,24115,3308543,,,,,,,,,,,,,,205742,185531,1335653,0
,,,,1149948,,,1225,福懋油,,,-97248,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,3899966,,,,3472741,,0,,15.12,3576070,4943050,,,,,,,,,2296382,,,4790764,,,123659,8690730,,,,,,,,,,,,,,427225,1214694,3747680,0
,,,,8597489,,,1227,佳格,,,-129255,,,,,,,,,,,,,,,,,,,,3,上市,113,-21182,,,,,0,,,,,,,,,,,,,,,,18074917,,,,17771871,,6669471,,19.56,8268389,18890640,,,,,,,,,9150897,,,8744770,,,173922,26819687,,,,,,,,,,,,,,303046,476381,7929047,0
,,,,15190530,,,1229,聯華,,,14536624,,,,,,,,,,,,,,,,,,,,3,上市,113,-136868,,,,,0,,,,,,,,,,,,,,,,68072211,,,,47848033,,6894000,,28.09,14851590,16595626,,,,,,,,,17104388,,,18896172,,,1153359,86968383,,,,,,,,,,,,,,20224178,4044582,70372757,0
,,,,3289076,,,1231,聯華食,,,18295,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,6133226,,,,6114433,,0,,22.54,4019829,5477654,,,,,,,,,2713222,,,7767024,,,93840,13900250,,,,,,,,,,,,,,18793,3747195,8422596,0
,,,,3681708,,,1232,大統益,,,4970,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,5471558,,,,5310211,,0,,33.19,2181152,6373934,,,,,,,,,1599749,,,3447656,,,23784,8919214,,,,,,,,,,,,,,161347,1266504,2545280,0
,,,,475313,,,1233,天仁,,,13007,,,,,,,,,,,,,,,,,,,,3,上市,113,-1974,,,,,0,,,,,,,,,,,,,,,,1414566,,,,1410449,,43000,,15.58,562991,690630,,,,,,,,,905919,,,836597,,,18184,2251163,,,,,,,,,,,,,,4117,273606,1560533,0
,,,,14354982,,,1234,黑松,,,121936,,,,,,,,,,,,,,,,,,,,3,上市,113,0,,,,,,,,,,,,,,,,,,,,,18682711,,,,18682711,,0,,46.49,2748404,8700388,,,,,,,,,4018711,,,5121003,,,187082,23803714,,,,,,,,,,,,,,0,2372599,15103326,0
,,,,1095464,,,1235,興泰,,,832936,,,,,,,,,,,,,,,,,,,,3,上市,113,-853562,,,,,,,,,,,,,,,,,,,,,3519848,,,,2968104,,119079643,,77.97,2332258,1546138,,,,,,,,,1571480,,,2756928,,,321786,6276776,,,,,,,,,,,,,,551744,424670,4730638,0
,,,,1134768,,,1236,宏亞,,,555732,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,2591445,,,,2591445,,0,,29.90,553820,670784,,,,,,,,,866740,,,1328611,,,34205,3920056,,,,,,,,,,,,,,,774791,3249272,0
,,,,1950623,,,1256,鮮活果汁-KY,,,14985,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,3449592,,,,3449592,,0,,101.93,978660,2038080,,,,,,,,,338422,,,1053801,,,1145562,4503393,,,,,,,,,,,,,,0,75141,2465313,0
,,,,202959009,,,1301,台塑,0,,36474681,,,,,,,,,,,,,,,,,,,,3,上市,113,0,,,,,,,,,,,,,,,,,,,,0,314928358,,,,314928358,,0,,49.47,119736244,142709436,,,,,,,,,63657408,,,206748276,,,11837260,521676634,,,,,,,,,,,,,,0,87012032,378967198,0
,,,,228337917,,,1303,南亞,,,21287821,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,372587724,,,,356670336,,0,,44.97,141063311,195751912,,,,,,,,,79308216,,,259083513,,,27736382,631671237,,,,,,,,,,,,,,15917388,118020202,435919325,0
,,,,9806641,,,1304,台聚,,,161920,,,,,,,,,,,,,,,,,,,,3,上市,113,-475606,,,,,,,,,,,,,,,,,,,,,44496289,,,,21870600,,116465574,,20.40,14422184,28342732,,,,,,,,,11887635,,,27564584,,,490010,72060873,,,,,,,,,,,,,,22625689,13142400,43718141,0
,,,,3160696,,,1305,華夏,,,46844,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,9620538,,,,9035773,,0,,15.55,5070518,6727368,,,,,,,,,5810505,,,8372206,,,17728,17992744,,,,,,,,,,,,,,584765,3301688,11265376,0
,,,,5420446,,,1307,三芳,,,142455,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,9690381,,,,9690381,,0,,24.36,4135377,9352896,,,,,,,,,3978181,,,7236469,,,149299,16926850,,,,,,,,,,,,,,,3101092,7573954,0
,,,,5954269,,,1308,亞聚,,,501691,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,12430936,,,,12430936,,0,,20.94,1265999,3032046,,,,,,,,,5937438,,,1752360,,,37538,14183296,,,,,,,,,,,,,,,486361,11151250,0
,,,,2196631,,,1309,台達化,,,157534,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,6333229,,,,6333229,,0,,15.93,3166899,6498871,,,,,,,,,3975868,,,3520264,,,3196,9853493,,,,,,,,,,,,,,,353365,3354622,0
,,,,666979,,,1310,台苯,,,825924,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,7025679,,,,6900194,,0,,13.07,2047582,2402160,,,,,,,,,5278698,,,2315401,,,128593,9341080,,,,,,,,,,,,,,125485,267819,6938920,0
,,,,20954362,,,1312,國喬,,,488825,,,,,,,,,,,,,,,,,,,,3,上市,113,-49858,,,,,,,,,,,,,,,,,,,,,37203652,,,,33731040,,1776000,,29.99,7415312,13712171,,,,,,,,,11266203,,,26294360,,,1071508,63498012,,,,,,,,,,,,,,3472612,18879048,49785841,0
,,,,2517128,,,1313,聯成,,,11621003,,,,,,,,,,,,,,,,,,,,3,上市,113,-438941,,,,,,,,,,,,,,,,,,,,,28749841,,,,28749841,,38665000,,21.63,10008449,20924049,,,,,,,,,13676726,,,27793592,,,1373925,56543433,,,,,,,,,,,,,,,17785143,35619384,306500
,,,,40214641,,,1314,中石化,,,-455822,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,79277014,,,,79189327,,0,,20.92,35261320,71977864,,,,,,,,,37848502,,,66015177,,,1582006,145292191,,,,,,,,,,,,,,87687,30753857,73314327,0
,,,,7421934,,,1315,達新,,,1291479,,,,,,,,,,,,,,,,,,,,3,上市,113,-83230,,,,,0,,,,,,,,,,,,,,,,9890303,,,,9861172,,3572068,,103.23,540222,6873811,,,,,,,,,990990,,,792420,,,239999,10682723,,,,,,,,,,,,,,29131,252198,3808912,0
,,,,-195341,,,1316,上曜,,,-151,,,,,,,,,,,,,,,,,,,,3,上市,113,-46887,,,,,0,,,,,,,,,,,,,,,,8142628,,,,3356279,,19983058,,11.96,7737003,12626994,,,,,,,,,3006110,,,7994090,,,592548,16136718,,,,,,,,,,,,,,4786349,257087,3509724,0
,,,,15946597,,,1319,東陽,,,194216,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,26735485,,,,26206706,,0,,44.31,6263949,11314374,,,,,,,,,5914771,,,8068628,,,4151122,34804113,,,,,,,,,,,,,,528779,1804679,23489739,0
,,,,3679254,,,1321,大洋,,,237141,,,,,,,,,,,,,,,,,,,,3,上市,113,-36189,,,,,0,,,,,,,,,,,,,,,,6174021,,,,6174021,,6542716,,27.98,1236706,2372696,,,,,,,,,2272283,,,5803741,,,21532,11977762,,,,,,,,,,,,,,,4567035,9605066,0
,,,,1682969,,,1323,永裕,,,-43918,,,,,,,,,,,,,,,,,,,,3,上市,113,0,,,,,0,,,,,,,,,,,,,,,,2621735,,,,2621735,,0,,28.72,702496,2262140,,,,,,,,,912745,,,2258825,,,69939,4880560,,,,,,,,,,,,,,0,1556329,2618420,0
,,,,228256,,,1324,地球,,,-15625,,,,,,,,,,,,,,,,,,,,3,上市,113,0,,,,,0,,,,,,,,,,,,,,,,964717,,,,964717,,0,,12.84,185620,750225,,,,,,,,,751219,,,198668,,,867,1163385,,,,,,,,,,,,,,0,13048,413160,0
,,,,1841105,,,1325,恆大,,,12746,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,2803444,,,,2710234,,0,,31.78,38661,1707958,,,,,,,,,852812,,,94419,,,3571,2897863,,,,,,,,,,,,,,93210,55758,1189905,0
,,,,185252083,,,1326,台化,,,51156795,,,,,,,,,,,,,,,,,,,,3,上市,113,-323952,,,,,0,,,,,,,,,,,,,,,,341461201,,,,304004176,,12169610,,51.98,132154351,185943296,,,,,,,,,58611863,,,190643222,,,9307387,532104423,,,,,,,,,,,,,,37457025,58488871,346161127,0
,,,,-104731,,,1337,再生-KY,,,-257385,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,4311935,,,,4311935,,0,,16.03,1053391,1866023,,,,,,,,,2689547,,,1643895,,,1984504,5955830,,,,,,,,,,,,,,,590504,4089807,0
,,,,3023149,,,1338,廣華-KY,,,-458978,,,,,,,,,,,,,,,,,,,,3,上市,113,-44173,,,,,0,,,,,,,,,,,,,,,,6474473,,,,6145488,,1341000,,74.49,3076649,5438771,,,,,,,,,838400,,,4151919,,,2787090,10626392,,,,,,,,,,,,,,328985,1075270,5187621,0
,,,,2184852,,,1339,昭輝,,,-77626,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,4133631,,,,4041814,,0,,54.53,580086,1384509,,,,,,,,,741239,,,956510,,,1193349,5090141,,,,,,,,,,,,,,91817,376424,3705632,0
,,,,-80922,,,1340,勝悅-KY,0,,-500928,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,3488193,,,,3488193,,0,,22.81,141587,1049248,,,,,,,,,1529229,,,340490,,,2540814,3828683,,,,,,,,,,,,,,0,198903,2779435,0
,,,,796829,,,1341,富林-KY,,,-287290,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,1346788,,,,1346788,,0,,25.48,856116,1587525,,,,,,,,,528506,,,893505,,,308743,2240293,,,,,,,,,,,,,,,37389,652768,0
,,,,854400,,,1342,八貫,,,0,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,2285012,,,,,,0,,29.12,590191,2100692,,,,,,,,,784802,,,1105384,,,645810,3390396,,,,,,,,,,,,,,,515193,1289704,0
,,,,154306912,,,1402,遠東新,,,9425632,,,,,,,,,,,,,,,,,,,,3,上市,113,-25063,,,,,,,,,,,,,,,,,,,,,313827144,,,,230456361,,779000,,43.06,128423767,144537658,,,,,,,,,53528751,,,358223101,,,13220129,672050245,,,,,,,,,,,,,,83370783,229799334,527512587,0
,,,,14465270,,,1409,新纖,,,5593142,,,,,,,,,,,,,,,,,,,,3,上市,113,-29834,,,,,,,,,,,,,,,,,,,,,,49364652,,,38259500,,4680487,,23.71,136115383,145905758,,,,,,,,,16184093,,,166351705,,,2046829,215716357,,,,,,,,,,,,,,11105152,30236322,69810599,0
,,,,428613,,,1410,南染,,,-2198,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,1120824,,,,1078773,,0,,17.12,40709,637603,,,,,,,,,630000,,,217824,,,22358,1338648,,,,,,,,,,,,,,42051,177115,701045,0
,,,,-242041,,,1413,宏洲,,,-8703,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,1070380,,,,,,0,,8.10,437538,632478,,,,,,,,,1321124,,,1378088,,,0,2448468,,,,,,,,,,,,,,,940550,1815990,0
,,,,1072962,,,1414,東和,,,-104363,,,,,,,,,,,,,,,,,,,,3,上市,113,0,,,,,,,,,,,,,,,,,,,,,3168599,,,,,,0,,14.40,556180,1087704,,,,,,,,,2200000,,,1236659,,,0,4405258,,,,,,,,,,,,,,,680479,3317554,0
,,,,1459324,,,1416,廣豐,,,607789,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,4040405,,,,3970611,,0,,21.42,443798,966964,,,,,,,,,1853422,,,1340378,,,50076,5380783,,,,,,,,,,,,,,69794,896580,4413819,0
,,,,266589,,,1417,嘉裕,,,239944,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,2405952,,,,2405952,,0,,12.67,380387,1808690,,,,,,,,,1899419,,,660617,,,,3066569,,,,,,,,,,,,,,,280230,1257879,0
,,,,-861295,,,1418,東華,,,1551527,,,,,,,,,,,,,,,,,,,,3,上市,113,-80333,,,,,0,,,,,,,,,,,,,,,,1186254,,,,1186250,,2522865,,21.84,19873,1246939,,,,,,,,,568343,,,3782946,,,8008,4969200,,,,,,,,,,,,,,4,3763073,3722261,0
,,,,4801924,,,1419,新紡,,,6976164,,,,,,,,,,,,,,,,,,,,3,上市,113,-13174,,,,,,,,,,,,,,,,,,,,,14780176,,,,14780176,,803829,,49.39,3482436,4404950,,,,,,,,,3000413,,,5489658,,,14849,20269834,,,,,,,,,,,,,,,2007222,15864884,0
,,,,725048,,,1423,利華,,,1445023,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,3272648,,,,,,0,,32.84,20457,878020,,,,,,,,,996480,,,221139,,,106097,3493787,,,,,,,,,,,,,,,200682,2615767,0
,,,,-248556,,,1432,大魯閣,,,-96150,,,,,,,,,,,,,,,,,,,,3,上市,113,0,,,,,0,,,,,,,,,,,,,,,,1118021,,,,1024622,,0,,9.49,1666728,1374364,,,,,,,,,1080000,,,4482411,,,289328,5600432,,,,,,,,,,,,,,93399,2815683,4226068,0
,,,,20235173,,,1434,福懋,,,6087478,,,,,,,,,,,,,,,,,,,,3,上市,113,-19064,,,,,0,,,,,,,,,,,,,,,,44093618,,,,44093618,,2193228,,26.21,5950357,15961218,,,,,,,,,16846646,,,15999903,,,943385,60093521,,,,,,,,,,,,,,,10049546,44132303,0
,,,,-154900,,,1435,中福,,,-106351,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,1261687,,,,,,0,,9.03,7655,444901,,,,,,,,,1397801,,,186095,,,125137,1447782,,,,,,,,,,,,,,,178440,1002881,0
,,,,3783505,,,1436,華友聯,,,15756,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,5991943,,,,5806058,,0,,46.24,7822747,16780985,,,,,,,,,1255702,,,12878804,,,751095,18870747,,,,,,,,,,,,,,185885,5056057,2089762,11129411
,,,,5127062,,,1437,勤益控,,,586276,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,8104133,,,,8102845,,0,,39.84,1043778,2357560,,,,,,,,,2033713,,,5291486,,,355794,13395619,,,,,,,,,,,,,,1288,4247708,11038059,0
,,,,179679,,,1438,三地開發,,,0,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,1766054,,,,,,0,,19.36,4960521,6561168,,,,,,,,,912058,,,9173076,,,674317,10939130,,,,,,,,,,,,,,,4212555,4377962,0
,,,,1646874,,,1439,雋揚,,,-63649,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,3107938,,,,2703047,,0,,29.38,1985955,3283351,,,,,,,,,920000,,,2477747,,,199822,5585685,,,,,,,,,,,,,,404891,491792,2302334,0
,,,,11940675,,,1440,南紡,,,699736,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,29686037,,,,29281160,,0,,17.67,11147925,14379361,,,,,,,,,16568159,,,19301450,,,72590,48987487,,,,,,,,,,,,,,404877,8153525,34608126,0
,,,,-126295,,,1441,大東,,,-20551,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,613523,,,,605292,,0,,8.44,1447702,887885,,,,,,,,,717444,,,1631524,,,34694,2245047,,,,,,,,,,,,,,8231,183822,1357162,0
,,,,3396571,,,1442,名軒,,,10480,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,8061016,,,,8061016,,0,,22.01,3811667,13612891,,,,,,,,,3662113,,,6815928,,,991852,14876944,,,,,,,,,,,,,,,3004261,1264053,0
,,,,-6380,,,1443,立益物流,,,805515,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,1752625,,,,2153266,,0,,15.91,3117433,551884,,,,,,,,,1353430,,,5829229,,,701,7581854,,,,,,,,,,,,,,-400641,2711796,7029970,0
,,,,806552,,,1444,力麗,,,100693,,,,,,,,,,,,,,,,,,,,3,上市,113,-28470,,,,,,,,,,,,,,,,,,,,,12378235,,,,10950539,,11204989,,11.12,6276915,5877333,,,,,,,,,9955950,,,8058339,,,115814,20436574,,,,,,,,,,,,,,1427696,1781424,14559241,0
,,,,867708,,,1445,大宇,,,184905,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,2360811,,,,2360811,,0,,18.07,276702,1051679,,,,,,,,,1306660,,,364653,,,1538,2725464,,,,,,,,,,,,,,,87951,1673785,0
,,,,1312553,,,1446,宏和,,,-23996,,,,,,,,,,,,,,,,,,,,3,上市,113,0,,,,,0,,,,,,,,,,,,,,,,2672236,,,,2672236,,0,,19.40,969534,3113303,,,,,,,,,1377095,,,987849,,,6584,3660085,,,,,,,,,,,,,,0,18315,546782,0
,,,,305134,,,1447,力鵬,,,-252516,,,,,,,,,,,,,,,,,,,,3,上市,113,-287142,,,,,,,,,,,,,,,,,,,,,10040803,,,,9081208,,66529106,,10.77,5922683,8156722,,,,,,,,,9100712,,,7984397,,,215020,18025200,,,,,,,,,,,,,,959595,2061714,9868478,0
,,,,208768,,,1449,佳和,,,581517,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,2033288,,,,1966281,,0,,19.23,2098918,2137785,,,,,,,,,1022709,,,4281857,,,153287,6315145,,,,,,,,,,,,,,67007,2182939,4177360,0
,,,,5133331,,,1451,年興,,,-516781,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,7161768,,,,7161768,,0,,34.84,903678,5888646,,,,,,,,,2051500,,,1222370,,,493718,8384138,,,,,,,,,,,,,,,318692,2495492,0
,,,,1047082,,,1452,宏益,,,237943,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,2766898,,,,2766898,,0,,20.86,123751,2074248,,,,,,,,,1326414,,,170104,,,155459,2937002,,,,,,,,,,,,,,,46353,862754,0
,,,,344993,,,1453,大將,,,,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,1460515,,,,1447203,,0,,13.16,889487,2315898,,,,,,,,,1099448,,,1049520,,,2762,2510035,,,,,,,,,,,,,,13312,160033,194137,0
,,,,269159,,,1454,台富,,,34781,,,,,,,,,,,,,,,,,,,,3,上市,113,-77032,,,,,,,,,,,,,,,,,,,,,1593885,,,,1593857,,7714103,,13.05,360044,1144215,,,,,,,,,1298338,,,391367,,,68611,1985252,,,,,,,,,,,,,,28,31323,841037,0
,,,,665801,,,1455,集盛,,,53306,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,,,,,,,,,,,,,,,,,6382537,,,,6382537,,0,,12.00,3494376,4396733,,,,,,,,,5316884,,,4775191,,,346546,11157728,,,,,,,,,,,,,,,1280815,6760995,0
,,,,458196,,,1456,怡華,,,,,,,,,,,,,,,,,,,,,,,3,上市,113,,,,,,0,,,,,,,,,,,,,,,,1413773,,,,1413773,,0,,15.09,7909518,9756008,,,,,,,,,937200,,,10762485,,,18377,12176258,,,,,,,,,,,,,,,2852967,2420250,0
,,,,2141747,,,1457,宜進,,,-39169,,,,,,,,,,,,,,,,,,,,3,上市,113,-349848,,,,,0,,,,,,,,,,,,,,,,8850264,,,,5404870,,83211323,,23.15,2552067,3392143,,,,,,,,,3167300,,,9953707,,,484840,18803971,,,,,,,,,,,,,,3445394,7401640,15411828,0
,,,,75556,,,1459,聯發,,,-321264,,,,,,,,,,,,,,,,,,,,3,上市,113,-528645,,,,,,,,,,,,,,,,,,,,,3053923,,,,3053923,,41144531,,9.62,1711202,1952685,,,,,,,,,3586289,,,1998581,,,241987,5052504,,,,,,,,,,,,,,,287379,3099819,0
