停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益（淨額）,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,支出及費用,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）
,1784,訊聯,,-2813,,,,1.00,3,,上櫃,113,20941,,,,,55679,52866,,,,50606,5073,,48311,,28309,398414,893166,494752,494752,446441,,76620,,49544,3322,55679
,1785,光洋科,,137853,,,,2.12,3,,上櫃,113,307861,,,,,1253704,1391557,,,,1255557,-1853,,1792285,,-230720,18628559,21532644,2904085,2904085,1111800,,1561565,,1393410,-1853,1253704
,1788,杏昌,,-7918,,,,6.46,3,0,上櫃,113,69690,,,0,,287553,279635,,,,287553,,,339923,,17320,2247440,3070875,823435,823435,483512,,357243,,279635,,287553
,1796,金穎生技,,845,,,,-0.62,3,,上櫃,113,-512,,,,,-25581,-24736,,,,-25581,,,-28326,,2233,298276,366170,67894,67894,96220,,-26093,,-24736,,-25581
,1799,易威,,11061,,,,-0.64,3,,上櫃,113,157,,,,,-70876,-59815,,,,-76596,5720,,-61757,,-8962,171141,386770,215629,215629,277386,,-70719,,-65936,6121,-70876
,1813,寶利徠,,455,,,,-0.04,3,,上櫃,113,-3949,,,,,-12352,-11897,,,,-2071,-10281,,-92683,,76382,265718,237310,-28408,-28408,64275,,-16301,,-1613,-10284,-12352
,1815,富喬,,49888,,,,-0.17,3,,上櫃,113,-27238,,,,,-76606,-26718,,,,-76606,,,-70600,,-33244,2646738,2959818,313080,313080,383680,,-103844,,-26718,,-76606
,2035,唐榮公司,,-10443,,,,-1.28,3,,上櫃,113,,,,,,-446438,-456881,,,,,,,-469969,,23531,9142693,8898683,-244010,-244010,225959,,-446438,,,,-446438
,2061,風青,,7846,,,,0.24,3,,上櫃,113,3074,,,,,11199,19045,,,,11199,,,-12239,,26512,814127,846792,32665,32665,44904,,14273,,19045,,11199
,2063,世鎧精密,,26840,,,,1.46,3,,上櫃,113,23288,,,,,72569,99409,,,,72569,,,98428,,-2571,651294,847318,196024,196024,97596,,95857,,99409,,72569
,2064,晉椿,,6647,,,,-0.16,3,,上櫃,113,219,,,173,,-10890,-4243,,,,-11028,138,,-37866,,27195,1167883,1215364,47481,47308,85174,,-10671,,-4392,149,-10890
,2065,世豐,,-59479,,,,2.97,3,,上櫃,113,53164,,,,,169881,110402,,,,169881,,,189750,,33295,1432281,1781037,348756,348756,159006,,223045,,110402,,169881
,2066,世德,,3513,,,,6.12,3,,上櫃,113,77094,,,,,260214,263727,,,,260214,0,,285988,,51320,1399324,2130809,731485,731485,445497,,337308,,263727,0,260214
,2067,嘉鋼,,8872,,,,-2.08,3,,上櫃,113,-1564,,,,,-115703,-106831,,,,-93867,-21836,,-104433,,-12834,710152,737272,27120,27120,131553,,-117267,,-86040,-20791,-115703
,2070,精湛,,808,,,,2.27,3,,上櫃,113,25149,,,,,81254,82062,,,,81254,,,97793,,8610,261912,540582,278670,278670,180877,,106403,,82062,,81254
,2073,雄順,,-131,,,,0.38,3,,上櫃,113,2473,,,,,10444,10313,,,,,,,17459,,-4542,366787,436669,69882,69882,52423,,12917,,,,10444
,2221,大甲,,3982,,,,1.34,3,,上櫃,113,17345,,,,,63673,67655,,,,56888,6785,,81770,,-752,832112,1009525,177413,177413,95643,,81018,0,60870,6785,63673
,2230,泰茂,936,24619,,,,5.12,3,,上櫃,113,30393,,,,,267301,291920,,,,268567,-1266,,280708,,16986,670856,1036276,365420,365420,85648,,297694,,292571,-651,267301
,2235,謚源,,0,,,,2.05,3,,上櫃,113,16461,,,,,73718,73718,,,,,,,48481,,41698,329953,434007,104054,104054,55573,,90179,,,,73718
,2596,綠意,,,,,,-0.32,3,,上櫃,113,8747,,,,,-33095,-33095,,,,-31677,-1418,,-26988,,2640,265147,285512,20365,20365,47353,,-24348,,-31677,-1418,-33095
,2640,大車隊,,,,,,6.41,3,,上櫃,113,99108,,,,,375949,375949,,,,379817,-3868,,468096,,6961,1160494,2225779,1065285,1065285,597189,,475057,,379817,-3868,375949
,2641,正德,,183764,,,,1.51,3,,上櫃,113,22684,,,,,457300,641064,,,,457348,-48,,501568,,-21584,643833,1209861,566028,566028,64460,,479984,,641112,-48,457300
,2643,捷迅,,45011,,,,4.25,3,,上櫃,113,39085,,,,,148859,193870,,,,148859,,,168712,,19232,3244493,3596092,351599,351599,182887,,187944,,193870,,148859
,2718,全心投控,,31349,,,,34.49,3,,上櫃,113,186133,,,,,3020173,3051522,,,,3020173,,,3190100,,16206,752655,4129955,3377300,3377300,187200,,3206306,,3051522,,3020173
,2719,燦星旅,,,,,,1.90,3,,上櫃,113,-1847,,,,,130821,130821,,,,130821,,,-51553,,180527,1695057,1807580,112523,112523,164076,,128974,,130821,,130821
,2724,藝舍-KY,,57226,,,,2.68,3,,上櫃,113,58855,,,,,160040,217266,,,0,160040,,,231956,,-13061,90314,464976,374662,374662,142706,,218895,0,217266,,160040
,2726,雅茗-KY,,9069,,,,3.88,3,,上櫃,113,9190,,,,,107396,116465,,,,106322,1074,,16682,,99904,166458,403607,237149,237149,220467,,116586,,113981,2484,107396
,2729,瓦城,,4559,,,,7.56,3,,上櫃,113,72162,,,,,290580,295139,,,,295734,-5154,,377323,,-14581,2256527,4647171,2390644,2390644,2013321,,362742,,300293,-5154,290580
,2732,六角,-4244,20888,,,,4.17,3,0,上櫃,113,40866,,,823,,187190,208078,,,,190211,-3021,,185022,,43034,1496166,3049884,1553718,1552895,1363629,,228056,,204199,3879,187190
-4197,2734,易飛網,,143,,,,1.80,3,,上櫃,113,103,,,,,73016,73159,,,,76171,-3155,,-24176,,101492,1129747,1261172,131425,131425,155601,,77316,,76314,-3155,77213
,2736,富野,,5590,,,,-2.13,3,,上櫃,113,0,,,,,-125985,-120395,,,,-114328,-11657,,-137380,,11395,140524,242797,102273,102273,239653,,-125985,,-108738,-11657,-125985
,2740,華軒,,,,,,-2.03,3,,上櫃,113,0,,,,,-47125,-47125,,,,-47125,,,-44050,,-3075,116957,181448,64491,64491,108541,,-47125,,-47125,,-47125
,2743,山富,,,,,,6.49,3,,上櫃,113,98484,,,,,233667,233667,,,,233667,,,337897,,-5746,4509967,5226328,716361,716361,378464,,332151,,233667,,233667
,2745,五福,,,,,,8.50,3,,上櫃,113,77219,,,,,287538,287538,,,,287538,,,348826,,15931,5061782,5746268,684486,684486,335660,,364757,,287538,,287538
,2751,王座,669,636,,,,3.48,3,,上櫃,113,0,,,,,60013,60649,,,,60013,,,58050,,1963,526531,1027374,500843,500843,443462,,60013,,60649,,60013
,2752,豆府,,-518,,,,11.19,3,,上櫃,113,72285,,,,,297243,296725,,,,294972,2271,,361686,,7842,1274742,2678360,1403618,1403618,1041932,,369528,,294414,2311,297243
,2754,亞洲藏壽司,,9449,,,,2.00,3,,上櫃,113,23634,,,,,93744,103193,,,,93744,,,230637,,-113259,2434964,4107838,1672874,1672874,1442237,,117378,,103193,,93744
,2755,揚秦,,1296,,,,4.29,3,,上櫃,113,33247,,,,,129185,130481,,,,129185,,,163494,,-1062,1358067,1850813,492746,492746,329252,,162432,,130481,,129185
,2756,聯發國際,,594,,,,1.93,3,,上櫃,113,25234,,,,,47266,47860,,,,47266,,,52684,,19816,193724,505041,311317,311317,258633,,72500,,47860,,47266
,2916,滿心,,4359,,,,2.45,3,,上櫃,113,35117,,,,,140467,144826,,,,,,,153900,,21684,595771,1303312,707541,707541,553641,,175584,,,,140467
,2924,宏太-KY,,46073,,,,-1.47,3,,上櫃,113,3065,,,,,-53965,-7892,,,,-53965,,,-19066,,-31834,124235,145369,21134,21134,40200,,-50900,0,-7892,0,-53965
,2926,誠品生活,,26535,,,,-0.24,3,,上櫃,113,-4371,,,,,-11949,14586,,,,-11531,-418,,-151741,,135421,3040671,4941120,1900449,1900449,2052190,,-16320,,14849,-263,-11949
,2937,集雅社,,,,,,1.80,3,,上櫃,113,18612,,,,,71250,71250,,,,71250,,,90927,,-1065,2362913,3066920,704007,704007,613080,,89862,,71250,,71250
,2941,米斯特,,-77,,,,2.57,3,,上櫃,113,9405,,,,,38541,38464,,,,,,,47583,,363,220406,600886,380480,380480,332897,,47946,,,,38541
,2947,振宇五金,,,,,,2.63,3,,上櫃,113,12657,,,,,50728,50728,,,,50728,,,68298,,-4913,983137,1598825,615688,615688,547390,,63385,,50728,,50728
,2948,寶陞,,24063,,,,1.58,3,,上櫃,113,37713,,,,,47514,71577,,,,47514,,,110172,,-24945,891761,1567125,675364,675364,565192,,85227,,71577,,47514
,2949,欣新網,,11,,,,1.90,3,,上櫃,113,28017,,,,,50645,50656,,,,48328,2317,,80914,,-2252,2865509,3173142,307633,307633,226719,,78662,,48333,2323,50645
,3064,泰偉,,708,,,,0.43,3,,上櫃,113,0,,,,,5570,6278,,,,5574,-4,,8110,,-2540,14604,94109,79505,79505,71395,,5570,,6282,-4,5570
,3066,李洲,,38031,,,,1.37,3,,上櫃,113,4745,,,,,102660,140691,,,,114065,-11405,,-57872,,165277,127033,170237,43204,43204,101076,,107405,,150043,-9352,102660
,3067,全域,,1258,,,,-0.59,3,,上櫃,113,179,,,,,-11864,-10606,,,,-11864,,,-16845,,5160,18195,37173,18978,18978,35823,,-11685,,-10606,0,-11864
,3071,協禧,,84763,,,,0.48,3,,上櫃,113,42151,,,,,99078,183841,,,,53187,45891,,120748,,20481,1283549,1855050,571501,571501,450753,,141229,,129813,54028,99078
,3073,天方能源,66043,388,,,,0.96,3,,上櫃,113,99,,,,,29777,30165,,,,30917,-1140,,36890,,-7014,17486,30714,13228,13228,42381,,29876,,31305,-1140,29777
,3078,僑威,,133532,,,,4.09,3,,上櫃,113,327454,,,,,930611,1064143,,,,930611,,,925298,,332767,4789655,6340032,1550377,1550377,625079,,1258065,,1064143,,930611
,3081,聯亞,,-15162,,,,-0.68,3,,上櫃,113,-15672,,,,,-62688,-77850,,,,,,,-105816,,27456,770822,919611,148789,148789,254605,,-78360,,,,-62688
,3083,網龍,,-51149,,,,0.94,3,,上櫃,113,5922,,,,,85835,34686,,,,81208,4627,,47612,,44145,59085,349963,290878,290878,243266,,91757,,29321,5365,85835
,3085,新零售,,,,,,-1.29,3,,上櫃,113,-4,,,,,-37740,-37740,,,,-37712,-28,,-36995,,-749,29218,40102,10884,10884,47879,,-37744,,-37712,-28,-37740
,3086,華義*,,,,,,0.64,3,,上櫃,113,0,,,,,16725,16725,,,,16725,,,4775,,11950,53210,113809,60599,60599,55824,,16725,,16725,,16725
,3088,艾訊,,44689,,,,5.28,3,58,上櫃,113,203082,,,67,,538085,582774,,,,538985,-900,,687280,,53887,3100648,4940609,1839961,1839952,1152672,,741167,,583754,-980,538085
,3093,港建*,,9759,,,,0.52,3,,上櫃,113,23136,,,,,75657,85416,,,,75657,0,,84635,,14158,529592,839808,310216,310216,225581,,98793,,85416,0,75657
,3095,及成,,22315,,,,0.84,3,,上櫃,113,2442,,,,,8378,30693,,,,8378,,,25177,,-14357,346004,447494,101490,101490,76313,,10820,,30693,,8378
,3105,穩懋,,1974792,,,,2.64,3,,上櫃,113,140741,,,,,870075,2844867,,,,1120340,-250265,,810277,,200539,10467313,13751648,3284335,3284335,2474058,,1010816,,3048727,-203860,870075
,3114,好德,,-3451,,,,1.09,3,,上櫃,113,17797,,,,,71300,67849,,,,71300,0,,44883,,44214,1820251,2013197,192946,192946,148063,,89097,,67849,0,71300
,3115,富榮綱,,3662,,,,-0.46,3,,上櫃,113,-5,,,,,-20037,-16375,,,,-20037,,,-22246,,2204,277,1496,1219,1219,23465,,-20042,,-16375,,-20037
,3118,進階,,,,,,1.40,3,,上櫃,113,11340,,,,,45355,45355,,,,,,,51734,,4961,354955,526612,171657,171657,119923,,56695,,,,45355
,3122,笙泉,,749,,,,-1.13,3,,上櫃,113,44,,,,,-45567,-44818,,,,-45567,,,-44323,,-1200,183458,269179,85721,85721,130044,,-45523,,-44818,,-45567
,3128,昇銳,,,,,,0.88,3,,上櫃,113,8147,,,,,35955,35955,,,,36444,-489,,44555,,-453,536644,771541,234897,234897,190342,,44102,,36444,-489,35955
,3131,弘塑,,19581,,,,20.46,3,,上櫃,113,141398,,,,,593915,613496,,,,594203,-288,,623605,,111708,1568659,2851550,1282891,1282891,659286,,735313,,613766,-270,593915
,3141,晶宏,-4504,19519,,,,0.84,3,,上櫃,113,8883,,,,,37321,56840,,,,62924,-25603,,18778,,27426,689566,1118436,428870,428870,405588,,46204,,82443,-25603,37321
,3147,大綜,,2656,,,,5.37,3,,上櫃,113,52673,,,,,209330,211986,,,,209330,,,208036,,53967,2835502,3371418,535916,535916,327880,,262003,,211986,,209330
,3152,璟德,,,,,,4.63,3,,上櫃,113,79926,,,,,319702,319702,,,,,,,354310,,45318,673125,1235235,562110,562110,207800,,399628,,,,319702
,3162,精確,,98868,,,,-0.65,3,,上櫃,113,11375,,,,,-83941,14927,,,,-85297,1356,,-50690,,-21876,2626839,2946063,319224,319224,369914,,-72566,,14131,796,-83941
,3163,波若威,,29614,,,,3.93,3,,上櫃,113,25126,,,,,316585,346199,,,,316585,,,1221,,340490,1252893,1464670,211777,211777,210556,,341711,,346199,,316585
,3169,亞信,,5068,,,,2.46,3,,上櫃,113,28724,,,,,154600,159668,,,,154600,,,157525,,25799,312803,633300,320497,320497,162972,,183324,,159668,,154600
,3171,炎洲流通,,5477,,,,1.38,3,,上櫃,113,19638,,,,,81409,86886,,,,81409,,,86687,,14360,770531,1067971,297440,297440,210753,,101047,,86886,,81409
,3176,基亞,,87410,,,,-0.65,3,,上櫃,113,28052,,,,,-103975,-16565,,,,-90725,-13250,,-163980,,88057,451024,1042059,591035,591035,755015,,-75923,,-58186,41621,-103975
,3178,公準,,685,,,,0.70,3,,上櫃,113,6762,,,,,32183,32868,,,,31639,544,,21859,,17086,819230,984044,164814,164814,142955,,38945,,32117,751,32183
,3188,鑫龍騰,,,,,,2.01,3,,上櫃,113,106859,,,,,373941,373941,,,,373941,,,481707,,-907,708024,1341195,633171,633171,151464,,480800,,373941,,373941
,3191,雲嘉南,,-570,,,,-0.46,3,,上櫃,113,879,,,,,-20207,-20777,,,,-20207,,,-27085,,7757,108129,133123,24994,24994,52079,,-19328,,-20777,,-20207
,3205,佰研,,-12001,,,,-1.24,3,,上櫃,113,0,,,,,-41923,-53924,,,,-40396,-1527,,-53097,,11174,291882,349822,57940,57940,111037,,-41923,,-52802,-1122,-41923
,3206,志豐,,52737,,,,3.53,3,,上櫃,113,106964,,,,,196326,249063,,,,207921,-11595,,228540,,74750,2233179,2860568,627389,627389,398849,,303290,,257562,-8499,196326
,3207,耀勝,,14632,,,,0.57,3,,上櫃,113,6688,,,,,20909,35541,,,,34639,-13730,,20193,,7404,936937,1152521,215584,215584,195391,,27597,,49031,-13490,20909
,3211,順達,,256252,,,,16.67,3,,上櫃,113,206943,,,,,2530234,2786486,,,,2530234,,,622568,,2114609,9723157,10965206,1242049,1242049,619481,,2737177,,2786486,,2530234
,3213,茂訊,,184813,,,,6.75,3,,上櫃,113,108216,,,,,399187,584000,,,,396183,3004,,427385,,80018,1523791,2208677,684886,684886,257501,,507403,,580996,3004,399187
,3217,優群,,47440,,,,8.18,3,,上櫃,113,176603,,,,,737036,784476,,,,737036,,,763936,,149703,1262338,2515272,1252934,1252934,488998,,913639,,784476,,737036
,3218,大學光,,26248,,,,9.75,3,,上櫃,113,210147,,,,,817361,843609,,,,825678,-8317,,1030247,,-2739,1267408,3190187,1922779,1922779,892532,,1027508,,846212,-2603,817361
,3219,倚強科,,30405,,,,0.59,3,,上櫃,113,14008,,,,,71778,102183,,,,41771,30007,,52972,,32814,383008,929082,546074,546074,493102,,85786,,61966,40217,71778
,3221,台嘉碩,,-535,,,,0.74,3,,上櫃,113,21562,,,0,,58552,58017,,,,75887,-17335,,57474,,22640,1285378,1651681,366303,366303,308829,,80114,,67488,-9471,58552
,3224,三顧,,15664,,,,-0.69,3,,上櫃,113,5797,,,,,-119879,-104215,,,,-47209,-72670,,-156475,,42393,943721,1076555,132834,132834,289309,,-114082,,-31545,-72670,-119879
,3226,龍鋒,,,,,,4.31,3,,上櫃,113,79192,,,,,277655,277655,,,,,,,298529,,58318,1236069,1666134,430065,430065,131536,,356847,,,,277655
,3227,原相,32395,435261,,,,8.68,3,,上櫃,113,176047,,,,,1245478,1680739,,,,1257224,-11746,,1243206,,178319,2335217,6059252,3724035,3724035,2513224,,1421525,,1692485,-11746,1245478
,3228,金麗科,,-28,,,,0.18,3,,上櫃,113,3427,,,,,12647,12619,,,,,,,11475,,4599,90539,359780,269241,269241,257766,,16074,,,,12647
,3230,錦明,1629,20260,,,,3.97,3,,上櫃,113,-3863,,,,,292003,312263,,,,292003,,,-102265,,390405,327216,338471,11255,11255,115149,,288140,,312263,,292003
,3232,昱捷,,8951,,,,0.32,3,,上櫃,113,2704,,,,,14675,23626,,,,14675,,,20063,,-2684,1125229,1238572,113343,113343,93280,,17379,,23626,,14675
,3234,光環,,6242,,,,-1.78,3,282,上櫃,113,0,,,275,,-203363,-197121,,,,-191130,-12233,,-208547,,5184,414475,426461,11986,11993,220540,,-203363,,-184888,-12233,-203363
,3236,千如,,100847,,,,-0.08,3,,上櫃,113,7236,,,,,-8053,92794,,,,-8053,,,-22783,,21966,1111316,1423429,312113,312113,334896,,-817,,92794,,-8053
,3252,海灣,,0,,,,-0.22,3,,上櫃,113,199,,,,,-7977,-7977,,,,-10923,2946,,31640,,-39418,257560,384878,127318,127318,95678,,-7778,,-10923,2946,-7977
,3259,鑫創,,,,,,-2.45,3,,上櫃,113,0,,,,,-139604,-139604,,,,-139604,,,-144890,,5286,159817,166095,6278,6278,151168,,-139604,,-139604,,-139604
,3260,威剛,,9758,,,,8.21,3,,上櫃,113,948817,,,,,2471420,2481178,,,,2403974,67446,,3743750,,-323513,22945650,30328984,7383334,7383334,3639584,,3420237,,2455566,25612,2471420
,3264,欣銓,,201850,,,,3.50,3,,上櫃,113,234822,,,,,1660811,1862661,,,,1660811,,,1833540,,62093,7136975,9943920,2806945,2806945,973405,,1895633,,1862661,,1660811
,3265,台星科,,69354,,,,4.68,3,,上櫃,113,142729,,,,,637408,706762,,,,637408,,,593962,,186175,2276439,3066785,790346,790346,196384,,780137,,706762,,637408
,3268,海德威,,775,,,,0.15,3,,上櫃,113,1745,,,,,5342,6117,,,,5342,,,-10816,,17903,715523,767612,52089,52089,62905,,7087,,6117,,5342
,3272,東碩,,95286,,,,-2.98,3,,上櫃,113,-4797,,,,,-182207,-86921,,,,-182207,,,-172550,,-14454,1803107,2008068,204961,204961,377511,,-187004,,-86921,,-182207
,3276,宇環,,30021,,,,-0.17,3,,上櫃,113,1384,,,,,-44741,-14720,,,,-12161,-32580,,-110393,,67036,781499,752447,-29052,-29052,81341,,-43357,,17860,-32580,-44741
,3284,太普高,,6697,,,,2.50,3,,上櫃,113,42148,,,,,233633,240330,,,,231411,2222,,230283,,45498,583440,897333,313893,313893,83610,,275781,,236556,3774,233633
,3285,微端,,6680,,,,0.73,3,,上櫃,113,16736,,,,,33178,39858,,,,31142,2036,,26574,,23340,493428,636478,143050,143050,116476,,49914,,37186,2672,33178
,3287,廣寰科,,-1122,,,,1.70,3,,上櫃,113,6693,,,,,89533,88411,,,,74790,14743,,19486,,76740,387582,549590,162008,162008,142522,,96226,,73668,14743,89533
,3288,點晶,,-53,,,,-0.94,3,,上櫃,113,0,,,,,-14087,-14140,,,,-14082,-5,,-13531,,-556,23394,56409,33015,33015,46546,,-14087,,-14135,-5,-14087
,3289,宜特,,-17858,,,,5.28,3,,上櫃,113,34689,,,,,376124,358266,,,,391089,-14965,,291813,,119000,2327819,3238382,910563,910563,618750,,410813,,373231,-14965,376124
,3290,東浦,,118766,,,,1.60,3,,上櫃,113,20369,,,,,196837,315603,,,,196837,0,,217708,,-502,930729,1411444,480715,480715,263007,,217206,,315603,0,196837
,3293,鈊象,,-49577,,,,23.02,3,,上櫃,113,1352598,,,,,6485841,6436264,,,,6486188,-347,,7463481,,374958,469594,13450650,12981056,12981056,5517575,,7838439,,6436463,-199,6485841
,3294,英濟,,84385,,,,0.29,3,,上櫃,113,49670,,,,,36000,120385,,,,37582,-1582,,-6998,,92668,2733894,3236337,502443,502443,509441,,85670,,121404,-1019,36000
,3297,杭特,,0,,,,0.02,3,0,上櫃,113,4459,,,0,,615,615,,,,615,,,-28531,,33605,87195,126086,38891,38891,67422,,5074,,615,,615
,3303,岱稜,,21422,,,,2.98,3,,上櫃,113,70850,,,,,285314,306736,,,,280076,5238,,426261,,-70097,1388505,2276695,888190,888190,461929,,356164,,301498,5238,285314
,3306,鼎天,1370,336953,,,,2.29,3,,上櫃,113,12883,,,,,115948,452901,,,,115948,,,27111,,101720,476568,715235,238667,238667,212926,,128831,,452901,,115948
,3310,佳穎,,-29011,,,,2.02,3,,上櫃,113,13917,,,,,117235,88224,,,,121465,-4230,,82545,,48607,782939,1039148,256209,256209,173664,,131152,,92454,-4230,117235
,3313,斐成,,0,,,,1.25,3,,上櫃,113,0,,,,,209607,209607,,,,210484,-877,,-36754,,246361,31980,30741,-1239,-1239,35515,,209607,,210484,-877,209607
,3317,尼克森,,-2154,,,,1.82,3,,上櫃,113,40883,,,,,148461,146307,,,,147748,713,,178986,,10358,1297836,1782464,484628,484628,305642,,189344,,145594,713,148461
,3322,建舜電,,115896,,,,-0.78,3,,上櫃,113,4975,,,,,-88844,27052,,,,-88872,28,,-117763,,33894,1757977,2062669,304692,304692,422455,,-83869,,27334,-282,-88844
,3323,加百裕,,13929,,,,-0.72,3,,上櫃,113,10891,,,,,-56121,-42192,,,,-63942,7821,,-82923,,37693,3735067,4090556,355489,355489,438412,,-45230,,-50013,7821,-56121
,3324,雙鴻,,262516,,,,16.05,3,,上櫃,113,344124,,,,,1448994,1711510,,,,1425831,23163,,1559123,,233995,8555523,11653759,3098236,3098236,1539113,,1793118,,1677540,33970,1448994
,3325,旭品,,50308,,,,-0.62,3,,上櫃,113,-14435,,,,,-58439,-8131,,,,-55898,-2541,,-70580,,-2294,1015180,1093732,78552,78552,149132,,-72874,,-13292,5161,-58439
,3332,幸康,,52114,,,,1.74,3,,上櫃,113,15980,,,,,83492,135606,,,,83492,,,52323,,47149,656253,985402,329149,329149,276826,,99472,,135606,,83492
,3339,泰谷,,,,,,0.33,3,,上櫃,113,320,,,,,20384,20384,,,,,,,4768,,15936,406741,481683,74942,74942,70174,,20704,,,,20384
