停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益（淨額）,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,支出及費用,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）
,2732,六角,-4314,15014,,,,4.79,4,0,上櫃,113,47898,,,320,,216883,231897,,,,218598,-1715,,229333,,35448,1958787,4013618,2054831,2054511,1820864,,264781,,230354,1543,216883
-4197,2734,易飛網,,-386,,,,1.00,4,,上櫃,113,0,,,,,40159,39773,,,,43322,-3163,,-51925,,96281,1433992,1601599,167607,167607,219532,,44356,,42936,-3163,44356
,2736,富野,,12071,,,,-1.77,4,,上櫃,113,-8966,,,,,-114685,-102614,,,,-98085,-16600,,-153593,,29942,213290,385206,171916,171916,325509,,-123651,,-86014,-16600,-114685
,2740,華軒,,178,,,,-4.65,4,,上櫃,113,0,,,,,-59332,-59154,,,,-59332,,,-51354,,-7978,151833,236287,84454,84454,135808,,-59332,,-59154,,-59332
,2743,山富,,,,,,7.24,4,,上櫃,113,100548,,,,,260655,260655,,,,260655,,,408303,,-47100,5918453,6836888,918435,918435,510132,,361203,,260655,,260655
,2745,五福,,,,,,9.07,4,,上櫃,113,81580,,,,,306618,306618,,,,306618,,,395841,,-7643,6712391,7564997,852606,852606,456765,,388198,,306618,,306618
,2751,王座,431,640,,,,4.55,4,,上櫃,113,-12,,,,,81054,81694,,,,81054,,,77805,,3237,713697,1389769,676072,676072,598698,,81042,,81694,,81054
,2752,豆府,,-3412,,,,15.66,4,,上櫃,113,98365,,,,,417509,414097,,,,414236,3273,,488223,,27651,1748818,3649818,1901000,1901000,1412777,,515874,,410822,3275,417509
,2754,亞洲藏壽司,,6551,,,,2.31,4,,上櫃,113,27314,,,,,108087,114638,,,,108087,,,256729,,-121328,3206196,5388458,2182262,2182262,1925533,,135401,,114638,,108087
,2755,揚秦,,3709,,,,5.84,4,,上櫃,113,44059,,,,,176097,179806,,,,176097,,,221266,,-1110,1855398,2533819,678421,678421,457155,,220156,,179806,,176097
,2756,聯發國際,,5764,,,,2.41,4,,上櫃,113,28610,,,,,59099,64863,,,,59099,,,61244,,26465,267400,691146,423746,423746,362502,,87709,,64863,,59099
,2916,滿心,,4637,,,,4.19,4,,上櫃,113,62201,,,,,248074,252711,,,,,,,277428,,32847,878683,1920166,1041483,1041483,764055,,310275,,,,248074
0,2924,宏太-KY,,46447,,,,-1.67,4,,上櫃,113,3270,,,,,-67563,-21116,,,,-67563,,,-34032,,-30261,136683,164554,27871,27871,61903,,-64293,,-21116,,-67563
,2926,誠品生活,,43059,,,,0.27,4,,上櫃,113,15388,,,,,12239,55298,,,,12802,-563,,-162333,,189960,4181994,6845954,2663960,2663960,2826293,,27627,,56091,-793,12239
,2937,集雅社,,3252,,,,3.86,4,,上櫃,113,39132,,,,,152983,156235,,,,152983,,,196487,,-4372,3569327,4642604,1073277,1073277,876790,,192115,,156235,,152983
,2941,米斯特,,39,,,,3.31,4,,上櫃,113,12243,,,,,49899,49938,,,,,,,61324,,818,297634,822629,524995,524995,463671,,62142,,,,49899
,2947,振宇五金,,,,,,3.46,4,,上櫃,113,16590,,,,,66686,66686,,,,66686,,,90749,,-7473,1338604,2174731,836127,836127,745378,,83276,,66686,,66686
,2948,寶陞,,56112,,,,2.19,4,,上櫃,113,28073,,,,,65594,121706,,,,65594,,,122750,,-29083,1222515,2102020,879505,879505,756755,,93667,,121706,,65594
,2949,欣新網,,-997,,,,3.34,4,,上櫃,113,34691,,,,,86271,85274,,,,84822,1449,,121246,,-284,4250943,4731292,480349,480349,359103,,120962,,83820,1454,86271
,3064,泰偉,,2514,,,,0.05,4,,上櫃,113,-396,,,,,587,3101,,,,592,-5,,4230,,-4039,17855,116879,99024,99024,94794,,191,,3106,-5,587
,3066,李洲,,25001,,,,1.30,4,,上櫃,113,4788,,,,,95170,120171,,,,107597,-12427,,-77579,,177537,167355,219375,52020,52020,129599,,99958,,130821,-10650,95170
,3067,全域,,948,,,,-1.01,4,,上櫃,113,2258,,,,,-20178,-19230,,,,-20178,0,,-24003,,6083,23474,43649,20175,20175,44178,,-17920,,-19230,0,-20178
,3071,協禧,,84311,,,,0.81,4,,上櫃,113,57531,,,,,150497,234808,,,,88945,61552,,141361,,66667,1733568,2476536,742968,742968,601607,,208028,,166072,68736,150497
,3073,天方能源,66043,1069,,,,0.75,4,,上櫃,113,99,,,,,23061,24130,,,,24198,-1137,,33130,,-9970,22967,55641,32674,32674,65587,,23160,,25267,-1137,23061
,3078,僑威,,222384,,,,5.62,4,,上櫃,113,459340,,,,,1278574,1500958,,,,1278574,,,1241893,,496021,6524338,8616566,2092228,2092228,850335,,1737914,,1500958,,1278574
,3081,聯亞,,-14246,,,,-0.59,4,,上櫃,113,-13632,,,,,-54530,-68776,,,,,,,-111792,,43630,969535,1208422,238887,238887,350679,,-68162,,,,-54530
,3083,網龍,,-63602,,,,0.81,4,,上櫃,113,4231,,,,,74584,10982,,,,70219,4365,,26611,,52204,76056,427558,351502,351502,324891,,78815,,5067,5915,74584
,3085,新零售,,0,,,,-1.69,4,,上櫃,113,-4,,,,,-66281,-66281,,,,-66248,-33,,-53645,,-12640,37529,51717,14188,14188,67833,,-66285,,-66248,-33,-66281
,3086,華義*,,,,,,0.67,4,,上櫃,113,0,,,,,17329,17329,,,,17332,-3,,-1350,,18679,73802,150478,76676,76676,78026,,17329,,17332,-3,17329
,3088,艾訊,,59521,,,,7.53,4,58,上櫃,113,271119,,,71,,770402,829923,,,,768938,1464,,904105,,137416,4353531,6893071,2539540,2539527,1635422,,1041521,,828539,1384,770402
,3093,港建*,,19245,,,,1.06,4,,上櫃,113,46120,,,,,154012,173257,,,,154012,0,,187279,,12853,845614,1344179,498565,498565,311286,,200132,,173257,0,154012
,3095,及成,,14868,,,,0.84,4,,上櫃,113,2807,,,,,8411,23279,,,,8411,,,17639,,-6421,468008,590406,122398,122398,104759,,11218,,23279,,8411
,3105,穩懋,,3441119,,,,1.81,4,,上櫃,113,-7017,,,,,339811,3780930,,,,768133,-428322,,762032,,-429238,13415743,17457713,4041970,4041970,3279938,,332794,,4159963,-379033,339811
,3114,好德,,23118,,,,1.80,4,,上櫃,113,28404,,,,,116965,140083,,,,116965,0,,73830,,71539,2493708,2764919,271211,271211,197381,,145369,,140083,0,116965
0,3115,富榮綱,,2990,,,,-0.73,4,,上櫃,113,-5,,,,,-23381,-20391,,,,-23381,,,-28202,,4816,277,3903,3626,3626,31828,,-23386,,-20391,,-23381
,3118,進階,,801,,,,2.00,4,,上櫃,113,16314,,,,,64811,65612,,,,,,,75318,,5807,494219,731347,237128,237128,161810,,81125,,,,64811
,3122,笙泉,,723,,,,-1.44,4,,上櫃,113,77,,,,,-58028,-57305,,,,-58028,0,,-53987,,-3964,245229,364666,119437,119437,173424,,-57951,,-57305,0,-58028
,3128,昇銳,,3332,,,,1.69,4,,上櫃,113,16648,,,,,70292,73624,,,,70166,126,,85233,,1707,750916,1099340,348424,348424,263191,,86940,,73498,126,70292
,3131,弘塑,,-54786,,,,29.07,4,,上櫃,113,200974,,,,,845553,790767,,,,845447,106,,905929,,140598,2228139,4073463,1845324,1845324,939395,,1046527,,790294,473,845553
,3141,晶宏,-4512,32883,,,,1.16,4,,上櫃,113,14175,,,,,50071,82954,,,,87023,-36952,,2666,,61580,927137,1507390,580253,580253,573075,,64246,,119906,-36952,50071
,3147,大綜,,8829,,,,11.94,4,,上櫃,113,97879,,,,,465840,474669,,,,465840,,,350856,,212863,4196618,4972744,776126,776126,425270,,563719,,474669,,465840
,3152,璟德,,757,,,,6.21,4,,上櫃,113,107151,,,,,428602,429359,,,,,,,464470,,71283,924136,1689803,765667,765667,301197,,535753,,,,428602
,3158,嘉實,,-1204,,,,7.32,4,,上櫃,113,4440,,,,,192802,191598,,,,192801,1,,187501,,9741,340409,945506,605097,605097,417596,,197242,,191597,1,192802
,3162,精確,,5192,,,,0.54,4,,上櫃,113,-15441,,,,,71260,76452,,,,70255,1005,,58397,,-2578,4093042,4652555,559513,559513,501116,,55819,,76036,416,71260
,3163,波若威,,46152,,,,5.75,4,,上櫃,113,25916,,,,,463068,509220,,,,463068,,,-5152,,494136,1662499,1941270,278771,278771,283923,,488984,,509220,,463068
,3169,亞信,,15027,,,,3.42,4,,上櫃,113,37956,,,,,215439,230466,,,,215439,,,217059,,36336,416739,852618,435879,435879,218820,,253395,,230466,,215439
,3171,炎洲流通,,4221,,,,2.12,4,,上櫃,113,26925,,,,,111037,115258,,,,111037,,,121469,,16493,1038703,1443322,404619,404619,283150,,137962,,115258,,111037
,3176,基亞,,85867,,,,-1.47,4,,上櫃,113,109673,,,,,-222389,-136522,,,,-204690,-17699,,-217195,,104479,618944,1372701,753757,753757,970952,,-112716,,-174729,38207,-222389
,3178,公準,,7318,,,,1.06,4,,上櫃,113,5619,,,,,48382,55700,,,,47618,764,,14649,,39352,1091201,1314130,222929,222929,208280,,54001,,54747,953,48382
,3188,鑫龍騰,,,,,,2.21,4,,上櫃,113,120772,,,,,412399,412399,,,,412399,,,533267,,-96,785875,1504851,718976,718976,185709,,533171,,412399,,412399
,3191,雲嘉南,,-95,,,,-0.57,4,,上櫃,113,1665,,,,,-24726,-24821,,,,-24726,,,-32683,,9622,146093,182689,36596,36596,69279,,-23061,,-24821,,-24726
,3205,佰研,,-57502,,,,-1.49,4,,上櫃,113,0,,,,,-49680,-107182,,,,-48531,-1149,,-61561,,11881,386638,467750,81112,81112,142673,,-49680,,-106346,-836,-49680
,3206,志豐,,46981,,,,4.10,4,,上櫃,113,118345,,,,,217400,264381,,,0,241741,-24341,,229645,,106100,2883845,3675973,792128,792128,562483,,335745,0,285269,-20888,217400
,3207,耀勝,,5624,,,,-0.16,4,0,上櫃,113,8458,,,0,,-30525,-24901,,,,-9948,-20577,,-7870,,-14197,1255710,1524105,268395,268395,276265,,-22067,,-4198,-20703,-30525
,3211,順達,,418164,,,,17.59,4,,上櫃,113,250906,,,,,2672648,3090812,,,,2672648,,,743127,,2180427,12327250,13911573,1584323,1584323,841196,,2923554,,3090812,,2672648
,3213,茂訊,,541189,,,,8.44,4,,上櫃,113,137153,,,,,502297,1043486,,,,495221,7076,,542476,,96974,1955354,2853391,898037,898037,355561,,639450,,1036410,7076,502297
,3217,優群,,-87524,,,,11.25,4,,上櫃,113,252042,,,,,1013340,925816,,,,1013340,,,1056892,,208490,1735541,3473337,1737796,1737796,680904,,1265382,,925816,,1013340
,3218,大學光,,22702,,,,12.57,4,,上櫃,113,267816,,,,,1050225,1072927,,,,1064721,-14496,,1397907,,-79866,1695016,4228302,2533286,2533286,1135379,,1318041,,1080610,-7683,1050225
,3219,倚強科,,50098,,,,0.30,4,,上櫃,113,8016,,,,,53815,103913,,,,20974,32841,,-11295,,73126,476392,1137860,661468,661468,672763,,61831,,57933,45980,53815
,3221,台嘉碩,,-23192,,,,0.98,4,,上櫃,113,33594,,,0,,76525,53333,,,,101171,-24646,,60537,,49582,1706737,2179510,472773,472773,412236,,110119,,70344,-17011,76525
,3224,三顧,,28568,,,,-1.01,4,,上櫃,113,3925,,,,,-164878,-136310,,,,-68813,-96065,,-223549,,62596,1239425,1412280,172855,172855,396404,,-160953,,-40245,-96065,-164878
,3226,龍鋒,,714,,,,5.56,4,,上櫃,113,99398,,,,,358202,358916,,,,,,,354411,,103189,1596363,2128343,531980,531980,177569,,457600,,,,358202
,3227,原相,32395,201913,,,,12.52,4,,上櫃,113,253440,,,,,1793591,1995504,,,,1815418,-21827,,1757563,,289468,3175229,8362273,5187044,5187044,3461876,,2047031,,2017331,-21827,1793591
,3228,金麗科,,6772,,,,-0.34,4,,上櫃,113,-132,,,,,-24114,-17342,,,,,,,-30838,,6592,114722,424695,309973,309973,340811,,-24246,,,,-24114
,3230,錦明,1629,15992,,,,3.83,4,,上櫃,113,9636,,,,,293744,309736,,,,293744,,,-147161,,450541,430820,445303,14483,14483,163273,,303380,,309736,,293744
,3232,昱捷,,13120,,,,0.32,4,,上櫃,113,2988,,,,,14698,27818,,,,14698,,,11105,,6581,1408791,1550750,141959,141959,130854,,17686,,27818,,14698
,3234,光環,,5059,,,,-2.21,4,282,上櫃,113,0,,,179,,-254875,-249816,,,,-239250,-15625,,-255493,,618,550137,573752,23615,23718,279211,,-254875,,-234191,-15625,-254875
,3236,千如,,68818,,,,0.04,4,,上櫃,113,12190,,,,,4446,73264,,,,4446,,,-20572,,37208,1454267,1864179,409912,409912,430484,,16636,,73264,,4446
,3252,海灣,,0,,,,-0.31,4,,上櫃,113,2076,,,,,-11275,-11275,,,,-15440,4165,,43616,,-52815,337841,515013,177172,177172,133556,,-9199,,-15440,4165,-11275
,3259,鑫創,,,,,,-3.18,4,,上櫃,113,0,,,,,-181153,-181153,,,,,,,-188160,,7007,225924,239110,13186,13186,201346,,-181153,,,,-181153
,3260,威剛,,326935,,,,9.25,4,,上櫃,113,936721,,,,,2844568,3171503,,,,2707490,137078,,3961235,,-179946,31428345,40178516,8750171,8750171,4788936,,3781289,,3130248,41255,2844568
,3264,欣銓,,144290,,,,4.44,4,,上櫃,113,312573,,,,,2104267,2248557,,,,2104267,,,2353572,,63268,9425458,13100592,3675134,3675134,1321562,,2416840,,2248557,,2104267
,3265,台星科,,175449,,,,6.23,4,,上櫃,113,191696,,,,,848544,1023993,,,,848544,,,804502,,235738,3087981,4166570,1078589,1078589,274087,,1040240,,1023993,,848544
0,3268,海德威,,1704,,,,0.26,4,,上櫃,113,2704,,,,,8834,10538,,,,8834,,,-20115,,31653,910248,972653,62405,62405,82520,,11538,,10538,,8834
,3272,東碩,,128508,,,,-3.15,4,,上櫃,113,-5014,,,,,-192690,-64182,,,,-192690,,,-201688,,3984,2472122,2784122,312000,312000,513688,,-197704,,-64182,,-192690
,3276,宇環,,22315,,,,-0.14,4,,上櫃,113,607,,,,,-50226,-27911,,,,-9627,-40599,,-133640,,84021,925734,893954,-31780,-31780,101860,,-49619,,12688,-40599,-50226
,3284,太普高,,-329,,,,2.55,4,,上櫃,113,51052,,,,,232014,231685,,,,235636,-3622,,236177,,46889,712617,1057123,344506,344506,108329,,283066,,235492,-3807,232014
,3285,微端,,16218,,,,1.18,4,,上櫃,113,15048,,,,,53045,69263,,,,50246,2799,,33385,,34708,656109,844662,188553,188553,155168,,68093,,65088,4175,53045
,3287,廣寰科,,-2737,,,,2.35,4,,上櫃,113,7184,,,,,121519,118782,,,,103473,18046,,9034,,119669,557362,761586,204224,204224,195190,,128703,,100736,18046,121519
,3288,點晶,,2358,,,,-0.35,4,,上櫃,113,0,,,,,-5328,-2970,,,,-5318,-10,,-11422,,6094,32244,81780,49536,49536,60958,,-5328,,-2960,-10,-5328
,3289,宜特,,-41687,,,,6.50,4,,上櫃,113,54761,,,,,468421,426734,,,,481739,-13318,,369014,,154168,3129332,4345526,1216194,1216194,847180,,523182,,440052,-13318,468421
,3290,東浦,,76893,,,,2.02,4,,上櫃,113,39081,,,,,251081,327974,,,,251081,,,264665,,25497,1317589,1966910,649321,649321,384656,,290162,,327974,,251081
,3293,鈊象,,63488,,,,32.14,4,,上櫃,113,1903787,,,,,9057336,9120824,,,,9057775,-439,,10327305,,633818,647732,18512825,17865093,17865093,7537788,,10961123,,9121148,-324,9057336
,3294,英濟,,63412,,,,0.58,4,,上櫃,113,73420,,,,,73427,136839,,,,75623,-2196,,7266,,139581,3642837,4312502,669665,669665,662399,,146847,,138611,-1772,73427
,3297,杭特,,0,,,,-0.13,4,0,上櫃,113,5057,,,0,,-4754,-4754,,,,-4754,,,-39052,,39355,114484,167117,52633,52633,91685,,303,,-4754,,-4754
,3303,岱稜,,22256,,,,3.90,4,,上櫃,113,84583,,,,,373633,395889,,,,366428,7205,,529260,,-71044,1840698,2992795,1152097,1152097,622837,,458216,,388637,7252,373633
,3306,鼎天,1835,511794,,,,2.93,4,,上櫃,113,554,,,,,148291,660085,,,,148291,,,41517,,107328,650532,980063,329531,329531,289849,,148845,,660085,,148291
,3310,佳穎,,-33883,,,,2.50,4,,上櫃,113,25164,,,,,143772,109889,,,,150691,-6919,,111438,,57498,1098998,1444039,345041,345041,233603,,168936,,116808,-6919,143772
,3313,斐成,,0,,,,1.03,4,,上櫃,113,14079,,,,,173091,173091,,,,174168,-1077,,-56724,,243894,37149,36764,-385,-385,56339,,187170,,174168,-1077,173091
,3317,尼克森,,-592,,,,2.49,4,,上櫃,113,40336,,,,,203313,202721,,,,201472,1841,,227715,,15934,1796272,2468261,671989,671989,444274,,243649,,200880,1841,203313
,3322,建舜電,,84105,,,,-0.87,4,,上櫃,113,8304,,,,,-94136,-10031,,,,-101133,6997,,-154900,,69068,2409412,2826393,416981,416981,571881,,-85832,,-16880,6849,-94136
,3323,加百裕,,17682,,,,-1.11,4,,上櫃,113,7550,,,,,-88968,-71286,,,,-98413,9445,,-107317,,25899,4972932,5447777,474845,474845,582162,,-81418,,-80731,9445,-88968
,3324,雙鴻,,220457,,,,21.23,4,,上櫃,113,434469,,,,,1931240,2151697,,,,1892711,38529,,1910641,,455068,11752813,15778909,4026096,4026096,2115455,,2365709,,2122083,29614,1931240
