停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益（淨額）,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,支出及費用,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）
,3236,千如,,47453,,,,0.32,4,,上櫃,114,45785,,,,,33761,81214,,,,33761,,,95067,,-15521,1544506,2067602,523096,523096,428029,,79546,,81214,,33761
,3252,海灣,,0,,,,0.13,4,,上櫃,114,2805,,,,,17339,17339,,,,6531,10808,,77293,,-57149,303246,495921,192675,192675,115382,,20144,,6531,10808,17339
,3259,鑫創,,0,,,,-2.36,4,,上櫃,114,0,,,,,-172070,-172070,,,,,,,-176389,,4319,246272,281877,35605,35605,211994,,-172070,,,,-172070
,3260,威剛,,-370386,,,,23.18,4,,上櫃,114,2618563,,,4641,,7630299,7259913,,,,7292607,337692,,9161219,,1087643,38321223,53087430,14766207,14761566,5600347,,10248862,,6865719,394194,7630299
,3264,欣銓,,1000,,,,5.99,4,,上櫃,114,771415,,,,,2840237,2841237,,,,2840237,,,3565084,,46568,8936966,14028461,5091495,5091495,1526411,,3611652,,2841237,,2840237
,3265,台星科,,-121818,,,,5.48,4,,上櫃,114,167824,,,,,746536,624718,,,,746536,,,920052,,-5692,3426407,4647786,1221379,1221379,301327,,914360,,624718,,746536
0,3268,海德威,,-29381,,,,-1.33,4,,上櫃,114,932,,,,,-46337,-75718,,,,-46337,,,-21913,,-23492,864067,922208,58141,58141,80054,,-45405,,-75718,,-46337
,3272,東碩,,-100921,,,,-7.65,4,,上櫃,114,62289,,,,,-461796,-562717,,,,-461796,,,-399274,,-233,2696706,2935673,238967,238967,638241,,-399507,,-562717,,-461796
,3276,宇環,,24150,,,,0.21,4,,上櫃,114,0,,,,,-20710,3440,,,,14640,-35350,,-98844,,78134,512341,505097,-7244,-7244,91600,,-20710,,38790,-35350,-20710
,3284,太普高,,-16632,,,,2.31,4,,上櫃,114,31943,,,,,239485,222853,,,,243237,-3752,,126074,,145354,635216,868717,233501,233501,107427,,271428,,231006,-8153,239485
,3285,微端,,-6583,,,,0.70,4,,上櫃,114,7306,,,,,33769,27186,,,,29986,3783,,23545,,17530,511173,678576,167403,167403,143858,,41075,,24219,2967,33769
,3287,廣寰科,,3456,,,,1.50,4,,上櫃,114,-474,,,,,66004,69460,,,,65863,141,,14838,,50692,718897,940854,221957,221957,207119,,65530,,69319,141,66004
,3288,點晶,,-2515,,,,-0.64,4,,上櫃,114,0,,,,,-9794,-12309,,,,-9785,-9,,-12089,,2295,25353,73476,48123,48123,60212,,-9794,,-12300,-9,-9794
,3289,宜特,,19550,,,,4.81,4,,上櫃,114,81097,,,,,334683,354233,,,,367079,-32396,,349712,,66068,3536810,4842577,1305767,1305767,956055,,415780,,386629,-32396,334683
,3290,東浦,,6722,,,,2.02,4,,上櫃,114,84970,,,,,220856,227578,,,,220856,,,337325,,-31499,1621667,2325539,703872,703872,366547,,305826,,227578,,220856
,3293,鈊象,,-4962,,,,38.51,4,,上櫃,114,2231448,,,,,10852022,10847060,,,,10851521,501,,13065886,,17584,530648,22032503,21501855,21501855,8435969,,13083470,,10846510,550,10852022
,3294,英濟,,39241,,,,-0.49,4,,上櫃,114,82048,,,,,-78929,-39688,,,,-64377,-14552,,-63149,,66268,3051025,3568957,517932,517932,581081,,3119,,-24602,-15086,-78929
,3297,杭特,,,,,,0.47,4,0,上櫃,114,2982,,,0,,17076,17076,,,,17076,,,-28783,,48841,131080,201520,70440,70440,99223,,20058,,17076,,17076
,3303,岱稜,,28149,,,,4.57,4,,上櫃,114,135536,,,,,436016,464165,,,,428333,7683,,466989,,104563,1878681,3007421,1128740,1128740,661751,,571552,,456454,7711,436016
,3306,鼎天,1861,-79258,,,,1.95,4,,上櫃,114,1093,,,,,98605,19347,,,,98605,,,-29958,,129656,809441,1082883,273442,273442,305261,,99698,,19347,,98605
,3310,佳穎,,-34769,,,,3.39,4,,上櫃,114,64713,,,,,233425,198656,,,,241558,-8133,,314702,,-16564,2039523,2670413,630890,630890,316188,,298138,,206789,-8133,233425
,3313,斐成,,,,,,-0.35,4,,上櫃,114,-272,,,,,-73766,-73766,,,,-73673,-93,,-81002,,6964,17909,11390,-6519,-6519,74483,,-74038,,-73673,-93,-73766
,3317,尼克森,,1178,,,,1.66,4,,上櫃,114,44538,,,,,153398,154576,,,,149406,3992,,324438,,-126502,1959031,2706411,747380,747380,422942,,197936,,150584,3992,153398
,3322,建舜電,,41470,,,,-0.96,4,,上櫃,114,-7829,,,,,-116730,-75260,,,,-116729,-1,,-106644,,-17915,2591083,3004391,413308,413308,519952,,-124559,,-75259,-1,-116730
,3323,加百裕,,-13512,,,,-1.92,4,,上櫃,114,87,,,,,-176996,-190508,,,,-182624,5628,,-198844,,21935,4522196,4947657,425461,425461,624305,,-176909,,-196136,5628,-176996
,3324,雙鴻,,-23458,,,,28.26,4,,上櫃,114,579681,,,,,2697755,2674297,,,,2572128,125627,,3258929,,18507,16904440,23276344,6371904,6371904,3112975,,3277436,,2597807,76490,2697755
,3325,旭品,,8635,,,,-1.64,4,,上櫃,114,-2427,,,,,-164847,-156212,,,,-147612,-17235,,-134415,,-32859,1202870,1268665,65795,65795,200210,,-167274,,-141807,-14405,-164847
,3332,幸康,,-37517,,,,3.53,4,,上櫃,114,29513,,,,,169897,132380,,,,169897,,,163040,,36370,1014024,1595924,581900,581900,418860,,199410,,132380,,169897
,3339,泰谷,,1563,,,,-2.00,4,,上櫃,114,-506,,,,,-127924,-126361,,,,-128283,359,,-119987,,-8443,777375,818791,41416,41416,161403,,-128430,,-126720,359,-127924
,3349,寶德,,-326,,,,-1.02,4,,上櫃,114,9172,,,,,-43892,-44218,,,,-43892,,,-25867,,-8853,383069,479320,96251,96251,122118,,-34720,,-44218,,-43892
,3354,律勝,,2494,,,,-0.84,4,,上櫃,114,-16500,,,,,-58706,-56212,,,,-58706,,,-90794,,15588,86517,98659,12142,12142,102936,,-75206,,-56212,,-58706
,3357,臺慶科,,132146,,,,10.26,4,,上櫃,114,182291,,,1598,,1042187,1174333,,,,1055748,-13561,,793871,,430607,4877989,6623818,1745829,1744231,950360,,1224478,,1177951,-3618,1042187
,3360,尚立,,-9779,,,,-0.48,4,,上櫃,114,19907,,,,,-62380,-72159,,,,-36457,-25923,,-8929,,-33544,7043536,7343384,299848,299848,308777,,-42473,,-45811,-26348,-62380
,3362,先進光,,1485,,,,-1.08,4,,上櫃,114,-3903,,,,,-154634,-153149,,,,-153742,-892,,40971,,-199508,3497420,4316601,819181,819181,778210,,-158537,,-152255,-894,-154634
,3363,上詮,,-42033,,,,0.16,4,,上櫃,114,6618,,,,,16194,-25839,,,,16194,,,488,,22324,1537079,1891994,354915,354915,354427,,22812,,-25839,,16194
,3372,典範,,1649,,,,-1.22,4,,上櫃,114,0,,,,,-213689,-212040,,,,,,,-215349,,1660,1221108,1099072,-122036,-122036,93313,,-213689,,,,-213689
,3373,熱映,,-11641,,,,-1.27,4,,上櫃,114,-14194,,,,,-60448,-72089,,,,-60448,,,-70357,,-4285,327570,387578,60008,60008,130365,,-74642,,-72089,,-60448
,3374,精材,114183,-8536,,,,4.99,4,,上櫃,114,211462,,,,,1353533,1344997,,,,,,,1591071,,-26076,5253823,7238545,1984722,1984722,507834,,1564995,,,,1353533
,3379,彬台,,5837,,,,2.12,4,,上櫃,114,15273,,,,,80665,86502,,,,80665,,,66288,,29650,1717559,1978984,261425,261425,195137,,95938,,86502,,80665
,3388,崇越電,,-123323,,,,4.15,4,,上櫃,114,149820,,,,,316184,192861,,,,307545,8639,,456735,,9269,6068649,7363838,1295189,1295189,838454,,466004,,184215,8646,316184
,3390,旭軟,,15590,,,,-0.55,4,,上櫃,114,-10383,,,,,-42243,-26653,,,,-42243,0,,-32740,,-19886,680616,792260,111644,111644,144384,,-52626,,-26653,,-42243
,3402,漢科,,15198,,,,7.50,4,,上櫃,114,196529,,,,,547754,562952,,,,547754,,,709985,,34298,3985750,5245806,1260056,1260056,550071,,744283,,562952,,547754
,3430,奇鈦科,,-5198,,,,3.15,4,,上櫃,114,42719,,,,,106352,101154,,,,106352,,,154560,,-5489,1317871,1710908,393037,393037,238477,,149071,,101154,,106352
,3434,哲固,,4,,,,0.47,4,,上櫃,114,3368,,,,,15713,15717,,,,15713,,,28452,,-9371,559553,691327,131774,131774,103322,,19081,,15717,,15713
,3438,類比科,,53039,,,,1.00,4,,上櫃,114,1535,,,,,47089,100128,,,,,,,22504,,26120,668685,1010786,342101,342101,319597,,48624,,,,47089
,3441,聯一光電,,-16668,,,,1.06,4,,上櫃,114,19836,,,,,43794,27126,,,,42569,1225,,59512,,4118,288089,425484,137395,137395,77883,,63630,,26107,1019,43794
,3444,利機,,-1803,,,,2.15,4,,上櫃,114,13942,,,,,96597,94794,,,,96597,0,,74534,,36005,1007307,1275038,267731,267731,193197,,110539,,94794,,96597
,3455,由田,,7677,,,,2.67,4,,上櫃,114,7240,,,,,159912,167589,,,,159912,,,129884,,37268,774277,1675344,901067,901067,771183,,167152,,167589,,159912
,3465,進泰電子,,-32175,,,,0.04,4,,上櫃,114,11942,,,,,-15987,-48162,,,,1238,-17225,,35918,,-39963,1342419,1675949,333530,333530,297612,,-4045,,-30355,-17807,-15987
,3466,德晉,,6336,,,,-1.11,4,,上櫃,114,1534,,,,,-81775,-75439,,,,-81775,,,-76744,,-3497,105815,76702,-29113,-29113,47631,,-80241,,-75439,,-81775
,3467,台灣精材,,-53,,,,0.58,4,,上櫃,114,3203,,,,,17754,17701,,,,,,,18759,,2198,494030,613768,119738,119738,100979,,20957,,,,17754
,3479,安勤,0,-102001,,,,6.45,4,0,上櫃,114,228796,,,0,,540852,438851,,,,467821,73031,,707888,,61760,6294894,8480972,2186078,2186078,1478190,,769648,0,377097,61754,540852
,3483,力致,,14254,,,,3.74,4,,上櫃,114,114156,,,,,369669,383923,,,,369669,,,302002,,181823,7245520,9003074,1757554,1757554,1455552,,483825,,383923,,369669
,3484,崧騰,,-94703,,,,4.27,4,,上櫃,114,138906,,,,,333442,238739,,,,335124,-1682,,416680,,55668,3472388,4630799,1158411,1158411,741731,,472348,,242396,-3657,333442
,3485,敘豐,,-1732,,,,5.90,4,,上櫃,114,52994,,,,,201799,200067,,,,201799,,,247623,,7170,242789,549067,306278,306278,58655,,254793,,200067,,201799
,3489,森寶,294,,,,,-0.09,4,,上櫃,114,16357,,,,,-8451,-8451,,,,-8451,,,9728,,-1822,672014,719065,47051,47051,37617,,7906,,-8451,,-8451
,3490,單井,,491,,,,0.05,4,,上櫃,114,-1465,,,,,3022,3513,,,,3022,,,-35196,,36753,205552,255765,50213,50213,85409,,1557,,3513,,3022
,3491,昇達科,,59979,,,,7.83,4,,上櫃,114,121970,,,,,519108,579087,,,,518351,757,,574454,,66624,1198297,2452164,1253867,1253867,679413,,641078,,578383,704,519108
0,3492,長盛,,-1930,,,,1.77,4,,上櫃,114,11855,,,,,63019,61089,,,0,63019,0,,65384,,9490,587606,851747,264141,264141,198757,,74874,0,61089,0,63019
,3498,陽程,,-10202,,,,0.48,4,,上櫃,114,123201,,,,,28383,18181,,,,29117,-734,,127230,,24354,841142,1358070,516928,516928,389698,,151584,,18898,-717,28383
,3499,環天科,,-4579,,,,-1.30,4,,上櫃,114,14790,,,,,-71560,-76139,,,,-71560,0,,-59571,,2801,278014,357711,79697,79697,139268,,-56770,,-76139,0,-71560
0,3508,位速,,-10032,,,,-1.51,4,,上櫃,114,3731,,,,,-161941,-171973,,,,-155656,-6285,,-187942,,29732,780007,827922,47915,47915,235857,,-158210,,-165711,-6262,-161941
,3511,矽瑪,,-2563,,,,-1.18,4,,上櫃,114,-12325,,,,,-129964,-132527,,,,-94216,-35748,,-145215,,2926,1533054,1752255,219201,219201,364416,,-142289,,-96779,-35748,-129964
,3512,皇龍,,0,,,,2.44,4,,上櫃,114,72750,,,,,267730,267730,,,,267730,,,331820,,8660,931889,1433434,501545,501545,169725,,340480,,267730,,267730
,3516,亞帝歐,,-22581,,,,0.27,4,,上櫃,114,5774,,,,,1543,-21038,,,,16377,-14834,,-53331,,60648,903625,1048552,144927,144927,198258,,7317,,-6204,-14834,1543
,3520,華盈,,-4855,,,,-0.10,4,,上櫃,114,-465,,,,,-7660,-12515,,,,-6600,-1060,,2635,,-10760,1047421,1208221,160800,160800,158165,,-8125,,-11391,-1124,-7660
,3521,台鋼建設,,33696,,,,-0.07,4,,上櫃,114,25474,,,,,-9166,24530,,,,-9166,0,,-31344,,47652,199716,246806,47090,47090,78434,,16308,,24530,0,-9166
,3522,御嵿,,61622,,,,-2.66,4,,上櫃,114,4041,,,,,-241801,-180179,,,,-223387,-18414,,-216049,,-21711,642427,1150713,508286,508286,724335,,-237760,,-161765,-18414,-241801
,3523,迎輝,,0,,,,-1.45,4,,上櫃,114,10121,,,,,-92220,-92220,,,,-92918,698,,-136041,,53942,156890,106622,-50268,-50268,85773,,-82099,,-92918,698,-92220
,3526,凡甲,,-58724,,,,16.97,4,,上櫃,114,246072,,,,,1105692,1046968,,,,1105692,,,1277625,,74139,1967783,3928253,1960470,1960470,682845,,1351764,0,1046968,0,1105692
,3527,聚積,,1321,,,,-1.84,4,,上櫃,114,8834,,,,,-81838,-80517,,,,-81838,,,-128118,,55114,886465,1448880,562415,562415,690533,,-73004,,-80517,,-81838
,3529,力旺,,-1920,,,,25.60,4,,上櫃,114,365917,,,,,1918613,1916693,,,,1911849,6764,,2252337,,32193,0,3849053,3849053,3849053,1596716,,2284530,,1909973,6720,1918613
,3531,先益,,-8529,,,,0.30,4,,上櫃,114,27314,,,,,15660,7131,,,,18062,-2402,,-2810,,45784,1070052,1295459,225407,225407,228217,,42974,,9533,-2402,15660
0,3537,堡達,0,-1937,,,,2.51,4,-520,上櫃,114,38296,,,0,,141194,139257,,,,141194,,,212082,,-32592,2507319,2921435,414116,413596,201514,,179490,,139257,,141194
,3540,曜越,,-65719,,,,0.74,4,,上櫃,114,14183,,,,,46704,-19015,,,,53757,-7053,,97913,,-37026,3522269,5137922,1615653,1615653,1517740,,60887,,-11962,-7053,46704
,3541,西柏,,1132,,,,-0.83,4,,上櫃,114,-4211,,,,,-46240,-45108,,,,-46240,,,-64456,,14005,703245,1080760,377515,377515,441971,,-50451,,-45108,,-46240
,3546,宇峻,,-6788,,,,1.97,4,,上櫃,114,14477,,,,,115073,108285,,,,115073,,,149885,,-20335,95077,1422867,1327790,1327790,1177905,,129550,,108285,,115073
,3548,兆利,,2762,,,,2.23,4,,上櫃,114,117772,,,,,150740,153502,,,,150740,,,251495,,17017,8281263,9405433,1124170,1124170,872675,,268512,,153502,,150740
,3551,世禾,,3677,,,,8.36,4,,上櫃,114,110567,,,,,479293,482970,,,,479293,,,521479,,68381,1914538,2991905,1077367,1077367,555888,,589860,,482970,,479293
,3552,同致,,5840,,,,0.67,4,,上櫃,114,5916,,,,,65944,71784,,,,65944,,,12664,,59196,6868909,8461001,1592092,1592092,1579428,,71860,,71784,,65944
,3555,博士旺,,-952,,,,1.28,4,,上櫃,114,0,,,,,36215,35263,,,,44259,-8044,,-24272,,60487,252588,282476,29888,29888,54160,,36215,,43617,-8354,36215
,3556,禾瑞亞,,-712,,,,2.15,4,,上櫃,114,22407,,,,,121515,120803,,,,136683,-15168,,111722,,32200,506947,967468,460521,460521,348799,,143922,,136258,-15455,121515
,3558,神準,134356,-55362,,,,5.20,4,,上櫃,114,67377,,,,,423496,368134,,,,307052,116444,,401446,,89427,12660471,15035668,2375197,2375197,2108107,,490873,,253669,114465,423496
,3564,其陽,,2151,,,,0.65,4,,上櫃,114,14295,,,,,38348,40499,,,,38348,,,65653,,-13010,1924524,2496996,572472,572472,506819,,52643,,40499,,38348
,3567,逸昌,,-2480,,,,1.06,4,,上櫃,114,9131,,,,,36150,33670,,,,,,,42455,,2826,192039,281056,89017,89017,46562,,45281,,,,36150
,3570,大塚,,1522,,,,13.95,4,,上櫃,114,63110,,,,,238500,240022,,,,238500,,,300094,,1516,1737780,2433415,695635,695635,395541,,301610,,240022,,238500
,3577,泓格,2271,951,,,,2.37,4,,上櫃,114,38061,,,,,151795,152746,,,,151795,,,185625,,4231,542357,1171923,629566,629566,446212,,189856,,152746,,151795
,3580,友威科,,-3456,,,,1.94,4,,上櫃,114,18180,,,,,76394,72938,,,,76394,,,88196,,6378,198383,432068,233685,233685,145489,,94574,,72938,,76394
,3581,博磊,,9349,,,,0.81,4,,上櫃,114,34649,,,,,87322,96671,,,,41070,46252,,112433,,9538,1050217,1569787,519570,519570,407137,,121971,,50419,46252,87322
,3587,閎康,,2682,,,,6.10,4,0,上櫃,114,144376,,,0,,407095,409777,,,,407095,,,556280,,-4809,3964221,5545347,1581126,1581126,1024846,,551471,,409777,,407095
,3594,磐儀,,-13485,,,,0.49,4,0,上櫃,114,6095,,,0,,58026,44541,,,,46660,11366,,86622,,-22501,1216991,2025562,808571,808571,721949,,64121,,35268,9273,58026
,3597,映興,,5661,,,,0.34,4,,上櫃,114,28666,,,,,13315,18976,,,,13315,,,53845,,-11864,657085,860478,203393,203393,149548,,41981,,18976,,13315
,3609,三一東林,,-1049,,,,6.42,4,,上櫃,114,4646,,,,,246519,245470,,,,246519,,,-141071,,392236,591456,665195,73739,73739,214810,,251165,,245470,,246519
,3611,鼎翰,,-114759,,,,19.63,4,,上櫃,114,181269,,,,,936563,821804,,,,932651,3912,,1137741,,-19909,7808715,11529034,3720319,3720319,2582578,,1117832,,817963,3841,936563
,3615,安可,,-5354,,,,0.82,4,,上櫃,114,15583,,,,,99463,94109,,,,56440,43023,,27421,,87625,718478,927631,209153,209153,181732,,115046,,51086,43023,99463
,3623,富晶通,,7125,,,,-0.16,4,,上櫃,114,-295,,,,,-4780,2345,,,,,,,-32207,,27132,299072,295310,-3762,-3762,28445,,-5075,,,,-4780
,3624,光頡,,1744,,,,1.86,4,,上櫃,114,58088,,,,,221800,223544,,,,218179,3621,,259698,,20190,1998731,2675360,676629,676629,416931,,279888,,220739,2805,221800
,3625,西勝,,-4341,,,,-0.60,4,,上櫃,114,21798,,,,,-65249,-69590,,,,-65249,,,-162219,,118768,356204,402267,46063,46063,208282,,-43451,,-69590,,-65249
,3628,盈正,,-124465,,,,4.02,4,,上櫃,114,58283,,,,,180357,55892,,,,180903,-546,,250489,,-11849,2357374,3355284,997910,997910,747421,,238640,,57051,-1159,180357
,3629,地心引力,,-295,,,,-0.65,4,,上櫃,114,-8844,,,,,-21487,-21782,,,,-21487,,,-29007,,-1324,11788,15204,3416,3416,32423,,-30331,,-21782,,-21487
,3630,新鉅科,,-21992,,,,1.86,4,,上櫃,114,0,,,,,375729,353737,,,,375729,,,-493306,,869035,2082160,2268421,186261,186261,679567,,375729,,353737,,375729
,3631,晟楠,,-10674,,,,-0.70,4,,上櫃,114,-23190,,,,,-77699,-88373,,,,-57428,-20271,,-101693,,804,21197,29333,8136,8136,109829,,-100889,,-68102,-20271,-77699
,3632,研勤,,-121,,,,-0.38,4,,上櫃,114,3545,,,,,-14752,-14873,,,,-15588,836,,-12518,,1311,118566,264909,146343,146343,158861,,-11207,,-15535,662,-14752
,3646,艾恩特,,5994,,,,0.56,4,,上櫃,114,10380,,,,,22202,28196,,,,22202,,,26032,,6550,480803,667808,187005,187005,160973,,32582,,28196,,22202
,3663,鑫科,,100838,,,,-0.08,4,,上櫃,114,17857,,,,,-649,100189,,,0,-8207,7558,,-6383,,23591,5492807,5714969,222162,222162,228545,,17208,0,89747,10442,-649
,3664,安瑞-KY,,-22686,,,,-6.02,4,,上櫃,114,15392,,,,,-356788,-379474,,,,-356859,71,,-322043,,-19353,206636,537896,331260,331260,653303,,-341396,,-379547,73,-356788
,3666,光耀,,-38001,,,,-3.45,4,,上櫃,114,3003,,,,,-250410,-288411,,,,-250410,,,-235682,,-11725,527593,475422,-52171,-52171,183511,,-247407,,-288411,,-250410
,3672,康聯訊,,5024,,,,-2.25,4,,上櫃,114,1129,,,,,-78489,-73465,,,,-78450,-39,,-78286,,926,154567,234349,79782,79782,158068,,-77360,,-73427,-38,-78489
,3675,德微,,233,,,,2.67,4,0,上櫃,114,28640,,,0,,152423,152656,,,0,143462,8961,,217570,,-36507,1721600,2636632,915032,915032,697462,,181063,0,143695,8961,152423
,3680,家登,,-544785,,,,9.43,4,,上櫃,114,228973,,,,,998419,453634,,,,905287,93132,,1095788,,131604,4270528,7347242,3076714,3076714,1980926,,1227392,,374744,78890,998419
,3684,榮昌,,-2146,,,,3.50,4,,上櫃,114,23911,,,,,104928,102782,,,,104928,,,123675,,5164,776765,1149758,372993,372993,249318,,128839,,102782,,104928
,3685,元創精密,,-18855,,,,-1.02,4,,上櫃,114,37179,,,,,-86706,-105561,,,,-81194,-5512,,52007,,-101534,947294,1196194,248900,248900,196893,,-49527,,-96252,-9309,-86706
,3687,歐買尬,,-20381,,,,4.67,4,,上櫃,114,80202,,,,,657679,637298,,,,140505,517174,,271596,,466285,1090694,1827768,737074,737074,465478,,737881,,134718,502580,657679
,3689,湧德,,-60040,,,,7.55,4,,上櫃,114,220407,,,,,671153,611113,,,,652156,18997,,826080,,65480,4349149,6206984,1857835,1857835,1031755,,891560,,591594,19519,671153
,3691,碩禾,,101505,,,,-7.62,4,,上櫃,114,59224,,,,,-791916,-690411,,,,-699885,-92031,,-458179,,-274513,5309134,5812092,502958,502958,961137,,-732692,,-626300,-64111,-791916
,3693,營邦,,-31594,,,,15.50,4,,上櫃,114,193981,,,,,629170,597576,,,,666179,-37009,,877824,,-54673,5354084,7516293,2162209,2162209,1284385,,823151,,639166,-41590,629170
,3707,漢磊,,763,,,,-1.97,4,,上櫃,114,10618,,,,,-748891,-748128,,,,-757494,8603,,-869198,,130925,5956419,5765972,-190447,-190447,678751,,-738273,,-759275,11147,-748891
,3709,鑫聯大投控,,-11261,,,,7.11,4,,上櫃,114,375383,,,,,846965,835704,,,,849138,-2173,,1292941,,-70593,38480470,40975406,2494936,2494936,1201995,,1222348,,838074,-2370,846965
,3710,連展投控,,-9962,,,,-1.48,4,,上櫃,114,49045,,,,,-396696,-406658,,,,-423758,27062,,-213816,,-133835,5587822,6945343,1357521,1357521,1571337,,-347651,,-424557,17899,-396696
,3713,新晶投控,27054,11,,,,-1.13,4,422,上櫃,114,7816,,,,,-90527,-90516,,,,-91686,1159,,-29801,,-52910,282151,324122,41971,42393,99248,,-82711,,-91675,1159,-90527
,4102,永日,,-13019,,,,-0.34,4,,上櫃,114,-460,,,,,-10066,-23085,,,,-14364,4298,,-19825,,9299,379651,474221,94570,94570,114395,,-10526,,-27383,4298,-10066
,4105,東洋,,-30738,,,,6.27,4,12053,上櫃,114,470474,,,12023,,1654704,1623966,,,,1559125,95579,,1703959,,421219,2732425,6452948,3720523,3720553,2016594,,2125178,,1531530,92436,1654704
,4107,邦特,,-26576,,,,7.78,4,,上櫃,114,135436,,,,,539185,512609,,,,539185,,,670279,,4342,1198516,2135451,936935,936935,266656,,674621,,512609,,539185
,4109,加捷生醫,,1521,,,,0.43,4,,上櫃,114,7745,,,,,52119,53640,,,,50260,1859,,710,,59154,335067,485403,150336,150336,149626,,59864,,51632,2008,52119
,4111,濟生,,-1113,,,,2.75,4,,上櫃,114,42523,,,,,164280,163167,,,,,,,199303,,7500,832816,1376480,543664,543664,344361,,206803,,,,164280
,4113,聯上,,-3059,,,,-0.43,4,,上櫃,114,17713,,,,,-100034,-103093,,,,,,,-2543,,-79778,485051,610175,125124,125124,127667,,-82321,,,,-100034
,4114,健喬,-43,-31256,,,,1.66,4,,上櫃,114,181219,,,,,618425,587169,,,,821849,-203424,,778477,,21167,3510617,6189262,2678645,2678645,1900125,,799644,,790518,-203349,618425
,4116,明基醫,,-8718,,,,1.75,4,0,上櫃,114,116956,,,0,,217621,208903,,,0,78172,139449,,342419,,-7842,3564478,5253989,1689511,1689511,1347092,,334577,0,77964,130939,217621
,4120,友華,,1581627,,,,-6.54,4,,上櫃,114,207155,,,,,-480187,1101440,,,,-567391,87204,,-310539,,37507,2357842,4595102,2237260,2237260,2547799,,-273032,,1011034,90406,-480187
,4121,優盛,,-1542,,,,-0.36,4,,上櫃,114,6171,,,,,-68594,-70136,,,,-29897,-38697,,-72682,,10259,2493353,3799559,1306206,1306206,1378888,,-62423,,-30778,-39358,-68594
,4123,晟德,-448884,77506,,,,12.33,4,,上櫃,114,2245812,,,,,9322825,9400331,,,,9322825,0,,-361621,,11930258,894932,1516190,621258,621258,533995,,11568637,,9400331,0,9322825
,4126,太醫,,5246,,,,5.27,4,,上櫃,114,93651,,,,,382870,388116,,,,,,,473346,,3175,1667015,2405903,738888,738888,265542,,476521,,,,382870
,4127,天良,,6366,,,,-0.22,4,,上櫃,114,-1500,,,,,-10251,-3885,,,,-10251,,,-16142,,4391,223857,511793,287936,287936,304078,,-11751,,-3885,,-10251
,4128,中天,492,-735298,,,,-1.29,4,,上櫃,114,1956,,,,,-953539,-1688837,,,,-757746,-195793,,-406620,,-544963,1140657,1894112,753455,753455,1160567,,-951583,,-1413137,-275700,-953539
,4129,聯合,,14480,,,,5.83,4,7274,上櫃,114,184929,,,,,571471,585951,,,,562497,8974,,740719,,15681,1255883,5655418,4399535,4406809,3666090,,756400,,575263,10688,571471
,4131,浩泰,,-3393,,,,-0.78,4,,上櫃,114,-1904,,,,,-34245,-37638,,,,-30870,-3375,,-62789,,26640,158203,244656,86453,86453,149242,,-36149,,-34263,-3375,-34245
,4138,曜亞,,131072,,,,3.81,4,,上櫃,114,38063,,,,,179759,310831,,,,152059,27700,,189990,,27832,775356,1386760,611404,611404,421414,,217822,,283016,27815,179759
,4139,馬光-KY,,-12684,,,,-1.55,4,,上櫃,114,12842,,,,,-80677,-93361,,,,-67082,-13595,,-26166,,-41669,953736,1092508,138772,138772,164938,,-67835,,-78244,-15117,-80677
,4147,中裕,,-14992,,,,-0.61,4,,上櫃,114,0,,,,,-167776,-182768,,,,-167776,,,-194646,,26870,351899,611350,259451,259451,454097,,-167776,,-182768,,-167776
,4153,鈺緯,,458,,,,1.54,4,541,上櫃,114,18210,,,0,,90540,90998,,,,90540,,,102255,,6495,604699,868840,264141,264682,162427,,108750,,90998,,90540
,4154,樂威科-KY,,3225,,,,-1.82,4,,上櫃,114,-225,,,,,-66877,-63652,,,,-60567,-6310,,-63582,,-3520,46648,26763,-19885,-19885,43697,,-67102,,-57857,-5795,-66877
,4157,太景*-KY,,16278,,,,0.06,4,,上櫃,114,12263,,,,,45178,61456,,,,45178,,,69395,,-11954,18174,259474,241300,241300,171905,,57441,,61456,,45178
,4160,訊聯基因,,76362,,,,0.80,4,,上櫃,114,5962,,,,,21456,97818,,,,21372,84,,11822,,15596,352671,603113,250442,250442,238620,,27418,,97734,84,21456
,4161,聿新科,,4241,,,,1.23,4,,上櫃,114,15477,,,,,69841,74082,,,,71192,-1351,,66734,,18584,593681,837191,243510,243510,176776,,85318,,75433,-1351,69841
,4162,智擎,,,,,,2.70,4,,上櫃,114,121652,,,,,387641,387641,,,,,,,425461,,83832,51853,911416,859563,859563,434102,,509293,,,,387641
