公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
1452,宏益,,4,上市,113,-36621,676783,837020,160237,237662,-40804
1453,大將,,4,上市,113,22492,9434,4117,-5317,-417975,390166
1454,台富,,4,上市,113,-87950,248447,105544,-142903,47521,-102474
1455,集盛,733,4,上市,113,-1039867,144683,140118,-4565,296483,738086
1456,怡華,,4,上市,113,203121,134014,137059,3045,-422994,222918
1457,宜進,,4,上市,113,2711381,317994,234911,-83083,-302978,-2491486
1459,聯發,1045,4,上市,113,-99082,560431,368687,-191744,16528,-110235
1460,宏遠,51239,4,上市,113,-590134,708976,816036,107060,978687,-332732
1463,強盛新,,4,上市,113,620965,223705,799485,575780,44932,-90117
1464,得力,201922,4,上市,113,396658,989952,1488436,498484,768786,-868882
1465,偉全,,4,上市,113,-113366,236621,163451,-73170,152055,-111859
1466,聚隆,,4,上市,113,-178344,187526,198420,10894,219133,-29895
1467,南緯,57339,4,上市,113,-364344,2102688,2240133,137445,163144,281306
1468,昶和,2956,4,上市,113,150107,166480,380169,213689,106379,-45753
1470,大統新創,3120,4,上市,113,33650,202034,291257,89223,111347,-58894
1471,首利,10634,4,上市,113,-35038,919099,984574,65475,99667,-9788
1472,三洋實業,5149,4,上市,113,-476725,793406,790965,-2441,288401,180734
1473,台南,73672,4,上市,113,-243973,735368,804611,69243,508404,-268860
1474,弘裕,-3048,4,上市,113,-19042,431458,450000,18542,68586,-27954
1475,業旺,,4,上市,113,-247816,1097198,1326176,228978,461828,14966
1476,儒鴻,-14704,4,上市,113,-791797,2813733,3618179,804446,4720354,-3109407
1477,聚陽,145971,4,上市,113,1177322,3014226,2899706,-114520,4731164,-6168977
1503,士電,129171,4,上市,113,-286009,3373418,3370646,-2772,2294835,-2140769
1504,東元,767074,4,上市,113,997370,23640536,26055287,2414751,4602127,-3951820
1506,正道,17626,4,上市,113,-147663,509641,399060,-110581,18474,982
1512,瑞利,-3966,4,上市,113,9427,95573,213055,117482,-92899,204920
1513,中興電,67235,4,上市,113,-432251,2203461,2740611,537150,3954801,-3052635
1514,亞力,7735,4,上市,113,-105788,751079,1023242,272163,693670,-323454
1515,力山,18901,4,上市,113,-66251,3283001,2372119,-910882,-212024,-651508
1516,川飛,,4,上市,113,572,192571,144625,-47946,-18518,-30000
1517,利奇,-3564,4,上市,113,-508670,1321309,807220,-514089,52123,-53978
1519,華城,13552,4,上市,113,-643946,1737486,2480917,743431,3444778,-2070953
1521,大億,516,4,上市,113,-82619,390349,292687,-97662,209712,-225271
1522,堤維西,201156,4,上市,113,-2412628,1858204,1540242,-317962,3154725,-1261215
1524,耿鼎,,4,上市,113,-369843,699199,383111,-316088,648586,-594831
1525,江申,43788,4,上市,113,293468,1787196,1790232,3036,19531,-353751
1526,日馳,14688,4,上市,113,-20859,342695,306828,-35867,90665,-120361
1527,鑽全,,4,上市,113,-299455,383115,156307,-226808,349758,-277111
1528,恩德,9149,4,上市,113,-258499,722729,733587,10858,267753,-7545
1529,樂事綠能,0,4,上市,113,-275946,370312,303439,-66873,129168,79905
1530,亞崴,14778,4,上市,113,-64276,866173,809774,-56399,140464,-147365
1531,高林股,18550,4,上市,113,-100897,736967,1117425,380458,499836,-37031
1532,勤美,121003,4,上市,113,-2575963,6556648,6030407,-526241,3031266,-1102547
1533,車王電,140029,4,上市,113,-337080,861031,990966,129935,259582,67404
1535,中宇,20985,4,上市,113,-24973,550734,1203566,652832,1141633,-484813
1536,和大,76331,4,上市,113,-556249,784936,773323,-11613,184803,283502
1537,廣隆,172836,4,上市,113,-64609,1749726,1912728,163002,595526,-540751
1538,正峰,21958,4,上市,113,11080,82341,41576,-40765,-38617,-35186
1539,巨庭,59,4,上市,113,-14367,559078,549973,-9105,263228,-258025
1540,喬福,-73,4,上市,113,335722,34212,386803,352591,110963,-94021
1541,錩泰,30229,4,上市,113,-11555,82560,49134,-33426,672710,-724810
1558,伸興,61794,4,上市,113,-1499930,2845230,2279804,-565426,1209123,-336413
1560,中砂,26268,4,上市,113,-462376,992118,2000757,1008639,1617359,-172612
1563,巧新,-1036,4,上市,113,-503162,1237045,2153486,916441,1869316,-448677
1568,倉佑,-4003,4,上市,113,-219477,860249,459605,-400644,181516,-358680
1582,信錦,110468,4,上市,113,-353769,3233289,3700938,467649,1451052,-740102
1583,程泰,64801,4,上市,113,28953,1819678,1532663,-287015,168441,-549210
1587,吉茂,38089,4,上市,113,-114271,553889,453401,-100488,-35723,11417
1589,永冠-KY,-244731,4,上市,113,3878,2196543,2693896,497353,-275367,1013573
1590,亞德客-KY,70529,4,上市,113,-3696268,9191705,6726167,-2465538,10678456,-9518255
1597,直得,19177,4,上市,113,-247152,834093,864632,30539,205804,52710
1598,岱宇,40138,4,上市,113,-217256,1158512,1159244,732,492260,-314410
1603,華電,0,4,上市,113,-36464,172591,204286,31695,385642,-317483
1604,聲寶,8187,4,上市,113,-1332745,1035802,898261,-137541,516438,670579
1605,華新,2155297,4,上市,113,-15434449,16347012,10757417,-5589595,1501738,6187819
1608,華榮,,4,上市,113,-186268,170717,433715,262998,1167907,-718641
1609,大亞,72502,4,上市,113,-4601268,5607968,7548132,1940164,-463243,6932173
1611,中電,-5464,4,上市,113,-230287,481712,259205,-222507,207928,-194684
1612,宏泰,-1474,4,上市,113,-456179,1929079,781120,-1147959,-46099,-644207
1614,三洋電,,4,上市,113,-48078,83594,103610,20016,361049,-292955
1615,大山,,4,上市,113,-215813,74346,90183,15837,211511,20139
1616,億泰,15927,4,上市,113,461932,131587,933605,802018,-117966,442125
1617,榮星,38311,4,上市,113,-263594,693000,500477,-192523,-48344,81104
1618,合機,422,4,上市,113,-33236,67057,178386,111329,-157794,301937
1623,大東電,,4,上市,113,-120678,210167,719477,509310,147693,482295
1626,艾美特-KY,-10639,4,上市,113,-436218,671369,748438,77069,355749,168177
1702,南僑,509690,4,上市,113,-3361884,9516930,8181308,-1335622,2055098,-538526
1707,葡萄王,27482,4,上市,113,-662108,4818703,4342605,-476098,1875912,-1717384
1708,東鹼,36162,4,上市,113,-329682,1600594,2113651,513057,1883959,-1077382
1709,和益,785,4,上市,113,-245300,488048,449634,-38414,1069056,-862955
1710,東聯,9708,4,上市,113,-203037,1917016,1674844,-242172,1040833,-1089676
1711,永光,6178,4,上市,113,-696253,1409839,1305622,-104217,979533,-393675
1712,興農,-1672,4,上市,113,-470638,2099156,2096179,-2977,1721515,-1252182
1713,國化,,4,上市,113,42471,156288,143513,-12775,157293,-212539
1714,和桐,280951,4,上市,113,-1398510,6523774,6310968,-212806,1385697,-480944
1717,長興,214239,4,上市,113,-3061959,6382309,7102753,720444,4612357,-1044193
1718,中纖,82856,4,上市,113,-32041979,60193620,49506703,-10686917,23091143,-1818937
1720,生達,4442,4,上市,113,-771692,2036743,1520128,-516615,1694941,-1444306
1721,國慶科技,,4,上市,113,-88757,517747,450917,-66830,181346,-159419
1722,台肥,6649,4,上市,113,-1323604,4328814,4088248,-240566,3705462,-2629073
1723,中碳,6230,4,上市,113,-801159,1174677,1151306,-23371,1458102,-686544
1725,元禎,41451,4,上市,113,-59611,871275,804602,-66673,188888,-237401
1726,永記,107382,4,上市,113,-838121,1844911,1126750,-718161,593218,-580640
1727,中華化,0,4,上市,113,-449682,209123,145528,-63595,351556,34531
1730,花仙子,13954,4,上市,113,-13048,867922,1101159,233237,469147,-236816
1731,美吾華,2774,4,上市,113,-283933,178481,175367,-3114,215695,62350
1732,毛寶,4365,4,上市,113,-2102,146483,148903,2420,1536,-1379
1733,五鼎,6237,4,上市,113,-35598,382046,532685,150639,328669,-148669
1734,杏輝,7832,4,上市,113,-391078,1074489,1075672,1183,593512,-209083
1735,日勝化,1946,4,上市,113,-96103,372784,341674,-31110,238538,-175491
1736,喬山,76621,4,上市,113,-670842,2341417,2686730,345313,1053553,-114019
1737,臺鹽,748,4,上市,113,-287763,1444734,1551310,106576,660116,-266525
1752,南光,-2,4,上市,113,-372388,378475,301542,-76933,466425,-170968
1760,寶齡富錦,1836,4,上市,113,-158772,534625,558371,23746,351188,-170506
1762,中化生,872,4,上市,113,-100099,269569,222275,-47294,467654,-415721
1773,勝一,2763,4,上市,113,-1307688,278614,373079,94465,2345374,-945984
1776,展宇,4014,4,上市,113,-55,387330,469981,82651,146042,-67350
1783,和康生,-1450,4,上市,113,-29072,431082,639054,207972,298223,-59729
1786,科妍,50,4,上市,113,97516,511101,706022,194921,269873,-172518
1789,神隆,11820,4,上市,113,-293383,3941524,4165987,224463,750913,-244887
1795,美時,80996,4,上市,113,-2690718,1770880,6030113,4259233,6154866,714089
1802,台玻,648929,4,上市,113,-3549038,6673522,8632705,1959183,5257398,-398106
1805,寶徠,-26,4,上市,113,-21940,175674,682956,507282,284177,245071
1806,冠軍,7059,4,上市,113,-491892,1705602,1917490,211888,656555,40166
1808,潤隆,,4,上市,113,251159,4199162,6477170,2278008,-7688903,9715752
1809,中釉,37555,4,上市,113,-101093,612963,515122,-97841,153909,-188212
1810,和成,8017,4,上市,113,-132215,1372939,771531,-601408,-180809,-296401
1817,凱撒衛,24344,4,上市,113,-151095,297963,251893,-46070,309286,-228605
1903,士紙,,4,上市,113,-468516,186724,226564,39840,28295,480061
1904,正隆,-386340,4,上市,113,-2765422,6048140,7357995,1309855,3089716,1371901
1905,華紙,48880,4,上市,113,-1152689,871911,1365522,493611,-385373,1982793
1906,寶隆,,4,上市,113,-36789,110322,153590,43268,116853,-36796
1907,永豐餘,479750,4,上市,113,-6131656,8917405,11919493,3002088,5023369,3630625
1909,榮成,-709954,4,上市,113,-925274,1041091,989457,-51634,2560589,-976995
2002,中鋼,899982,4,上市,113,-40623761,10919515,15065137,4145622,42286497,1582904
2006,東和鋼鐵,110963,4,上市,113,-946906,1732667,1519082,-213585,7379751,-6757393
2007,燁興,,4,上市,113,-449946,473988,213093,-260895,-614329,803380
2008,高興昌,,4,上市,113,-378512,455845,315406,-140439,211632,26441
2009,第一銅,,4,上市,113,-86601,68575,139179,70604,296250,-139045
2010,春源,40517,4,上市,113,-559432,460539,528727,68188,1037420,-450317
2012,春雨,130258,4,上市,113,-225797,2552936,1390365,-1162571,-489277,-577755
2013,中鋼構,0,4,上市,113,-7217,139924,467748,327824,1099488,-764447
2014,中鴻,,4,上市,113,-378902,1097361,673982,-423379,-113339,68862
2015,豐興,,4,上市,113,-461621,992599,1171339,178740,3700381,-3060020
2017,官田鋼,,4,上市,113,-1618293,357416,522799,165383,-313153,2096829
2020,美亞,2282,4,上市,113,-94228,659456,477043,-182413,-197398,106931
2022,聚亨,-75222,4,上市,113,-625774,1144612,879861,-264751,-391506,827751
2023,燁輝,-208700,4,上市,113,-1468362,7574913,8762028,1187115,2605121,259056
2024,志聯,0,4,上市,113,-6772,118616,106069,-12547,113643,-119418
2025,千興,276,4,上市,113,214105,205087,100981,-104106,-318487,
2027,大成鋼,266029,4,上市,113,-6480002,9424771,7248742,-2176029,15249191,-11211247
2028,威致,,4,上市,113,-983607,59278,140444,81166,173736,891037
2029,盛餘,1161,4,上市,113,-1693136,4382183,2767824,-1614359,397816,-320200
2030,彰源,41506,4,上市,113,-249398,1335926,1215975,-119951,437524,-349583
2031,新光鋼,1733,4,上市,113,-1265315,953579,1212459,258880,1295542,226920
2032,新鋼,,4,上市,113,-12629,203800,102598,-101202,-97706,9133
2033,佳大,,4,上市,113,2103,63720,65060,1340,73809,-74572
2034,允強,-174668,4,上市,113,-1726981,688845,942549,253704,-222127,2377480
2038,海光,,4,上市,113,-156753,239202,449014,209812,-292364,658929
2049,上銀,72983,4,上市,113,-3882722,7564000,7353929,-210071,3618621,-18953
2059,川湖,676427,4,上市,113,530173,12602683,17488354,4885671,5187013,-1507942
2062,橋椿,166027,4,上市,113,513953,1282911,1160519,-122392,1270595,-2072967
2069,運錩,80013,4,上市,113,-141435,224686,145982,-78704,-63385,46103
2072,世紀風電,,4,上市,113,-2177768,720069,4016544,3296475,2193071,3281172
2101,南港,59099,4,上市,113,534353,1797401,1925324,127923,-772837,307308
2102,泰豐,5652,4,上市,113,172996,654572,784299,129727,-210177,161256
2103,台橡,672561,4,上市,113,-1975294,5448591,6335266,886675,748432,1440976
2104,國際中橡,613980,4,上市,113,1591992,7737563,7513216,-224347,-493247,-1937072
2105,正新,873328,4,上市,113,-9291235,23575591,26609220,3033629,17694563,-6243027
2106,建大,190015,4,上市,113,-1479960,7537100,8017817,480717,2099130,-328468
2107,厚生,284,4,上市,113,-458307,648132,710696,62564,826999,-306412
2108,南帝,427593,4,上市,113,1372876,8253468,10219416,1965948,845562,-680083
2109,華豐,178871,4,上市,113,-70027,2496578,2665645,169067,502252,-442029
2114,鑫永銓,3245,4,上市,113,-69501,723078,713641,-9437,515194,-458375
2115,六暉-KY,37333,4,上市,113,-136647,967378,1018133,50755,245177,-95108
2201,裕隆,634816,4,上市,113,-2781779,16379704,14015471,-2364233,19408474,-19625744
2204,中華,56939,4,上市,113,255528,5355555,5479914,124359,258413,-446521
2206,三陽工業,162566,4,上市,113,-4551618,8811431,10296462,1485031,6636515,-762432
2207,和泰車,672851,4,上市,113,-23462183,23142893,18968725,-4174168,24474846,-5859682
2208,台船,,4,上市,113,-527937,7316750,3624339,-3692411,-2860887,-303587
2211,長榮鋼,,4,上市,113,39534,3020667,1991237,-1029430,2667132,-3736096
2227,裕日車,263831,4,上市,113,118304,7592375,6348256,-1244119,-533664,-1092590
2228,劍麟,109442,4,上市,113,-1278008,1406535,610285,-796250,474658,-102342
2231,為升,28036,4,上市,113,321351,1003986,2254359,1250373,29255,871731
2233,宇隆,39186,4,上市,113,-1399969,1286726,700020,-586706,818087,-44010
2236,百達-KY,54952,4,上市,113,-1754876,695346,1622122,926776,30587,2596113
2237,華德動能-創,8,4,上市,113,-124425,127976,56161,-71815,-7569,60171
2239,英利-KY,323027,4,上市,113,-1499871,5858548,5243499,-615049,1174030,-612235
2241,艾姆勒,4785,4,上市,113,-64495,187937,71167,-116770,-118402,61342
2243,宏旭-KY,-108307,4,上市,113,-33376,232116,479658,247542,329771,59454
2247,汎德永業,,4,上市,113,-2929899,6505047,2922555,-3582492,536194,-1188787
2248,華勝-KY,11395,4,上市,113,-111024,123686,405852,282166,373911,7884
2250,IKKA-KY,-13767,4,上市,113,-165009,1003988,1342910,338922,506393,11305
2254,巨鎧精密-創,1348,4,上市,113,-117360,361114,147647,-213467,12339,-109794
2258,鴻華先進-創,2115,4,上市,113,-1734090,6553115,4180593,-2372522,-565778,-74769
2301,光寶科,3736477,4,上市,113,-4843197,92742033,100683607,7941574,12411121,-3362827
2302,麗正,-14481,4,上市,113,-110897,561703,564394,2691,197215,-69146
2303,聯電,3715419,4,上市,113,-85941103,132553615,105000226,-27553389,93872042,-39199747
2305,全友,16231,4,上市,113,5959,345194,526750,181556,210514,-51148
2308,台達電,8585982,4,上市,113,-40360023,87455916,117459250,30003334,72894957,-11117582
2312,金寶,1385169,4,上市,113,-1344786,16866858,9787176,-7079682,4461235,-11581300
2313,華通,480961,4,上市,113,-5869150,11241891,11152324,-89567,9713449,-4414827
2314,台揚,8817,4,上市,113,35504,978354,587755,-390599,88282,-523202
2316,楠梓電,82442,4,上市,113,-387292,1980613,1192816,-787797,142547,-625494
2317,鴻海,37534287,4,上市,113,-300045818,1197662695,937108093,-260554602,166028839,-164071910
2321,東訊,,4,上市,113,109829,143638,225484,81846,53410,-81393
2323,中環,5383,4,上市,113,-325654,2943293,2637373,-305920,-868042,882393
2324,仁寶,3765634,4,上市,113,-13007595,72479480,78947882,6468402,25243977,-9533614
2327,國巨*,3983902,4,上市,113,-29759925,52951458,61117610,8166152,31162372,2779803
2328,廣宇,223380,4,上市,113,-502292,6440208,6754713,314505,973456,-380039
2329,華泰,16729,4,上市,113,-1967098,3909728,4445344,535616,3274524,-788539
2330,台積電,47165901,4,上市,113,-864842769,1465427753,2127627043,662199290,1826177068,-346300910
2331,精英,117134,4,上市,113,-2313021,5665075,4407477,-1257598,780566,157723
2332,友訊,272001,4,上市,113,-353233,4097696,4416806,319110,1173533,-773191
2337,旺宏,57797,4,上市,113,-5173111,11905912,11623489,-282423,-175304,5008195
2338,光罩,15680,4,上市,113,-2353239,1364106,1430542,66436,1903584,500411
2340,台亞,0,4,上市,113,-2413243,1994383,2296957,302574,-105108,2820925
2342,茂矽,,4,上市,113,66764,988930,891333,-97597,71845,-236206
2344,華邦電,142822,4,上市,113,-16657820,16962598,14100396,-2862202,11125880,2526916
2345,智邦,634742,4,上市,113,261649,14070421,18693890,4623469,9942227,-6215149
2347,聯強,2386125,4,上市,113,-10522982,11156269,25817640,14661371,23414948,-616720
2348,海悅,,4,上市,113,-1787267,5379485,5763516,384031,-6142838,8314136
2349,錸德,242259,4,上市,113,-2504586,4597111,3972713,-624398,869620,768309
2351,順德,4497,4,上市,113,-556338,836957,1072607,235650,1189502,-402011
2352,佳世達,1351530,4,上市,113,-8793966,25472899,26154034,681135,3301378,4822193
2353,宏碁,2010846,4,上市,113,-14827735,48134128,37664975,-10469153,-1522817,3870553
2354,鴻準,1352782,4,上市,113,-37643842,47253599,9918179,-37335420,2690428,-3734788
2355,敬鵬,164459,4,上市,113,-2989274,4501650,2964354,-1537296,1809326,-521807
2356,英業達,1274979,4,上市,113,-7638673,28133069,30933801,2800732,-7165071,16329497
2357,華碩,5165677,4,上市,113,-3190380,79226605,94037992,14811387,8030374,4805716
2359,所羅門,21643,4,上市,113,-41034,1255387,1803115,547728,108839,458280
2360,致茂,71070,4,上市,113,-1890885,4132261,4099223,-33038,4783930,-2997153
2362,藍天,17019,4,上市,113,-625045,5215454,8008624,2793170,2570699,830497
2363,矽統,1687,4,上市,113,1149792,3758872,1624235,-2134637,-501277,-2784839
2364,倫飛,-1386,4,上市,113,-19158,364910,490294,125384,254671,-108743
2365,昆盈,15036,4,上市,113,315388,883381,1257591,374210,213331,-169545
2367,燿華,82748,4,上市,113,-1949041,866459,1089232,222773,2723400,-634334
2368,金像電,699797,4,上市,113,-5204518,7740915,9184576,1443661,5625478,322904
2369,菱生,6517,4,上市,113,71642,1216675,1544076,327401,622132,-372890
2371,大同,497178,4,上市,113,23825288,14344906,29851112,15506206,735820,-9552080
2373,震旦行,94418,4,上市,113,393840,2723584,2905080,181496,1285455,-1592217
2374,佳能,79084,4,上市,113,-1124721,3092203,2388925,-703278,652877,-310518
2375,凱美,50815,4,上市,113,-469635,645151,771192,126041,1007870,-463009
2376,技嘉,401337,4,上市,113,-3076605,23166075,21499095,-1666980,-16182193,17190481
2377,微星,310348,4,上市,113,-3181677,25772522,23043395,-2729127,5001316,-4859114
2379,瑞昱,383096,4,上市,113,-9707174,10268291,14812459,4544168,23934087,-10065841
2380,虹光,20308,4,上市,113,-60664,505888,353928,-151960,72253,-183857
2382,廣達,5461732,4,上市,113,-12290464,177234068,163992166,-13241902,-35330305,28917135
2383,台光電,250764,4,上市,113,-5900751,9258881,14988308,5729427,7263482,4115932
2385,群光,1708648,4,上市,113,-3286742,19154156,26185305,7031149,10091048,-1481805
2387,精元,166266,4,上市,113,-872953,4106630,5345529,1238899,2972696,-1027110
2388,威盛,493637,4,上市,113,-7473627,10920270,15638886,4718616,5809249,5889357
2390,云辰,3679,4,上市,113,-192277,679547,464105,-215442,-41110,14266
2392,正崴,878873,4,上市,113,-18632739,14844796,17806585,2961789,3764439,16951216
2393,億光,182903,4,上市,113,-1459325,4929740,5820316,890576,3109321,-942323
2395,研華,356644,4,上市,113,-469843,11011580,13617045,2605465,10510851,-7792187
2397,友通,36630,4,上市,113,-1152459,1490285,2512850,1022565,937868,1200526
2399,映泰,-6068,4,上市,113,136569,695035,892390,197355,68690,-1836
2401,凌陽,13254,4,上市,113,267489,4091218,4919087,827869,771633,-224507
2402,毅嘉,214339,4,上市,113,-1742407,1802295,1824716,22421,482228,1068261
2404,漢唐,259908,4,上市,113,-8288563,9385681,11648594,2262913,17524610,-7233042
2405,輔信,15823,4,上市,113,-286286,1295111,932327,-362784,35266,-127587
2406,國碩,38278,4,上市,113,-333273,2320944,1950631,-370313,-2180036,2104718
2408,南亞科,3619375,4,上市,113,-16187847,58812043,61902779,3090736,1951879,13707329
2409,友達,1815238,4,上市,113,-33088886,83969463,68446514,-15522949,23145649,-7394950
2412,中華電,39634,4,上市,113,-35332123,33823884,36259689,2435805,79244321,-41516027
2413,環科,-8985,4,上市,113,-179002,723930,729576,5646,287711,-94078
2414,精技,9879,4,上市,113,340925,599606,1141047,541441,-502364,693001
2415,錩新,17690,4,上市,113,-106832,452742,477489,24747,483817,-369928
2417,圓剛,34156,4,上市,113,108069,2218583,2379750,161167,406985,-388043
2419,仲琦,-130855,4,上市,113,86476,1980637,2352742,372105,995593,-579109
2420,新巨,23952,4,上市,113,-196961,885011,1054027,169016,850944,-508919
2421,建準,120924,4,上市,113,-744666,4030886,4678438,647552,1681769,-410475
2423,固緯,21615,4,上市,113,-50692,518259,482256,-36003,500568,-507494
2424,隴華,536,4,上市,113,-24056,176847,136686,-40161,-98752,82111
2425,承啟,9303,4,上市,113,326935,1089206,1824537,735331,444026,-44933
2426,鼎元,-866,4,上市,113,-34328,1189849,1096429,-93420,163244,-221470
