公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
1326,台化,-11116,4,上市,112,-28617072,34374411,23871348,-10503063,18363447,-238322
1337,再生-KY,-21487,4,上市,112,225193,1195479,1135394,-60085,-263791,
1338,廣華-KY,-17567,4,上市,112,-529372,2151723,2986053,834330,950147,431122
1339,昭輝,-10605,4,上市,112,-681154,1036374,550670,-485704,805619,-599564
1340,勝悅-KY,-26507,4,上市,112,-383678,1120989,638786,-482203,-272617,200599
1341,富林-KY,-15537,4,上市,112,-178498,361451,275684,-85767,587601,-479333
1342,八貫,,4,上市,112,-246257,700684,599963,-100721,529902,-384366
1402,遠東新,-1309830,4,上市,112,-15357318,47244499,31763569,-15480930,46511609,-45325391
1409,新纖,-5061,4,上市,112,-3571780,11189943,10499318,-690625,-5351369,8237585
1410,南染,,4,上市,112,-54314,531642,455921,-75721,32427,-53834
1413,宏洲,,4,上市,112,-13397,71700,62915,-8785,42394,-37782
1414,東和,,4,上市,112,-54236,202677,163125,-39552,58134,-43450
1416,廣豐,5294,4,上市,112,-293036,311144,233146,-77998,255372,-45628
1417,嘉裕,-16821,4,上市,112,100284,941946,756005,-185941,513314,-782718
1418,東華,0,4,上市,112,-62637,447724,827635,379911,-105834,548382
1419,新紡,-115,4,上市,112,548381,889783,1610707,720924,249973,-77315
1423,利華,,4,上市,112,100190,550269,384706,-165563,149338,-415091
1432,大魯閣,-2504,4,上市,112,-350903,493208,489311,-3897,426327,-76817
1434,福懋,-48979,4,上市,112,-1364064,5477800,4241157,-1236643,4092706,-3916306
1435,中福,0,4,上市,112,115149,34555,142210,107655,-925,-6569
1436,華友聯,,4,上市,112,-38123,906914,649944,-256970,-1067419,848572
1437,勤益控,-6947,4,上市,112,-117718,870299,748503,-121796,351110,-348241
1438,三地開發,,4,上市,112,-5758,408059,55386,-352673,-1112738,765823
1439,雋揚,,4,上市,112,168588,521760,605103,83343,-55887,-29358
1440,南紡,-167131,4,上市,112,3338375,6218881,8887371,2668490,-233815,-268939
1441,大東,-16275,4,上市,112,79910,212398,133836,-78562,-56712,-85485
1442,名軒,,4,上市,112,-69076,160404,678367,517963,2664292,-2077253
1443,立益物流,57224,4,上市,112,-622456,132941,108083,-24858,267198,273176
1444,力麗,-32196,4,上市,112,-1895464,1496152,1075863,-420289,1306930,200441
1445,大宇,,4,上市,112,1059373,302038,1242589,940551,-25331,-93491
1446,宏和,0,4,上市,112,-403,277840,286038,8198,524239,-515638
1447,力鵬,-35225,4,上市,112,-588514,2360351,2102831,-257520,857611,-491392
1449,佳和,102,4,上市,112,-77257,87976,210214,122238,182966,16427
1451,年興,21071,4,上市,112,-277814,1606649,1302034,-304615,579573,-627445
1452,宏益,,4,上市,112,-191101,607542,676783,69241,367598,-107256
1453,大將,,4,上市,112,8334,7495,9434,1939,-59664,53269
1454,台富,,4,上市,112,-48029,197895,248447,50552,130288,-31707
1455,集盛,-543,4,上市,112,-664925,85324,144683,59359,-364356,1089183
1456,怡華,,4,上市,112,-160719,141378,134014,-7364,-962660,1116015
1457,宜進,,4,上市,112,261028,401534,317994,-83540,360755,-705323
1459,聯發,-15146,4,上市,112,962946,447489,560431,112942,31852,-866710
1460,宏遠,-23105,4,上市,112,-167592,547231,708976,161745,1763153,-1410711
1463,強盛新,,4,上市,112,-18010,253973,223705,-30268,55291,-67549
1464,得力,-17340,4,上市,112,1203868,1351927,989952,-361975,1034512,-2583015
1465,偉全,,4,上市,112,-40080,223016,236621,13605,107479,-53794
1466,聚隆,,4,上市,112,-218419,225398,187526,-37872,93241,87306
1467,南緯,-62733,4,上市,112,-272519,2144613,2102688,-41925,220244,73083
1468,昶和,-19,4,上市,112,-262774,183657,166480,-17177,-34019,279635
1470,大統新創,-3910,4,上市,112,-90195,193619,202034,8415,144744,-42224
1471,首利,-42396,4,上市,112,595059,274885,919099,644214,101763,-10212
1472,三洋實業,-21,4,上市,112,345286,258575,793406,534831,174787,14779
1473,台南,-3931,4,上市,112,-314522,798957,735368,-63589,524707,-269843
1474,弘裕,1959,4,上市,112,29834,630487,431458,-199029,-131466,-99356
1475,業旺,,4,上市,112,167751,638274,1097198,458924,318102,-26929
1476,儒鴻,14956,4,上市,112,-1835895,6022271,2813733,-3208538,4664144,-6051743
1477,聚陽,-16554,4,上市,112,-1477608,2760418,3014226,253808,5785049,-4037079
1503,士電,-60614,4,上市,112,-1322453,3215162,3373418,158256,4446076,-2904753
1504,東元,62202,4,上市,112,709849,21375400,23640536,2265136,6232907,-4739822
1506,正道,-6318,4,上市,112,-272757,255822,509641,253819,209934,322960
1512,瑞利,-3533,4,上市,112,64437,186685,95573,-91112,-168151,16135
1513,中興電,-4683,4,上市,112,-3284924,2743814,2203461,-540353,7213170,-4463916
1514,亞力,604,4,上市,112,-161640,670064,751079,81015,-105839,347890
1515,力山,-1217,4,上市,112,-167172,1970759,3283001,1312242,2069557,-588926
1516,川飛,,4,上市,112,72042,261319,192571,-68748,-157350,16560
1517,利奇,-8555,4,上市,112,-115266,1213645,1321309,107664,435306,-203821
1519,華城,-9560,4,上市,112,-184358,595630,1737486,1141856,4281300,-2945526
1521,大億,-87,4,上市,112,-41535,154833,390349,235516,437577,-160439
1522,堤維西,25550,4,上市,112,-1931738,1855266,1858204,2938,3852371,-1943245
1524,耿鼎,,4,上市,112,-266309,699763,699199,-564,908972,-643227
1525,江申,-23549,4,上市,112,535770,1350072,1787196,437124,106328,-181425
1526,日馳,20557,4,上市,112,-158304,413273,342695,-70578,-163863,231032
1527,鑽全,,4,上市,112,-68488,361457,383115,21658,422770,-332624
1528,恩德,5002,4,上市,112,-172469,851086,722729,-128357,-134192,173302
1529,樂事綠能,0,4,上市,112,-206327,450322,370312,-80010,150688,-24371
1530,亞崴,-9215,4,上市,112,129394,1132171,866173,-265998,399439,-785616
1531,高林股,-21161,4,上市,112,-410815,1170341,736967,-433374,298878,-300276
1532,勤美,-79268,4,上市,112,-854367,6068902,6556648,487746,2901238,-1479857
1533,車王電,8582,4,上市,112,-400185,811276,861031,49755,-495542,936900
1535,中宇,-30192,4,上市,112,163895,1159129,550734,-608395,-422325,-319773
1536,和大,-3241,4,上市,112,-941693,1072452,784936,-287516,852245,-194827
1537,廣隆,16109,4,上市,112,-152925,1719852,1749726,29874,973715,-807025
1538,正峰,-11585,4,上市,112,-128057,61422,82341,20919,29196,131365
1539,巨庭,0,4,上市,112,31436,585041,559078,-25963,237235,-294634
1540,喬福,-315,4,上市,112,-303698,182205,34212,-147993,207304,-51284
1541,錩泰,-26,4,上市,112,-165749,172827,82560,-90267,179446,-103938
1558,伸興,-44279,4,上市,112,-628156,3047053,2845230,-201823,2204063,-1733451
1560,中砂,-1114,4,上市,112,-936853,1129701,992118,-137583,1289223,-488839
1563,巧新,7348,4,上市,112,-648308,878122,1237045,358923,1538146,-538263
1568,倉佑,64696,4,上市,112,463159,458717,860249,401532,326937,-453260
1582,信錦,-62147,4,上市,112,-1091314,3510365,3233289,-277076,1171349,-294964
1583,程泰,-20723,4,上市,112,191907,2722346,1819678,-902668,1285207,-2359059
1587,吉茂,-4984,4,上市,112,-428746,544846,553889,9043,345472,97301
1589,永冠-KY,-52526,4,上市,112,-3314487,2114380,2196543,82163,-495754,3944930
1590,亞德客-KY,-10561,4,上市,112,-3550826,6345451,9191705,2846254,9047015,-2639374
1597,直得,-661,4,上市,112,-174325,924218,834093,-90125,-21057,105918
1598,岱宇,-14915,4,上市,112,-166508,1120781,1158512,37731,616610,-397456
1603,華電,0,4,上市,112,-118603,158093,172591,14498,-450214,583315
1604,聲寶,-2551,4,上市,112,-1006988,767654,1035802,268148,821965,455722
1605,華新,-378979,4,上市,112,-21500770,19438759,16347012,-3091747,22747930,-3959928
1608,華榮,,4,上市,112,4293,179163,170717,-8446,996551,-1009290
1609,大亞,-31029,4,上市,112,-3514800,4344838,5607968,1263130,2787378,2021581
1611,中電,1589,4,上市,112,-312333,653472,481712,-171760,245714,-106730
1612,宏泰,-797,4,上市,112,-380114,2420702,1929079,-491623,366081,-476793
1614,三洋電,,4,上市,112,-452434,55270,83594,28324,752136,-271378
1615,大山,,4,上市,112,-177859,78296,74346,-3950,253562,-79653
1616,億泰,-2723,4,上市,112,-39114,214625,131587,-83038,361682,-402883
1617,榮星,-5059,4,上市,112,-189311,702666,693000,-9666,152187,32517
1618,合機,-1,4,上市,112,-121695,145087,67057,-78030,-228674,272340
1623,大東電,,4,上市,112,53591,536363,210167,-326196,-300700,-79087
1626,艾美特-KY,-26543,4,上市,112,-396707,898784,671369,-227415,616566,-420731
1702,南僑,-167252,4,上市,112,-2472571,10494443,9516930,-977513,3015993,-1353683
1707,葡萄王,-9888,4,上市,112,-654732,4672852,4818703,145851,2519402,-1708931
1708,東鹼,13117,4,上市,112,-377729,1295290,1600594,305304,884603,-214687
1709,和益,88,4,上市,112,15311,1203266,488048,-715218,796339,-1526956
1710,東聯,1151,4,上市,112,997786,2145428,1917016,-228412,35003,-1262352
1711,永光,10411,4,上市,112,-783097,1215150,1409839,194689,1336175,-368800
1712,興農,-18295,4,上市,112,-535493,2125242,2099156,-26086,2513859,-1986157
1713,國化,,4,上市,112,18728,182964,156288,-26676,106783,-152187
1714,和桐,-91806,4,上市,112,-9192,5415884,6523774,1107890,1593269,-384381
1717,長興,-162962,4,上市,112,-3351175,5450766,6382309,931543,6514052,-2068372
1718,中纖,-79013,4,上市,112,-26688512,58353259,60193620,1840361,25520004,3087882
1720,生達,2471,4,上市,112,-485505,2259381,2036743,-222638,1336523,-1076127
1721,國慶科技,0,4,上市,112,-25653,453978,517747,63769,119733,-30311
1722,台肥,36009,4,上市,112,-2048879,2699760,4328814,1629054,6058527,-2416603
1723,中碳,-5189,4,上市,112,-358654,1566226,1174677,-391549,1107316,-1135022
1725,元禎,-10649,4,上市,112,-69216,977520,871275,-106245,274613,-300993
1726,永記,-33038,4,上市,112,-519784,1504433,1844911,340478,1578264,-684964
1727,中華化,-973,4,上市,112,-298661,261671,209123,-52548,219050,28036
1730,花仙子,-4855,4,上市,112,-59284,764465,867922,103457,451016,-283420
1731,美吾華,-1470,4,上市,112,-308390,177504,178481,977,244319,66518
1732,毛寶,-570,4,上市,112,-12467,129255,146483,17228,31832,-1567
1733,五鼎,10588,4,上市,112,-22497,331705,382046,50341,230391,-168141
1734,杏輝,-4203,4,上市,112,-334563,1237556,1074489,-163067,296370,-120671
1735,日勝化,-52714,4,上市,112,-86242,215148,372784,157636,456881,-160289
1736,喬山,-480791,4,上市,112,-680817,3531554,2341417,-1190137,3842551,-3871080
1737,臺鹽,-385,4,上市,112,-339300,1529098,1444734,-84364,454539,-199218
1752,南光,-55,4,上市,112,-329509,401200,378475,-22725,342605,-35766
1760,寶齡富錦,-443,4,上市,112,-155274,464257,534625,70368,177418,48667
1762,中化生,-21,4,上市,112,-461324,300614,269569,-31045,-66274,496574
1773,勝一,-55,4,上市,112,-1914344,464011,278614,-185397,2109504,-380502
1776,展宇,-1302,4,上市,112,-32537,515296,387330,-127966,110402,-204529
1783,和康生,573,4,上市,112,-490246,790948,431082,-359866,171200,-41393
1786,科妍,-33,4,上市,112,-213365,587017,511101,-75916,272012,-134530
1789,神隆,-10044,4,上市,112,-233290,4294709,3941524,-353185,231126,-340977
1795,美時,19908,4,上市,112,-3249290,1983383,1770880,-212503,1614207,1402672
1802,台玻,-189149,4,上市,112,-4272695,8374101,6673522,-1700579,4350442,-1589177
1805,寶徠,-23,4,上市,112,-15893,94705,175674,80969,1746,95139
1806,冠軍,-418,4,上市,112,-80423,1785126,1705602,-79524,292770,-291453
1808,潤隆,,4,上市,112,41931,2252570,4199162,1946592,18623282,-16718621
1809,中釉,-15864,4,上市,112,-106674,611783,612963,1180,145850,-22132
1810,和成,15107,4,上市,112,166399,665867,1372939,707072,1260744,-735178
1817,凱撒衛,-44258,4,上市,112,-57239,245346,297963,52617,335222,-181108
1903,士紙,,4,上市,112,-303557,175393,186724,11331,136868,178020
1904,正隆,-478527,4,上市,112,-4569684,7361090,6048140,-1312950,4129989,-394728
1905,華紙,-8319,4,上市,112,-486935,805296,871911,66615,112829,449040
1906,寶隆,,4,上市,112,-33183,140628,110322,-30306,57795,-54918
1907,永豐餘,-59077,4,上市,112,-5183683,8698263,8917405,219142,5349334,112568
1909,榮成,298896,4,上市,112,-4496950,1901853,1041091,-860762,4384756,-1047464
2002,中鋼,-2527,4,上市,112,-41268797,26423419,10919515,-15503904,38689790,-12922370
2006,東和鋼鐵,58759,4,上市,112,-658859,2126513,1732667,-393846,4621785,-4415531
2007,燁興,,4,上市,112,-831834,406306,473988,67682,-519685,1419201
2008,高興昌,,4,上市,112,723549,214173,455845,241672,109610,-591487
2009,第一銅,,4,上市,112,-515,86585,68575,-18010,198317,-215812
2010,春源,-43377,4,上市,112,-1003531,1038269,460539,-577730,2244424,-1775246
2012,春雨,-30517,4,上市,112,-548693,2436550,2552936,116386,1395468,-699872
2013,中鋼構,-157,4,上市,112,-353149,1087218,139924,-947294,-146004,-447984
2014,中鴻,,4,上市,112,453318,2288215,1097361,-1190854,1761138,-3405310
2015,豐興,,4,上市,112,-978436,1299681,992599,-307082,1959102,-1287748
2017,官田鋼,,4,上市,112,-196293,405271,357416,-47855,538142,-389704
2020,美亞,-4834,4,上市,112,-284870,628926,659456,30530,1500100,-1179866
2022,聚亨,-115539,4,上市,112,-818599,1206169,1154030,-52139,1296864,-414865
2023,燁輝,61324,4,上市,112,-1743141,8636937,7574913,-1062024,1122734,-502941
2024,志聯,-86,4,上市,112,223,88763,118616,29853,288393,-258677
2025,千興,-32,4,上市,112,410663,479294,205087,-274207,-684838,0
2027,大成鋼,57126,4,上市,112,-9533931,11234287,9424771,-1809516,25262647,-17595358
2028,威致,,4,上市,112,-703068,328736,59278,-269458,322859,110751
2029,盛餘,-57680,4,上市,112,-214067,3848302,4382183,533881,1226923,-421295
2030,彰源,-42309,4,上市,112,-380187,1272142,1335926,63784,574114,-87834
2031,新光鋼,-18,4,上市,112,-649068,1098666,953579,-145087,349865,154134
2032,新鋼,,4,上市,112,-60060,196403,203800,7397,84860,-17403
2033,佳大,0,4,上市,112,-5026,80171,63720,-16451,58458,-69883
2034,允強,-637683,4,上市,112,-1090783,951207,688845,-262362,939308,526796
2038,海光,,4,上市,112,-416930,360852,239202,-121650,109869,185411
2049,上銀,-17894,4,上市,112,-2846034,7457770,7564000,106230,4770366,-1800208
2059,川湖,-140753,4,上市,112,-160700,11592473,12602683,1010210,3278065,-1966402
2062,橋椿,-4810,4,上市,112,-740678,727649,1282911,555262,1278355,22395
2069,運錩,-26271,4,上市,112,-140371,190822,224686,33864,-91680,292186
2072,世紀風電,,4,上市,112,-2518040,248109,720069,471960,165481,2824519
2101,南港,-35544,4,上市,112,551631,1413760,1797401,383641,-2781975,2649529
2102,泰豐,12463,4,上市,112,604967,1136348,654572,-481776,-450486,-648720
2103,台橡,-33634,4,上市,112,-1386310,6333055,5448591,-884464,2717285,-2181805
2104,國際中橡,-41892,4,上市,112,-8055491,14948967,7737563,-7211404,3064171,-2178192
2105,正新,-125977,4,上市,112,-10519297,23341241,23575591,234350,21210298,-10330674
2106,建大,3864,4,上市,112,-1588312,7057133,7537100,479967,5619871,-3555456
2107,厚生,6926,4,上市,112,-1158593,1819185,648132,-1171053,682692,-702078
2108,南帝,-66693,4,上市,112,629089,7497677,8253468,755791,1260519,-1067124
2109,華豐,27834,4,上市,112,1113225,1702701,2496578,793877,530882,-878064
2114,鑫永銓,3352,4,上市,112,-737995,1185269,723078,-462191,449868,-177416
2115,六暉-KY,-13406,4,上市,112,-227436,1064075,967378,-96697,261520,-117375
2201,裕隆,-136256,4,上市,112,-5740141,17301334,16379704,-921630,-13006576,17961343
2204,中華,-39848,4,上市,112,-5145650,8425546,5355555,-3069991,4261397,-2145890
2206,三陽工業,-31140,4,上市,112,-3643515,7867822,8811431,943609,6932980,-2314716
2207,和泰車,-348644,4,上市,112,-24639973,15629561,23142893,7513332,-19170904,51672853
2208,台船,,4,上市,112,-914315,2460846,7316750,4855904,8331339,-2561120
2211,長榮鋼,,4,上市,112,261920,1556034,3020667,1464633,4017598,-2814885
2227,裕日車,-4709,4,上市,112,6047105,2613339,7592375,4979036,1157134,-2220494
2228,劍麟,-33502,4,上市,112,-208472,1055079,1406535,351456,1293049,-699619
2231,為升,-13695,4,上市,112,-827377,2164014,1003986,-1160028,-601290,282334
2233,宇隆,-13735,4,上市,112,-495621,1212776,1286726,73950,894653,-311347
2236,百達-KY,-8053,4,上市,112,-29034,365309,695346,330037,86212,280912
2237,華德動能-創,-4,4,上市,112,-54293,137483,127976,-9507,-784628,829418
2239,英利-KY,-310255,4,上市,112,-1782206,3416455,5858548,2442093,1608019,2926535
2241,艾姆勒,-963,4,上市,112,46653,198867,187937,-10930,48110,-104730
2243,宏旭-KY,-2098,4,上市,112,-42151,215708,232116,16408,40907,19750
2247,汎德永業,,4,上市,112,-2179025,7464171,6505047,-959124,2813388,-1593487
2248,華勝-KY,-150378,4,上市,112,-33028,113006,123686,10680,64066,130020
2250,IKKA-KY,-56191,4,上市,112,-17061,741453,1003988,262535,437258,-101471
2254,巨鎧精密-創,-1454,4,上市,112,-276702,246480,361114,114634,2147,390643
2258,鴻華先進-創,-691,4,上市,112,-4827835,4553538,6553115,1999577,-669548,7497651
2301,光寶科,-203935,4,上市,112,-3339904,91065529,92742033,1676504,27265558,-22045215
2302,麗正,-29029,4,上市,112,355156,245962,561703,315741,143566,-153952
2303,聯電,-392145,4,上市,112,-97786542,173818777,132553615,-41265162,85999709,-29086184
2305,全友,-2741,4,上市,112,-53792,352619,345194,-7425,126891,-77783
2308,台達電,-1197578,4,上市,112,-33501693,61546836,87455916,25909080,71086413,-10478062
2312,金寶,1050157,4,上市,112,-3473796,9915366,16866858,6951492,16100302,-6725171
2313,華通,-160854,4,上市,112,-6568611,11859565,11241891,-617674,10450734,-4338943
2314,台揚,-1644,4,上市,112,-121743,1124401,978354,-146047,-197494,174834
2316,楠梓電,-27289,4,上市,112,835941,766331,1980613,1214282,70428,335202
2317,鴻海,-11703913,4,上市,112,-137874110,1062326324,1197662695,135336371,445552717,-160638323
2321,東訊,,4,上市,112,290369,265304,143638,-121666,51455,-463490
2323,中環,36671,4,上市,112,-307025,2763663,2943293,179630,691360,-241376
2324,仁寶,-193282,4,上市,112,-9520460,79665302,72479480,-7185822,29677204,-27149284
2327,國巨*,-701165,4,上市,112,-53115950,39420666,52951458,13530792,31067415,36280492
2328,廣宇,-164782,4,上市,112,-2025521,6713571,6440208,-273363,4435586,-2518646
2329,華泰,-1312,4,上市,112,-1076485,3945818,3909728,-36090,2646863,-1605156
2330,台積電,-8338829,4,上市,112,-906120596,1342814083,1465427753,122613670,1241967347,-204894252
2331,精英,-26981,4,上市,112,-431533,5200183,5665075,464892,1725919,-802513
2332,友訊,-254775,4,上市,112,1234571,2713085,4097696,1384611,1086855,-682040
2337,旺宏,-167599,4,上市,112,-7591963,19764278,11905912,-7858366,-525712,426908
2338,光罩,12985,4,上市,112,-3566077,1749957,1364106,-385851,817027,2350214
2340,台亞,-177,4,上市,112,-2855866,3014578,1994383,-1020195,317288,1518560
2342,茂矽,,4,上市,112,-218434,1774765,988930,-785835,-60643,-506758
2344,華邦電,-360587,4,上市,112,-13031551,20402936,16962598,-3440338,3601473,6350327
2345,智邦,-274702,4,上市,112,-5665942,8695372,14070421,5375049,18371245,-7055552
2347,聯強,-1320611,4,上市,112,-106556,14482285,11156269,-3326016,16111568,-18010417
2348,海悅,,4,上市,112,-582724,3774411,5379485,1605074,2254576,-66778
2349,錸德,129261,4,上市,112,-235505,4077805,4597111,519306,1057890,-432340
2351,順德,-1393,4,上市,112,-689403,1058687,836957,-221730,1726156,-1257090
2352,佳世達,-49161,4,上市,112,-8773547,31202619,25472899,-5729720,13611010,-10518022
2353,宏碁,413714,4,上市,112,-7365817,46842902,48134128,1291226,12683540,-4440211
2354,鴻準,-391926,4,上市,112,-25366535,78001243,47253599,-30747644,-3545781,-1443402
2355,敬鵬,-41847,4,上市,112,-1126147,3366817,4501650,1134833,2395336,-92509
2356,英業達,-231324,4,上市,112,-8923180,42450643,28133069,-14317574,11358842,-16521912
2357,華碩,850789,4,上市,112,2206408,69322700,79226605,9903905,52087108,-45240400
2359,所羅門,6071,4,上市,112,-540363,2450357,1255387,-1194970,-105193,-555485
2360,致茂,8887,4,上市,112,-1394078,5941512,4132261,-1809251,3408410,-3832470
2362,藍天,-131702,4,上市,112,-2526009,7051419,5215454,-1835965,505514,316232
2363,矽統,786,4,上市,112,3298882,1475986,3758872,2282886,-282112,-734670
2364,倫飛,20,4,上市,112,2783,230416,364910,134494,179527,-47836
2365,昆盈,3359,4,上市,112,-296971,1102008,883381,-218627,174652,-99667
2367,燿華,-31075,4,上市,112,-396143,744162,866459,122297,1292263,-742748
2368,金像電,-551754,4,上市,112,-1661720,5973977,7740915,1766938,5317090,-1336678
2369,菱生,-1825,4,上市,112,-441779,1572022,1216675,-355347,736815,-648558
2371,大同,-155145,4,上市,112,-2503672,14176071,14344906,168835,3875926,-1048274
2373,震旦行,-50348,4,上市,112,264955,2219983,2723584,503601,1712223,-1423229
2374,佳能,-41210,4,上市,112,-372686,2839617,3092203,252586,820946,-154464
2375,凱美,60728,4,上市,112,2945695,1281968,645151,-636817,1272277,-4915517
2376,技嘉,-145206,4,上市,112,-674984,16265510,23166075,6900565,2264857,5455898
2377,微星,-161163,4,上市,112,-604976,27475487,25772522,-1702965,4961653,-5898479
2379,瑞昱,472319,4,上市,112,1084466,13754035,10268291,-3485744,17896286,-22938815
2380,虹光,-799,4,上市,112,-75523,445355,505888,60533,203415,-66560
2382,廣達,81154,4,上市,112,-37612146,204637294,177234068,-27403226,124332934,-114205168
2383,台光電,-126081,4,上市,112,-4057023,10443618,9258881,-1184737,2889727,108640
2385,群光,-282082,4,上市,112,-3532316,12156345,19154156,6997811,18789276,-7977067
2387,精元,123814,4,上市,112,-1412625,4262302,4106630,-155672,4210927,-3077788
2388,威盛,-28333,4,上市,112,-1340694,11850296,10920270,-930026,2037486,-1598485
2390,云辰,-1212,4,上市,112,41682,724540,679547,-44993,-11946,-73517
2392,正崴,-400983,4,上市,112,-3662487,11431070,14844796,3413726,2525347,4951849
2393,億光,-145840,4,上市,112,-1328917,4920338,4929740,9402,2957707,-1473548
2395,研華,-46022,4,上市,112,-2572746,12029785,11011580,-1018205,9664660,-8064097
2397,友通,22797,4,上市,112,354270,1690474,1490285,-200189,1573894,-2151150
2399,映泰,-1679,4,上市,112,-78423,747831,695035,-52796,28988,-1682
2401,凌陽,-1572,4,上市,112,-767609,4427919,4091218,-336701,1099563,-667083
2402,毅嘉,-87441,4,上市,112,-873363,1794682,1802295,7613,1060337,-91920
2404,漢唐,-60721,4,上市,112,-6423612,11223268,9385681,-1837587,4390721,256025
2405,輔信,-7129,4,上市,112,-306674,1351439,1295111,-56328,265269,-7794
2406,國碩,1068,4,上市,112,-1632089,3009768,2320944,-688824,360320,581877
2408,南亞科,-96208,4,上市,112,-12785533,73593262,58812043,-14781219,-6095024,4195546
2409,友達,-949363,4,上市,112,-24054384,80613120,83969463,3356343,9993563,18366527
2412,中華電,-24452,4,上市,112,-50174013,50192604,33823884,-16368720,74559793,-40730048
2413,環科,10981,4,上市,112,19885,627056,723930,96874,346950,-280942
2414,精技,-867,4,上市,112,-486422,1085701,599606,-486095,1772305,-1771111
2415,錩新,727,4,上市,112,-35148,1251746,452742,-799004,-448434,-316149
2417,圓剛,-17171,4,上市,112,150015,2089438,2218583,129145,463474,-467173
2419,仲琦,-5231,4,上市,112,-59310,2385676,1980637,-405039,501425,-841923
