公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
1341,富林-KY,-20229,3,上市,114,-88116,311620,171674,-139946,275598,-307199
1342,八貫,,3,上市,114,-73083,641080,442138,-198942,348753,-474612
1402,遠東新,-1067852,3,上市,114,-9030967,41314608,43508424,2193816,31802054,-19509419
1409,新纖,-170929,3,上市,114,-438422,9916370,8428420,-1487950,3531423,-4410022
1410,南染,,3,上市,114,5568,500006,507496,7490,71965,-70043
1413,宏洲,,3,上市,114,-7374,49831,63292,13461,184081,-163246
1414,東和,,3,上市,114,-41256,178982,154913,-24069,214693,-197506
1416,廣豐,11130,3,上市,114,-82144,145856,243453,97597,118416,50195
1417,嘉裕,-23377,3,上市,114,140376,704042,707768,3726,-18347,-94926
1418,東華,-1784,3,上市,114,22540,967572,575051,-392521,-557250,143973
1419,新紡,-24499,3,上市,114,-1085415,859291,978227,118936,342635,886215
1423,利華,,3,上市,114,-139832,121466,54404,-67062,153226,-80456
1432,大魯閣,-40568,3,上市,114,-247431,656873,411103,-245770,286148,-243919
1434,福懋,-324318,3,上市,114,-407946,3524678,3077517,-447161,2333145,-2048042
1435,中福,,3,上市,114,28161,44555,38349,-6206,-34364,-3
1436,華友聯,,3,上市,114,-103575,1391826,3248752,1856926,-1213571,3174072
1437,勤益控,-14842,3,上市,114,37234,677788,589054,-88734,137543,-248669
1438,三地開發,,3,上市,114,-346699,1653916,685729,-968187,-1965893,1344405
1439,雋揚,,3,上市,114,120632,504371,635112,130741,161423,-151314
1440,南紡,-829590,3,上市,114,-107839,4756859,4347215,-409644,2030782,-1502997
1441,大東,7681,3,上市,114,26047,122917,95386,-27531,183483,-244742
1442,名軒,,3,上市,114,-53,574535,482286,-92249,736026,-828222
1443,立益物流,111778,3,上市,114,-391603,124282,114691,-9591,174688,95546
1444,力麗,-6022,3,上市,114,-513044,650496,528203,-122293,-414740,811513
1445,大宇,,3,上市,114,-2083847,330497,293271,-37226,102476,1944145
1446,宏和,51600,3,上市,114,0,1033334,1220400,187066,519613,-384147
1447,力鵬,7655,3,上市,114,-485603,1765356,1245066,-520290,-503996,461654
1449,佳和,1299,3,上市,114,-142469,203987,163288,-40699,1692,98779
1451,年興,-59386,3,上市,114,-377648,1855369,833814,-1021555,-205564,-378957
1452,宏益,,3,上市,114,-112336,837020,454318,-382702,-203403,-66963
1453,大將,,3,上市,114,32644,4117,7353,3236,-297840,268432
1454,台富,,3,上市,114,-283749,105544,50172,-55372,-19554,247931
1455,集盛,-1099,3,上市,114,-270534,140118,175173,35055,1161299,-854611
1456,怡華,,3,上市,114,121266,137059,50220,-86839,-396665,188560
1457,宜進,,3,上市,114,573883,234911,527446,292535,793185,-1074533
1459,聯發,-5281,3,上市,114,540587,368687,618455,249768,129125,-414663
1460,宏遠,-71690,3,上市,114,-419049,816036,831579,15543,958973,-452691
1463,強盛新,,3,上市,114,24898,799485,805771,6286,-232418,213806
1464,得力,-279468,3,上市,114,45159,1488436,1820372,331936,1160341,-594096
1465,偉全,,3,上市,114,554306,163451,285168,121717,-335279,-97310
1466,聚隆,,3,上市,114,-149644,198420,575600,377180,118532,408292
1467,南緯,-15679,3,上市,114,-441532,2240133,1751856,-488277,-113683,82617
1468,昶和,-14063,3,上市,114,-74439,380169,694539,314370,112904,289968
1470,大統新創,-7596,3,上市,114,34367,291257,274429,-16828,45957,-89556
1471,首利,-18425,3,上市,114,-69020,984574,862560,-122014,-27869,-6700
1472,三洋實業,1617,3,上市,114,-229240,790965,1383307,592342,391099,428866
1473,台南,-90782,3,上市,114,-153333,804611,828827,24216,613226,-344895
1474,弘裕,-4732,3,上市,114,-48868,450000,565999,115999,155990,13609
1475,業旺,,3,上市,114,-181711,1326176,1046867,-279309,-56838,-40760
1476,儒鴻,-121882,3,上市,114,218492,3618179,3488106,-130073,5751445,-5978128
1477,聚陽,-167070,3,上市,114,-82280,2899706,2011803,-887903,3370840,-4009393
1503,士電,-216770,3,上市,114,17431,3370646,3283356,-87290,2332752,-2220703
1504,東元,-814416,3,上市,114,-616998,26055287,24694955,-1360332,373819,-302737
1506,正道,-2425,3,上市,114,-2728,399060,373279,-25781,11078,-31706
1512,瑞利,-1399,3,上市,114,15303,213055,107824,-105231,-138156,19021
1513,中興電,-77074,3,上市,114,-600657,2740611,3286900,546289,7107841,-5883821
1514,亞力,44,3,上市,114,-24102,1023242,1456578,433336,-510093,967487
1515,力山,-28385,3,上市,114,-591425,2372119,1813947,-558172,-214462,276100
1516,川飛,,3,上市,114,-27318,144625,55545,-89080,-61762,0
1517,利奇,7178,3,上市,114,-3014,807220,752737,-54483,-25787,-32860
1519,華城,-29647,3,上市,114,-1461604,2480917,3016417,535500,4140350,-2113599
1521,大億,-616,3,上市,114,-39111,292687,285513,-7174,68926,-36373
1522,堤維西,-114600,3,上市,114,-3017160,1540242,2599506,1059264,1149729,3041295
1524,耿鼎,,3,上市,114,-323469,383111,249686,-133425,417923,-227879
1525,江申,-62921,3,上市,114,-19861,1790232,1489858,-300374,-80022,-137570
1526,日馳,7575,3,上市,114,-11365,306828,402839,96011,190317,-90516
1527,鑽全,,3,上市,114,230839,156307,296812,140505,213464,-303798
1528,恩德,-10134,3,上市,114,-374494,733587,713219,-20368,129964,234296
1529,樂事綠能,0,3,上市,114,-154163,303439,328024,24585,338537,-159789
1530,亞崴,-21884,3,上市,114,610428,809774,1009070,199296,79938,-469186
1531,高林股,-42057,3,上市,114,-329421,1341397,1187482,-153915,295799,-78236
1532,勤美,-174397,3,上市,114,-1132284,6030407,6122445,92038,1800610,-401891
1533,車王電,-57595,3,上市,114,2832,990966,556186,-434780,106452,-486469
1535,中宇,-102074,3,上市,114,-86334,1203566,863475,-340091,310907,-462590
1536,和大,28314,3,上市,114,-642676,773323,681273,-92050,734364,-212052
1537,廣隆,-206438,3,上市,114,-88449,1912728,1956793,44065,1051109,-712157
1538,正峰,-28681,3,上市,114,31087,41576,33571,-8005,1854,-12265
1539,巨庭,-66,3,上市,114,-13003,549973,523184,-26789,65061,-78781
1540,喬福,1078,3,上市,114,-150220,386803,86784,-300019,-14119,-136758
1541,錩泰,-29043,3,上市,114,-1062,49134,55520,6386,73838,-37347
1558,伸興,-269466,3,上市,114,-189637,2279804,2407413,127609,642244,-55532
1560,中砂,11578,3,上市,114,-1509100,2000757,1818265,-182492,1165304,149726
1563,巧新,-4231,3,上市,114,-465815,2153486,2729789,576303,778771,267578
1568,倉佑,-5444,3,上市,114,-174157,459605,392239,-67366,223649,-111414
1582,信錦,-179171,3,上市,114,985138,3700938,4057151,356213,59448,-509202
1583,程泰,-70040,3,上市,114,668801,1532663,1986813,454150,67000,-211611
1587,吉茂,-95928,3,上市,114,-72093,453401,470413,17012,114433,70600
1589,永冠-KY,-584907,3,上市,114,-880801,2693896,1978317,-715579,-897056,1647185
1590,亞德客-KY,-112256,3,上市,114,-117567,6726167,8958691,2232524,4977755,-2515408
1597,直得,-14908,3,上市,114,-60595,864632,882349,17717,102076,-8856
1598,岱宇,-33376,3,上市,114,-393614,1159244,510349,-648895,-268025,46120
1603,華電,0,3,上市,114,-127584,204286,295751,91465,-394957,614006
1604,聲寶,-11650,3,上市,114,-972135,898261,852720,-45541,473224,465020
1605,華新,-1041879,3,上市,114,-10004735,10757417,10664943,-92474,5841118,5113022
1608,華榮,,3,上市,114,-213496,433715,393889,-39826,50520,123150
1609,大亞,-147758,3,上市,114,-2999925,7548132,7326179,-221953,-49173,2974903
1611,中電,-29953,3,上市,114,177935,259205,341687,82482,219910,-285410
1612,宏泰,-6255,3,上市,114,-195852,781120,933761,152641,1025448,-670700
1614,三洋電,,3,上市,114,-181398,103610,68017,-35593,305214,-159409
1615,大山,,3,上市,114,-73277,90183,67173,-23010,199115,-148848
1616,億泰,-54935,3,上市,114,-113559,933605,782843,-150762,363242,-345510
1617,榮星,-30509,3,上市,114,243558,500477,497921,-2556,-71395,-144210
1618,合機,-473,3,上市,114,45299,178386,160215,-18171,-63122,125
1623,大東電,,3,上市,114,-158699,719477,750340,30863,-192481,382043
1626,艾美特-KY,-51811,3,上市,114,-19646,748438,734454,-13984,185941,-128468
1702,南僑,-567023,3,上市,114,-2406260,8181308,5155684,-3025624,73822,-126163
1707,葡萄王,-40878,3,上市,114,-432400,4342605,3152564,-1190041,1007823,-1724586
1708,東鹼,-51821,3,上市,114,77291,2113651,2022309,-91342,988554,-1105366
1709,和益,-477,3,上市,114,183120,449634,347793,-101841,486154,-770638
1710,東聯,-3320,3,上市,114,-722447,1674844,1402669,-272175,552024,-98432
1711,永光,2384,3,上市,114,-491777,1305622,1153069,-152553,437898,-101058
1712,興農,-21979,3,上市,114,-364803,2096179,1798793,-297386,912122,-822726
1713,國化,,3,上市,114,977709,143513,99714,-43799,111916,-1133424
1714,和桐,-332558,3,上市,114,-605767,6310968,5741687,-569281,464765,-95721
1717,長興,-332956,3,上市,114,-2369652,7102753,5704715,-1398038,3039055,-1734485
1718,中纖,-144400,3,上市,114,-526247,49506703,46107451,-3399252,-1350307,-1378298
1720,生達,-3481,3,上市,114,-796130,1520128,1675668,155540,1241731,-286580
1721,國慶科技,,3,上市,114,-39143,450917,458128,7211,129835,-83481
1722,台肥,-10092,3,上市,114,-1914306,4088248,2967877,-1120371,1134017,-329990
1723,中碳,-8200,3,上市,114,-167199,1151306,735101,-416205,470740,-711546
1725,元禎,-27946,3,上市,114,27658,804602,683960,-120642,357614,-477968
1726,永記,-169494,3,上市,114,27249,1126750,1423972,297222,1036633,-597166
1727,中華化,,3,上市,114,-363901,145528,144735,-793,100185,262923
1730,花仙子,-14186,3,上市,114,-225086,1101159,938440,-162719,301513,-224960
1731,美吾華,-2598,3,上市,114,29024,175367,123556,-51811,117606,-195843
1732,毛寶,3918,3,上市,114,43725,148903,192225,43322,17955,-22276
1733,五鼎,1036,3,上市,114,-119,532685,484482,-48203,77589,-126709
1734,杏輝,-16561,3,上市,114,-135268,1075672,895156,-180516,384033,-412720
1735,日勝化,-13793,3,上市,114,-32439,341674,369040,27366,118043,-44445
1736,喬山,-885086,3,上市,114,-1013547,2686730,2859383,172653,968106,1103180
1737,臺鹽,-1182,3,上市,114,-166370,1551310,1293101,-258209,276319,-366976
1752,南光,0,3,上市,114,-227398,301542,263246,-38296,284404,-95302
1760,寶齡富錦,-1698,3,上市,114,-87454,558371,379976,-178395,182720,-271963
1762,中化生,-1191,3,上市,114,-45503,222275,253188,30913,163204,-85597
1773,勝一,1829,3,上市,114,-1260671,373079,437373,64294,2128983,-805847
1776,展宇,-56982,3,上市,114,17519,469981,533932,63951,150469,-47055
1783,和康生,3501,3,上市,114,-37644,639054,731119,92065,194100,-67892
1786,科妍,-88,3,上市,114,-115350,706022,889906,183884,137012,162310
1789,神隆,-15662,3,上市,114,-1369441,4165987,2850745,-1315242,251934,-182073
1795,美時,-228238,3,上市,114,-2738852,6030113,5669624,-360489,6132809,-3526208
1802,台玻,-771486,3,上市,114,-3186451,8632705,8012199,-620506,1775398,1562033
1805,寶徠,-21,3,上市,114,-4315,682956,337819,-345137,-362293,21492
1806,冠軍,-28247,3,上市,114,-273424,1917490,1559720,-357770,22963,-79062
1808,潤隆,,3,上市,114,36235,6477170,3467422,-3009748,-5185184,2139201
1809,中釉,-58651,3,上市,114,-7122,515122,469037,-46085,27654,-7966
1810,和成,-21210,3,上市,114,-280213,771531,616101,-155430,321134,-175141
1817,凱撒衛,-96577,3,上市,114,-84744,251893,452262,200369,355878,25812
1903,士紙,,3,上市,114,-59098,226564,298070,71506,123905,6699
1904,正隆,697374,3,上市,114,-4374636,7357995,6187423,-1170572,3461232,-954542
1905,華紙,-72957,3,上市,114,-923552,1365522,1689017,323495,-653237,1973241
1906,寶隆,,3,上市,114,-203006,153590,94650,-58940,440239,-296173
1907,永豐餘,-654772,3,上市,114,-5299338,11919493,10420705,-1498788,2801611,1653711
1909,榮成,1039439,3,上市,114,-1026349,989457,1985378,995921,1267690,-284859
2002,中鋼,-949237,3,上市,114,-25856465,15065137,21360138,6295001,41200784,-8100081
2006,東和鋼鐵,-158232,3,上市,114,-930027,1519082,1255175,-263907,6329539,-5505187
2007,燁興,,3,上市,114,-344878,213093,168994,-44099,-19443,320222
2008,高興昌,,3,上市,114,-123573,315406,302855,-12551,138423,-27401
2009,第一銅,,3,上市,114,-75757,139179,119302,-19877,353074,-297194
2010,春源,-85502,3,上市,114,-1025231,528727,682620,153893,1525457,-260831
2012,春雨,-212358,3,上市,114,-322404,1390365,833684,-556681,806967,-828886
2013,中鋼構,,3,上市,114,-6729,467748,525853,58105,1690809,-1625975
2014,中鴻,,3,上市,114,-354537,673982,583767,-90215,1540196,-1275874
2015,豐興,,3,上市,114,-257004,1171339,1671650,500311,3728686,-2971371
2017,官田鋼,,3,上市,114,-673567,522799,573154,50355,-17561,741483
2020,美亞,-13798,3,上市,114,244557,477043,805822,328779,-646782,744802
2022,聚亨,-219436,3,上市,114,-284045,879861,848832,-31029,69658,402794
2023,燁輝,120111,3,上市,114,-2241458,8762028,7186338,-1575690,1442469,-896812
2024,志聯,649,3,上市,114,-3575,106069,105802,-267,66525,-63866
2025,千興,-44,3,上市,114,-48503,100981,83080,-17901,-570605,601251
2027,大成鋼,-386386,3,上市,114,-6936313,7248742,13203566,5954824,2321501,10956022
2028,威致,,3,上市,114,-304144,140444,121707,-18737,1623117,-1337710
2029,盛餘,-15379,3,上市,114,-268493,2767824,2754200,-13624,697288,-427040
2030,彰源,-18592,3,上市,114,-418256,1215975,1601311,385336,1329031,-506847
2031,新光鋼,-472,3,上市,114,-70305,1212459,1291263,78804,1721492,-1571911
2032,新鋼,,3,上市,114,-39303,102598,76105,-26493,-105386,118196
2033,佳大,0,3,上市,114,-81847,65060,53037,-12023,63181,6643
2034,允強,-58293,3,上市,114,-790890,942549,677782,-264767,-355880,940296
2038,海光,,3,上市,114,-122977,449014,472476,23462,348516,-202077
2049,上銀,-40293,3,上市,114,-1984265,7353929,6829701,-524228,2637769,-1137439
2059,川湖,-1063692,3,上市,114,-359241,17488354,19967832,2479478,7088052,-3185641
2062,橋椿,-80807,3,上市,114,-461600,1160519,1162784,2265,1022313,-477641
2069,運錩,-81834,3,上市,114,-693595,145982,235108,89126,1070487,-205932
2072,世紀風電,,3,上市,114,-1599819,4016544,6469102,2452558,5022596,-970219
2101,南港,-85906,3,上市,114,-1064994,1925324,1001140,-924184,-322250,548966
2102,泰豐,-19142,3,上市,114,187395,784299,759934,-24365,-110881,-81737
2103,台橡,-824149,3,上市,114,-596100,6335266,5671499,-663767,1392970,-636488
2104,國際中橡,-938035,3,上市,114,3495443,7513216,12239720,4726504,797461,1371635
2105,正新,-754473,3,上市,114,-3054891,26609220,26528942,-80278,9914377,-6185291
2106,建大,-301228,3,上市,114,-311961,8017817,8813615,795798,2316738,-907751
2107,厚生,7883,3,上市,114,867799,710696,1593439,882743,497165,-490104
2108,南帝,-616149,3,上市,114,-305385,10219416,10133166,-86250,708576,126708
2109,華豐,-102821,3,上市,114,-44905,2665645,2696017,30372,511531,-333433
2114,鑫永銓,15222,3,上市,114,-120582,713641,491461,-222180,319800,-436620
2115,六暉-KY,-60708,3,上市,114,-152662,1018133,896021,-122112,341507,-250249
2201,裕隆,-896660,3,上市,114,-3231313,14015471,12053866,-1961605,14170178,-12003810
2204,中華,-74156,3,上市,114,243864,5479914,4899345,-580569,317590,-1067867
2206,三陽工業,-243723,3,上市,114,-3601615,10296462,8092615,-2203847,1302870,338621
2207,和泰車,-592975,3,上市,114,-19800552,18968725,22661016,3692291,40674325,-16588507
2208,台船,,3,上市,114,-440979,3624339,2781705,-842634,-5071155,4669500
2211,長榮鋼,,3,上市,114,1611170,1991237,1862143,-129094,683135,-2423399
2227,裕日車,-365968,3,上市,114,382128,6348256,5757348,-590908,597478,-1204546
2228,劍麟,-111422,3,上市,114,284857,610285,1147363,537078,687818,-324175
2231,為升,-19688,3,上市,114,-521538,2254359,1547779,-706580,256485,-421839
2233,宇隆,-95346,3,上市,114,-69992,700020,1125504,425484,380614,210208
2236,百達-KY,-130676,3,上市,114,68227,1622122,934969,-687153,-153551,-471153
2239,英利-KY,-396906,3,上市,114,-244341,5243499,5806395,562896,1811165,-607022
2241,艾姆勒,-9594,3,上市,114,414093,71167,182378,111211,-6942,-286346
2243,宏旭-KY,-11901,3,上市,114,-51241,479658,312345,-167313,-117332,13161
2247,汎德永業,,3,上市,114,-1724539,2922555,2448488,-474067,1734760,-484288
2248,華勝-KY,-73752,3,上市,114,-81003,405852,486712,80860,89112,146503
2250,IKKA-KY,-59906,3,上市,114,-36817,1342910,1250422,-92488,189441,-185206
2254,巨鎧精密-創,42,3,上市,114,-22553,147647,99839,-47808,118771,-144068
2258,鴻華先進-創,-5587,3,上市,114,-278605,4180593,3179880,-1000713,-682024,-34497
2301,光寶科,-6253087,3,上市,114,-5268157,100683607,86698767,-13984840,8426029,-10889625
2302,麗正,-7700,3,上市,114,-98379,564394,405527,-158867,45921,-98709
2303,聯電,-3761090,3,上市,114,-36095342,105000226,104217382,-782844,66861300,-27787712
2305,全友,-10396,3,上市,114,119592,526750,651502,124752,59445,-43889
2308,台達電,-9467175,3,上市,114,-36071843,117459250,138355883,20896633,60317197,6118454
2312,金寶,-841382,3,上市,114,-1858803,9627264,10367841,740577,7121315,-3680553
2313,華通,-612038,3,上市,114,-4913335,11152324,11072717,-79607,7169547,-1723781
2314,台揚,10531,3,上市,114,37464,587755,173132,-414623,-133956,-328662
2316,楠梓電,-22945,3,上市,114,-496032,1192816,899113,-293703,214288,10986
2317,鴻海,-48743826,3,上市,114,-128345223,937108093,865251541,-71856552,-49535724,154768221
2321,東訊,,3,上市,114,-6557,225484,165027,-60457,-270,-53630
2323,中環,-22926,3,上市,114,-275855,2637373,2186732,-450641,-2171247,2019387
2324,仁寶,-4180691,3,上市,114,-8729045,78947882,73408331,-5539551,37957551,-30587366
2327,國巨*,-5945399,3,上市,114,15985264,61117610,81022327,19904717,20534548,-10669696
2328,廣宇,-297614,3,上市,114,283202,6754713,6638669,-116044,856379,-958011
2329,華泰,-11213,3,上市,114,-2081583,4445344,2598355,-1846989,859168,-613361
2330,台積電,-95241828,3,上市,114,-778433350,2127627043,2470759384,343132341,1549466838,-332659319
2331,精英,-167431,3,上市,114,-932707,4407477,3402754,-1004723,311592,-216177
2332,友訊,-343860,3,上市,114,-649573,4416806,3033941,-1382865,23652,-413084
2337,旺宏,-307927,3,上市,114,-1571951,11623489,12713335,1089846,2279608,690116
2338,光罩,-14646,3,上市,114,-1070537,1430542,1040218,-390324,2223426,-1528567
2340,台亞,0,3,上市,114,-813381,2296957,2057553,-239404,-611260,1185237
2342,茂矽,,3,上市,114,26399,891333,871150,-20183,70871,-117453
2344,華邦電,-376570,3,上市,114,-5490726,14100396,17203148,3102752,5666442,3303606
2345,智邦,273427,3,上市,114,-10005325,18693890,27301444,8607554,24763738,-6424286
2347,聯強,-4662613,3,上市,114,-4534090,25817640,21844205,-3973435,24599359,-19376091
2348,海悅,,3,上市,114,-333367,5763516,5394354,-369162,-1182681,1146886
2349,錸德,-82720,3,上市,114,-1423676,3972713,3432274,-540439,-242234,1208191
2351,順德,-6014,3,上市,114,-673471,1072607,623550,-449057,580239,-349811
2352,佳世達,-1458447,3,上市,114,-4094653,26154034,24161641,-1992393,6170870,-2610163
2353,宏碁,-1564351,3,上市,114,-3190357,37664975,30123717,-7541258,-2649526,-137024
2354,鴻準,-175541,3,上市,114,6161954,9918179,21288738,11370559,4563832,820314
2355,敬鵬,-132657,3,上市,114,-789179,2964354,2509912,-454442,1449813,-982419
2356,英業達,-1445150,3,上市,114,1981028,30933801,46431088,15497287,-3777185,18738594
2357,華碩,-6663193,3,上市,114,-8285163,94037992,74022058,-20015934,7403544,-12471122
2359,所羅門,-28636,3,上市,114,318563,1803115,2275159,472044,392160,-210043
2360,致茂,-48906,3,上市,114,2190681,4099223,5331264,1232041,2864375,-3774109
2362,藍天,14174,3,上市,114,821507,8008624,6490601,-1518023,-2708273,354569
2363,矽統,-12992,3,上市,114,741657,1624235,2516587,892352,439423,-275736
2364,倫飛,2602,3,上市,114,-26076,490294,640896,150602,180520,-6444
2365,昆盈,-39912,3,上市,114,-106758,1257591,1027948,-229643,72508,-155481
2367,燿華,-81311,3,上市,114,-1643316,1089232,717486,-371746,1741882,-389001
2368,金像電,-276575,3,上市,114,-4143345,9184576,9644814,460238,1838464,3041694
2369,菱生,-28657,3,上市,114,-196810,1544076,1373642,-170434,-78956,133989
2371,大同,-289944,3,上市,114,-2380495,29851112,28696560,-1154552,703318,812569
2373,震旦行,-103009,3,上市,114,39295,2905080,2078972,-826108,424950,-1187344
2374,佳能,-135228,3,上市,114,-329811,2388925,1683994,-704931,-245819,5927
2375,凱美,-262153,3,上市,114,1279771,771192,1135321,364129,614148,-1267637
2376,技嘉,-453837,3,上市,114,-748637,21499095,42810501,21311406,1904107,20609773
2377,微星,-565609,3,上市,114,-9318634,23043395,17741376,-5302019,2803854,1778370
2379,瑞昱,-705130,3,上市,114,-13983116,14812459,16572249,1759790,21042896,-4594860
2380,虹光,128,3,上市,114,-45795,353928,464803,110875,60967,95575
2382,廣達,-9823482,3,上市,114,1935673,163992166,152358308,-11633858,76578746,-80324795
2383,台光電,-599012,3,上市,114,-6977972,14988308,16139895,1151587,5627112,3101459
2385,群光,-2460862,3,上市,114,-4151733,26185305,18657238,-7528067,4575806,-5491278
2387,精元,-157142,3,上市,114,-1460111,5345529,4046788,-1298741,1292260,-973748
2388,威盛,-556354,3,上市,114,90921,15638886,12724603,-2914283,-1631673,-817177
2390,云辰,-4045,3,上市,114,-27154,464105,334171,-129934,15886,-114621
2392,正崴,160848,3,上市,114,-7803077,17806585,19663658,1857073,-8110269,17609571
2393,億光,-263864,3,上市,114,-557915,5820316,4644397,-1175919,2056543,-2410683
2395,研華,-484250,3,上市,114,-3159528,13617045,11125623,-2491422,8999297,-7846941
2397,友通,-46952,3,上市,114,-58997,2512850,2155736,-357114,493979,-745144
2399,映泰,-1785,3,上市,114,-13737,892390,798725,-93665,-77978,-165
2401,凌陽,-25224,3,上市,114,-1809,4919087,4769031,-150056,294578,-417601
2402,毅嘉,-330813,3,上市,114,-969369,1824716,2524759,700043,758014,1242211
2404,漢唐,-235310,3,上市,114,-1212381,11648594,23095983,11447389,18259148,-5364068
2405,輔信,-3718,3,上市,114,-44860,932327,874507,-57820,21843,-31085
2406,國碩,-53168,3,上市,114,-1079960,1950631,1791360,-159271,304710,669147
2408,南亞科,-3508599,3,上市,114,-11816791,61902779,52313170,-9589609,3063656,2672125
2409,友達,-2120743,3,上市,114,-8735305,68446514,55839273,-12607241,8202351,-9953544
2412,中華電,-70463,3,上市,114,-10645711,36259689,23526659,-12733030,45456730,-47473586
2413,環科,22389,3,上市,114,-130153,729576,805264,75688,515048,-331596
2414,精技,-11148,3,上市,114,-524765,1141047,631890,-509157,523390,-496634
2415,錩新,-37217,3,上市,114,-562377,477489,497323,19834,-1145088,1764516
2417,圓剛,-62829,3,上市,114,-150051,2379750,1899266,-480484,-166118,-101486
2419,仲琦,62119,3,上市,114,35716,2352742,3307820,955078,-265476,1122719
2420,新巨,-28921,3,上市,114,39197,1054027,1019510,-34517,540748,-585541
