公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
3163,波若威,-9060,4,上櫃,114,-191858,954759,629133,-325626,149085,-273793
3169,亞信,-7143,4,上櫃,114,-39766,1364814,1422103,57289,294620,-190422
3171,炎洲流通,20157,4,上櫃,114,25829,241972,316147,74175,137574,-109385
3176,基亞,-229,4,上櫃,114,-66627,1387713,1323598,-64115,40545,-37804
3178,公準,91,4,上櫃,114,-99761,231574,229331,-2243,135072,-37645
3188,鑫龍騰,,4,上櫃,114,-622,448215,1165539,717324,-618141,1336087
3191,雲嘉南,1120,4,上櫃,114,39592,105756,43477,-62279,-89015,-13976
3205,佰研,-474,4,上櫃,114,-558615,83793,151546,67753,-36046,662888
3206,志豐,8936,4,上櫃,114,-421671,1137475,742485,-394990,272713,-254968
3207,耀勝,-8931,4,上櫃,114,935850,574953,1465163,890210,-202840,166131
3211,順達,-310341,4,上櫃,114,2439314,2538544,3437848,899304,1655170,-2884839
3213,茂訊,1350,4,上櫃,114,774306,533521,1558801,1025280,645159,-395535
3217,優群,-13455,4,上櫃,114,-211907,1692681,1928238,235557,1260914,-799995
3218,大學光,-5238,4,上櫃,114,-543591,506854,779239,272385,1666439,-845225
3219,倚強科,-33656,4,上櫃,114,-59728,904949,917181,12232,111337,-5721
3221,台嘉碩,330,4,上櫃,114,-97791,672983,626029,-46954,-1496,52003
3224,三顧,-17986,4,上櫃,114,-417514,1618500,1220787,-397713,-204843,242630
3226,龍鋒,-22323,4,上櫃,114,-408920,781991,632239,-149752,253694,27797
3227,原相,-15017,4,上櫃,114,-84365,4897832,6110743,1212911,2842267,-1529974
3228,金麗科,,4,上櫃,114,-101968,67699,95783,28084,5675,124377
3230,錦明,364,4,上櫃,114,-149326,681401,521887,-159514,18812,-29364
3232,昱捷,-987,4,上櫃,114,14825,270713,252760,-17953,55510,-87301
3234,光環,2256,4,上櫃,114,-19753,317418,199282,-118136,-31332,-69307
3236,千如,-27478,4,上櫃,114,-102082,745011,678206,-66805,168228,-105473
3252,海灣,,4,上櫃,114,-139930,105541,81485,-24056,133222,-17348
3259,鑫創,,4,上櫃,114,-286048,430667,84663,-346004,-78366,18410
3260,威剛,539194,4,上櫃,114,-4405877,3765884,6007543,2241659,2130438,3977904
3264,欣銓,-23637,4,上櫃,114,-2855670,2161694,2208131,46437,5716339,-2790595
3265,台星科,-28604,4,上櫃,114,-687083,1140120,2300147,1160027,1364911,510803
3268,海德威,-105,4,上櫃,114,36529,142714,80396,-62318,-13044,-85698
3272,東碩,-51223,4,上櫃,114,-393247,739231,472552,-266679,-37868,215659
3276,宇環,,4,上櫃,114,173373,98999,208043,109044,-53730,-10599
3284,太普高,224,4,上櫃,114,-81977,708341,578135,-130206,-8649,-39804
3285,微端,-3898,4,上櫃,114,36359,445312,468160,22848,43982,-53595
3287,廣寰科,-17425,4,上櫃,114,18112,180918,166456,-14462,58817,-73966
3288,點晶,-2767,4,上櫃,114,-6888,4279,4563,284,-2045,11984
3289,宜特,-4110,4,上櫃,114,-1235915,924526,739154,-185372,632583,422070
3290,東浦,-48669,4,上櫃,114,-407699,1249280,1135924,-113356,107751,235261
3293,鈊象,13809,4,上櫃,114,-5254340,2842817,1114804,-1728013,11676753,-8164235
3294,英濟,-7160,4,上櫃,114,-434624,1487239,997878,-489361,74931,-122508
3297,杭特,-739,4,上櫃,114,116132,58462,83969,25507,25114,-115000
3303,岱稜,21756,4,上櫃,114,277554,751882,963831,211949,-25522,-61839
3306,鼎天,,4,上櫃,114,33551,475529,137295,-338234,-255334,-116451
3310,佳穎,-9337,4,上櫃,114,-16245,625586,458929,-166657,720827,-861902
3313,斐成,-222,4,上櫃,114,-333757,327567,498396,170829,-118880,623688
3317,尼克森,189,4,上櫃,114,-21614,1546015,1822260,276245,353113,-55443
3322,建舜電,-22989,4,上櫃,114,-195348,276606,224676,-51930,139619,26788
3323,加百裕,-15757,4,上櫃,114,-209494,1556438,1220106,-336332,81494,-192575
3324,雙鴻,-54765,4,上櫃,114,-2694544,2808811,1438936,-1369875,-570908,1950342
3325,旭品,-9793,4,上櫃,114,-85105,306710,308811,2101,81570,15429
3332,幸康,-34731,4,上櫃,114,-48834,806715,882685,75970,221753,-62218
3339,泰谷,,4,上櫃,114,-186717,394500,213745,-180755,-51340,57302
3349,寶德,-335,4,上櫃,114,-11844,70046,208396,138350,74848,75681
3354,律勝,1781,4,上櫃,114,64902,198779,99298,-99481,-66602,-99562
3357,臺慶科,-36430,4,上櫃,114,-591061,1780997,2257597,476600,773762,330329
3360,尚立,-9938,4,上櫃,114,-87460,475419,403479,-71940,-246555,272013
3362,先進光,34187,4,上櫃,114,-900578,904151,939344,35193,210960,690624
3363,上詮,2938,4,上櫃,114,-164827,1469741,1411972,-57769,-17452,121572
3372,典範,,4,上櫃,114,59896,314125,286724,-27401,-85290,-2007
3373,熱映,-3995,4,上櫃,114,-11927,147920,134745,-13175,2792,-45
3374,精材,,4,上櫃,114,-2829548,5035697,4354085,-681612,1865575,282361
3379,彬台,8311,4,上櫃,114,-146536,340322,263633,-76689,96882,-35346
3388,崇越電,-90008,4,上櫃,114,19075,2917814,2869771,-48043,370163,-347273
3390,旭軟,6672,4,上櫃,114,-291395,417499,438267,20768,-48645,354136
3402,漢科,13538,4,上櫃,114,-246332,3242199,2436719,-805480,-242193,-330493
3430,奇鈦科,-2408,4,上櫃,114,-88309,402396,321473,-80923,129393,-119599
3434,哲固,45,4,上櫃,114,-63324,99799,90193,-9606,4081,49592
3438,類比科,,4,上櫃,114,98358,547756,651380,103624,76383,-71117
3441,聯一光電,-11311,4,上櫃,114,-65082,589089,581357,-7732,76971,-8310
3444,利機,-556,4,上櫃,114,150831,333159,509696,176537,121789,-95527
3455,由田,-2762,4,上櫃,114,41920,502862,705682,202820,389305,-225643
3465,進泰電子,-232,4,上櫃,114,-126788,233041,192791,-40250,110719,-23949
3466,德晉,463,4,上櫃,114,12875,224184,851661,627477,81139,533000
3467,台灣精材,,4,上櫃,114,-91418,129737,207027,77290,78346,90362
3479,安勤,-44661,4,上櫃,114,89262,903956,1467978,564022,575209,-55788
3483,力致,28848,4,上櫃,114,-323177,1790862,1613151,-177711,773644,-657026
3484,崧騰,-85051,4,上櫃,114,-371785,1904792,1434284,-470508,332545,-346217
3485,敘豐,1739,4,上櫃,114,-14143,1065785,952183,-113602,88120,-189318
3489,森寶,,4,上櫃,114,-150038,898533,312661,-585872,-383936,-51898
3490,單井,3650,4,上櫃,114,-334618,247082,166716,-80366,41004,209598
3491,昇達科,-24981,4,上櫃,114,-816741,1246567,1276105,29538,471152,400108
3492,長盛,858,4,上櫃,114,-64390,296936,262885,-34051,79574,-50093
3498,陽程,5784,4,上櫃,114,-285173,1065641,932758,-132883,199815,-53309
3499,環天科,-4998,4,上櫃,114,28141,248260,199978,-48282,22643,-94068
3508,位速,-410,4,上櫃,114,-40565,496550,372283,-124267,-65715,-17577
3511,矽瑪,-3024,4,上櫃,114,-113020,541627,298189,-243438,-119709,-7685
3512,皇龍,0,4,上櫃,114,35255,480656,940865,460209,60059,364895
3516,亞帝歐,-23205,4,上櫃,114,-193436,338810,280392,-58418,54557,103666
3520,華盈,-6540,4,上櫃,114,-30747,215711,215896,185,29152,8320
3521,台鋼建設,-42,4,上櫃,114,-211147,723982,743370,19388,70873,159704
3522,御嵿,-319,4,上櫃,114,-22368,190698,183770,-6928,84399,-68640
3523,迎輝,0,4,上櫃,114,-13475,14298,52883,38585,-63643,115703
3526,凡甲,-73652,4,上櫃,114,-504999,1969578,2858025,888447,1035229,431869
3527,聚積,2867,4,上櫃,114,-24475,1131962,1211873,79911,217647,-116128
3529,力旺,-26474,4,上櫃,114,-313243,3307749,3532058,224309,2201738,-1637712
3531,先益,-8945,4,上櫃,114,-373101,1396693,1121572,-275121,172406,-65481
3537,堡達,-2414,4,上櫃,114,1242,270567,377192,106625,227271,-119474
3540,曜越,-17462,4,上櫃,114,-58723,728557,738964,10407,28968,57624
3541,西柏,-103,4,上櫃,114,468810,613613,1102752,489139,39668,-19236
3546,宇峻,-4050,4,上櫃,114,170973,361013,531361,170348,240473,-237048
3548,兆利,3277,4,上櫃,114,-538758,3275344,4209246,933902,516265,953118
3551,世禾,-969,4,上櫃,114,-257027,869901,909414,39513,-312872,610381
3552,同致,2853,4,上櫃,114,326229,2084423,2204823,120400,272338,-481020
3555,博士旺,-185,4,上櫃,114,-25712,34412,135098,100686,-104336,230919
3556,禾瑞亞,-837,4,上櫃,114,-9296,642660,698143,55483,217078,-151462
3558,神準,-25454,4,上櫃,114,-1210683,4073866,3673172,-400694,498752,336691
3564,其陽,3020,4,上櫃,114,-45632,377537,419804,42267,104322,-19443
3567,逸昌,-1,4,上櫃,114,-34157,153070,140153,-12917,83563,-62322
3570,大塚,1102,4,上櫃,114,-5958,662396,709548,47152,222496,-170488
3577,泓格,92,4,上櫃,114,-47461,153434,172605,19171,205538,-138998
3580,友威科,-8771,4,上櫃,114,-235864,647728,511483,-136245,103441,4949
3581,博磊,7781,4,上櫃,114,65077,638398,612275,-26123,-13283,-85698
3587,閎康,21135,4,上櫃,114,-1086981,1874842,2546466,671624,1835794,-98324
3594,磐儀,-2866,4,上櫃,114,-148527,469359,499914,30555,-127682,309630
3597,映興,-14769,4,上櫃,114,-540094,216591,224172,7581,45683,516761
3609,三一東林,3264,4,上櫃,114,467602,208064,171502,-36562,-137748,-369680
3611,鼎翰,-78641,4,上櫃,114,-372661,1822879,1543385,-279494,1462221,-1290413
3615,安可,-3445,4,上櫃,114,-278142,929320,590412,-338908,250882,-308203
3623,富晶通,,4,上櫃,114,-25145,95398,54283,-41115,-137,-15833
3624,光頡,-7247,4,上櫃,114,-269587,681702,637438,-44264,406827,-174257
3625,西勝,-5215,4,上櫃,114,90767,193555,221917,28362,-166847,109657
3628,盈正,-5968,4,上櫃,114,-72879,330796,344519,13723,390165,-297595
3629,地心引力,-295,4,上櫃,114,7648,58467,31470,-26997,-32604,-1746
3630,新鉅科,-43215,4,上櫃,114,2127184,172804,1191369,1018565,19627,-1085031
3631,晟楠,-4044,4,上櫃,114,102636,440715,350024,-90691,20347,-209630
3632,研勤,-155,4,上櫃,114,-7936,19086,23850,4764,18337,-5482
3646,艾恩特,1781,4,上櫃,114,-43113,258214,268621,10407,74831,-23092
3663,鑫科,6863,4,上櫃,114,-131542,527111,381671,-145440,-91833,71072
3664,安瑞-KY,10095,4,上櫃,114,-16863,17342,26167,8825,-99295,114888
3666,光耀,-4220,4,上櫃,114,-23913,60249,1291627,1231378,-62783,1322294
3672,康聯訊,3718,4,上櫃,114,1153,157410,146225,-11185,-27309,11253
3675,德微,289,4,上櫃,114,-362160,919532,665979,-253553,531603,-423285
3680,家登,-28138,4,上櫃,114,-2501612,4291482,5109109,817627,1390836,1956541
3684,榮昌,-1690,4,上櫃,114,-90630,165580,373519,207939,169326,130933
3685,元創精密,-1002,4,上櫃,114,23740,359063,367261,8198,32416,-46956
3687,歐買尬,-577,4,上櫃,114,182359,1267587,1622656,355069,409175,-235888
3689,湧德,-195203,4,上櫃,114,-1242564,1388302,1356264,-32038,1028634,377095
3691,碩禾,-15297,4,上櫃,114,-844085,1684115,1390962,-293153,-53632,619861
3693,營邦,-32184,4,上櫃,114,-561887,2023865,2551974,528109,1556809,-434629
3707,漢磊,-528,4,上櫃,114,-1400830,5545353,4005711,-1539642,20110,-158394
3709,鑫聯大投控,19324,4,上櫃,114,-36691,1332837,1630357,297520,-2700138,3015025
3710,連展投控,-14089,4,上櫃,114,-370452,724358,701836,-22522,175980,186039
3713,新晶投控,,4,上櫃,114,3306,181554,96835,-84719,-94419,6394
4102,永日,1472,4,上櫃,114,-35476,133526,95041,-38485,-4042,-439
4105,東洋,-53028,4,上櫃,114,-367363,2772615,2520849,-251766,1761837,-1593212
4107,邦特,-7355,4,上櫃,114,-215060,1236955,1160650,-76305,664199,-518089
4109,加捷生醫,-209,4,上櫃,114,-186119,112942,296467,183525,21343,348510
4111,濟生,,4,上櫃,114,-97165,336189,443906,107717,274610,-69728
4113,聯上,,4,上櫃,114,-540355,1060511,161731,-898780,-2918514,2560089
4114,健喬,-7103,4,上櫃,114,-663535,1186105,1891241,705136,411573,964201
4116,明基醫,-1655,4,上櫃,114,-79759,863191,949326,86135,358753,-191204
4120,友華,-4612,4,上櫃,114,1294746,1435088,1949707,514619,-292211,-483304
4121,優盛,-1492,4,上櫃,114,-45712,594256,613701,19445,284199,-217550
4123,晟德,39,4,上櫃,114,1652892,1442273,237562,-1204711,27164,-2884806
4126,太醫,-6350,4,上櫃,114,-75216,740071,825786,85715,542086,-374805
4127,天良,,4,上櫃,114,-281708,130667,122311,-8356,19231,254121
4128,中天,5809,4,上櫃,114,117053,673278,711133,37855,85272,-170279
4129,聯合,-20547,4,上櫃,114,-714922,610682,662809,52127,1025827,-238231
4131,浩泰,,4,上櫃,114,-63208,207992,114506,-93486,-20583,-9695
4138,曜亞,-2102,4,上櫃,114,-47882,726279,722734,-3545,314861,-268422
4139,馬光-KY,-4583,4,上櫃,114,-68385,73538,126189,52651,238899,-113280
4147,中裕,-5371,4,上櫃,114,154020,580230,898380,318150,191144,-21643
4153,鈺緯,-925,4,上櫃,114,5171,589143,494033,-95110,20769,-120125
4154,樂威科-KY,-1690,4,上櫃,114,-35648,163439,46615,-116824,-68188,-11298
4157,太景*-KY,1292,4,上櫃,114,83371,74136,145087,70951,20929,-34641
4160,訊聯基因,-139,4,上櫃,114,-26343,129002,65674,-63328,-18332,-18514
4161,聿新科,-2,4,上櫃,114,-37275,380664,399304,18640,59989,-4072
4162,智擎,,4,上櫃,114,-266655,993699,1583525,589826,1726850,-870369
4163,鐿鈦,-5902,4,上櫃,114,-254254,877146,990825,113679,458690,-84855
4166,友霖,-1717,4,上櫃,114,-73067,84495,587598,503103,359858,218029
4167,松瑞藥,,4,上櫃,114,-233060,1358063,823402,-534661,-21041,-280560
4168,醣聯,,4,上櫃,114,98722,109508,467666,358158,-166287,425723
4171,瑞基,-5166,4,上櫃,114,126998,110269,155071,44802,-13515,-63515
4173,久裕,,4,上櫃,114,-16682,2228637,711163,-1517474,-1903634,402842
4174,浩鼎,-3151,4,上櫃,114,908934,1732050,759330,-972720,-2020134,141631
4175,杏一,-3029,4,上櫃,114,-307492,528534,406872,-121662,903967,-715108
4183,福永生技,-493,4,上櫃,114,-23969,128942,123078,-5864,603,17995
4188,安克,,4,上櫃,114,58931,17756,24602,6846,-47062,-5023
4192,杏國,62,4,上櫃,114,-252,205487,157334,-48153,-38333,-9630
4198,欣大健康,4818,4,上櫃,114,18231,150020,106846,-43174,-26657,-39566
4205,中華食,,4,上櫃,114,-105440,989379,1162677,173298,456982,-178244
4207,環泰,54130,4,上櫃,114,-577552,821895,513078,-308817,774369,-559764
4303,信立,282,4,上櫃,114,954921,143398,452884,309486,65996,-711713
4304,勝昱,492,4,上櫃,114,-1207,10006,125966,115960,21057,95618
4305,世坤,,4,上櫃,114,-13407,90706,195455,104749,273902,-155746
4401,東隆興,-6617,4,上櫃,114,-197037,707850,732764,24914,573920,-345352
4402,郡都開發,,4,上櫃,114,4660,263428,259283,-4145,-8553,-252
4406,新昕纖,0,4,上櫃,114,127998,11992,102485,90493,-106366,68861
4413,飛寶企業,-203,4,上櫃,114,6752,84321,142379,58058,62291,-10782
4416,三圓,,4,上櫃,114,-15642,1313606,4149,-1309457,-592504,-701311
4417,金洲,-134461,4,上櫃,114,91587,800805,1119186,318381,811634,-450379
4419,皇家美食,,4,上櫃,114,-181732,293555,237098,-56457,169760,-44485
4420,光明,,4,上櫃,114,621071,54487,93292,38805,-148871,-433395
4430,耀億,-7122,4,上櫃,114,-207326,419844,358692,-61152,194657,-41361
4432,銘旺實,-15558,4,上櫃,114,-378316,861945,556076,-305869,367,87638
4433,興采,4003,4,上櫃,114,-207946,940331,1041874,101543,-17316,322802
4442,竣邦-KY,10625,4,上櫃,114,-127727,472084,671326,199242,135716,180628
4502,健信,-4723,4,上櫃,114,-56848,189468,159824,-29644,76570,-44643
4503,金雨,-748,4,上櫃,114,-29867,801033,870449,69416,138090,-38059
4506,崇友,-11417,4,上櫃,114,-145962,2792171,3368373,576202,1539797,-806216
4510,高鋒,-7114,4,上櫃,114,299532,315478,387697,72219,-112621,-107578
4513,福裕,-15971,4,上櫃,114,71101,242311,141325,-100986,-141751,-14365
4523,永彰,-2361,4,上櫃,114,1506315,175149,867022,691873,-406376,-405705
4527,方方土霖,-19783,4,上櫃,114,-50550,793597,935069,141472,435342,-223537
4528,江興鍛,3147,4,上櫃,114,-26713,445263,621714,176451,235950,-35933
4529,淳紳,-1039,4,上櫃,114,58273,30255,14166,-16089,-89427,16104
4530,天意能創,,4,上櫃,114,73704,82695,381027,298332,37239,187389
4533,協易機,-39719,4,上櫃,114,-228547,2728467,2190557,-537910,-15114,-254530
4534,慶騰,2849,4,上櫃,114,73351,275665,404676,129011,25007,27804
4535,至興,-19462,4,上櫃,114,-101114,1099466,1160993,61527,416838,-234735
4538,大詠城,12,4,上櫃,114,-106666,70330,27088,-43242,100221,-36809
4541,晟田,,4,上櫃,114,254870,317861,505018,187157,296446,-364159
4542,科嶠,2559,4,上櫃,114,40146,381930,446876,64946,32400,-10159
4543,萬在,6178,4,上櫃,114,1036,555198,503559,-51639,81718,-140571
4549,桓達,6652,4,上櫃,114,-167768,1058388,840267,-218121,146882,-203887
4550,長佳,61,4,上櫃,114,-192855,418969,455203,36234,306961,-77933
4554,橙的,1225,4,上櫃,114,-29684,339111,363866,24755,38041,15173
4556,旭然,-10085,4,上櫃,114,-22161,271137,281540,10403,100918,-58269
4558,寶緯,,4,上櫃,114,-244162,209374,361748,152374,-2378,398914
4561,健椿,,4,上櫃,114,-92913,679163,606705,-72458,101658,-81203
4563,百德,52130,4,上櫃,114,-167784,810330,923588,113258,277245,-48333
4568,科際精密,-1397,4,上櫃,114,-48131,536982,494586,-42396,77860,-70728
4577,達航科技,-3476,4,上櫃,114,-55659,174098,156256,-17842,108368,-67075
4580,捷流閥業,4235,4,上櫃,114,-175694,1334227,1160138,-174089,237395,-240025
4584,君帆,6080,4,上櫃,114,-22406,399451,330409,-69042,99863,-152579
4609,唐鋒,248,4,上櫃,114,-1213,267424,230604,-36820,-34562,-1293
4702,中美實,,4,上櫃,114,109781,281227,395563,114336,-45379,49934
4706,大恭,1291,4,上櫃,114,23532,173885,171979,-1906,28370,-55099
4707,磐亞,,4,上櫃,114,93919,546266,500492,-45774,86358,-226051
4711,永純,,4,上櫃,114,-9214,362218,393692,31474,86971,-46283
4714,永捷,73,4,上櫃,114,692607,564126,1002727,438601,-56913,-197166
4716,大立,-51,4,上櫃,114,-8144,513835,347917,-165918,-73784,-83939
4721,美琪瑪,-11664,4,上櫃,114,-46296,466188,456888,-9300,185759,-137099
4726,永昕,-242,4,上櫃,114,-112444,269565,224545,-45020,-27241,94907
4728,雙美,13294,4,上櫃,114,-239956,775465,711589,-63876,825918,-663132
4729,熒茂,-107765,4,上櫃,114,19000,288179,336996,48817,134627,2955
4735,豪展,19857,4,上櫃,114,-326914,434151,267160,-166991,64459,75607
4741,泓瀚,-2562,4,上櫃,114,-121150,375859,260753,-115106,34258,-25652
4743,合一,6897,4,上櫃,114,1076808,1047758,1658729,610971,-460241,-12493
4744,皇將,-15851,4,上櫃,114,-54951,758918,555675,-203243,53449,-185890
4745,合富-KY,41399,4,上櫃,114,-174032,1182832,943495,-239337,15530,-122234
4747,強生*,,4,上櫃,114,-153763,1070057,1049530,-20527,71707,61529
4749,新應材,-40840,4,上櫃,114,-4175991,436567,964728,528161,1116791,3628201
4754,國碳科,-1171,4,上櫃,114,-136800,97036,65610,-31426,131320,-24775
4760,勤凱科技,-44,4,上櫃,114,-55995,90968,128739,37771,87495,6315
4767,誠泰科技,-4523,4,上櫃,114,-129007,374058,325194,-48864,153265,-68599
