公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
3349,寶德,-2063,1,上櫃,115,1707,208396,193871,-14525,-11090,-3079
3354,律勝,-68,1,上櫃,115,-3052,99298,86896,-12402,-8442,-840
3357,臺慶科,103826,1,上櫃,115,-158643,2257597,2600069,342472,242672,154617
3360,尚立,2969,1,上櫃,115,-224302,403479,671620,268141,-299505,788979
3362,先進光,54711,1,上櫃,115,-224634,939344,915850,-23494,-2698,149127
3363,上詮,2849,1,上櫃,115,-66789,1411972,4371368,2959396,-56490,3079826
3372,典範,,1,上櫃,115,-22594,286724,258629,-28095,-4980,-521
3373,熱映,1601,1,上櫃,115,-869,134745,99728,-35017,-35749,
3374,精材,,1,上櫃,115,-887418,4354085,6175127,1821042,960725,1747735
3379,彬台,1692,1,上櫃,115,-661,263633,183199,-80434,-80117,-1348
3388,崇越電,93141,1,上櫃,115,-505686,2869771,2859725,-10046,-14105,416604
3390,旭軟,12012,1,上櫃,115,-86887,438267,475830,37563,7909,104529
3402,漢科,12676,1,上櫃,115,-51170,2436719,2410915,-25804,-294187,306877
3430,奇鈦科,980,1,上櫃,115,-149850,321473,354116,32643,34276,147237
3434,哲固,-11,1,上櫃,115,-3262,90193,110544,20351,37767,-14143
3438,類比科,,1,上櫃,115,59378,651380,721066,69686,10404,-96
3441,聯一光電,7001,1,上櫃,115,4205,581357,597494,16137,8894,-3963
3444,利機,1136,1,上櫃,115,-5864,509696,488742,-20954,-14930,-1296
3455,由田,2178,1,上櫃,115,-2936,705682,542528,-163154,-106108,-56288
3465,進泰電子,14647,1,上櫃,115,-45272,192791,187946,-4845,-183348,209128
3466,德晉,1150,1,上櫃,115,281829,851661,1047930,196269,-81508,-5202
3467,台灣精材,,1,上櫃,115,-35156,207027,182690,-24337,-343,11162
3479,安勤,24555,1,上櫃,115,-490020,1467978,1225268,-242710,-236955,459710
3483,力致,78708,1,上櫃,115,-76897,1613151,2071810,458659,382346,74502
3484,崧騰,47562,1,上櫃,115,2945,1434284,1465322,31038,-8755,-10714
3485,敘豐,14151,1,上櫃,115,-14,952183,986551,34368,20693,-462
3489,森寶,,1,上櫃,115,13,312661,419568,106907,-93181,200075
3490,單井,2098,1,上櫃,115,-72758,166716,100520,-66196,-3111,7575
3491,昇達科,30576,1,上櫃,115,-240331,1276105,1313475,37370,182167,64958
3492,長盛,1177,1,上櫃,115,37821,262885,297133,34248,361,-5111
3498,陽程,6366,1,上櫃,115,13890,932758,1343716,410958,421388,-30686
3499,環天科,2866,1,上櫃,115,-11517,199978,157833,-42145,-40708,7214
3508,位速,125,1,上櫃,115,-2004,372283,423111,50828,-41618,94325
3511,矽瑪,1089,1,上櫃,115,-17947,298189,319134,20945,14949,22854
3512,皇龍,,1,上櫃,115,5966,940865,759428,-181437,-445255,257852
3516,亞帝歐,8439,1,上櫃,115,-209049,280392,199887,-80505,90949,29156
3520,華盈,7931,1,上櫃,115,-7156,215896,204436,-11460,10889,-23124
3521,台鋼建設,0,1,上櫃,115,462991,743370,952898,209528,24484,-277947
3522,御嵿,-7,1,上櫃,115,-27029,183770,452427,268657,69749,225944
3523,迎輝,,1,上櫃,115,-2923,52883,55197,2314,-13698,18935
3526,凡甲,60180,1,上櫃,115,-645893,2858025,2509815,-348210,239003,-1500
3527,聚積,4928,1,上櫃,115,-35416,1211873,1143863,-68010,-30990,-6532
3529,力旺,1716,1,上櫃,115,-102640,3532058,4126775,594717,695802,-161
3531,先益,15961,1,上櫃,115,94046,1121572,1234965,113393,11564,-8178
3537,堡達,4791,1,上櫃,115,-12,377192,480388,103196,230140,-131723
3540,曜越,32689,1,上櫃,115,-14555,738964,755389,16425,-144256,142547
3541,西柏,80,1,上櫃,115,-3570,1102752,1058719,-44033,-35626,-4917
3546,宇峻,895,1,上櫃,115,-13333,531361,617660,86299,107579,-8842
3548,兆利,98181,1,上櫃,115,-568061,4209246,3722432,-486814,-4448,-12486
3551,世禾,16635,1,上櫃,115,-45737,909414,900600,-8814,21257,-969
3552,同致,-24094,1,上櫃,115,-60869,2204823,2070767,-134056,-77726,28633
3555,博士旺,44,1,上櫃,115,-13853,135098,168357,33259,48491,-1423
3556,禾瑞亞,414,1,上櫃,115,-6239,698143,789448,91305,101489,-4359
3558,神準,1624,1,上櫃,115,-132956,3673172,3012832,-660340,-168419,-360589
3564,其陽,9134,1,上櫃,115,-44546,419804,447508,27704,-6465,69581
3567,逸昌,0,1,上櫃,115,-19543,140153,144367,4214,24062,-305
3570,大塚,5658,1,上櫃,115,-62795,709548,761138,51590,112354,-3627
3577,泓格,2066,1,上櫃,115,-11154,172605,247676,75071,64482,19677
3580,友威科,4651,1,上櫃,115,-72902,511483,503018,-8465,10065,49721
3581,博磊,5042,1,上櫃,115,-6648,612275,769532,157257,102543,56320
3587,閎康,88888,1,上櫃,115,-269859,2546466,3239296,692830,509189,364612
3594,磐儀,2394,1,上櫃,115,-39984,499914,480886,-19028,-126927,145489
3597,映興,8150,1,上櫃,115,-5862,224172,250894,26722,42643,-18209
3609,三一東林,1055,1,上櫃,115,3190,171502,145118,-26384,-36648,6019
3611,鼎翰,-16260,1,上櫃,115,-114250,1543385,1433745,-109640,30467,-9597
3615,安可,1749,1,上櫃,115,-3062,590412,608758,18346,3653,16006
3623,富晶通,,1,上櫃,115,95895,54283,141162,86879,-6639,-2377
3624,光頡,-4439,1,上櫃,115,-151825,637438,585209,-52229,112820,-8785
3625,西勝,6646,1,上櫃,115,19854,221917,173785,-48132,-29636,-44996
3628,盈正,13248,1,上櫃,115,7840,344519,346134,1615,-97310,77837
3629,地心引力,433,1,上櫃,115,2046,31470,41886,10416,8430,-493
3630,新鉅科,-6400,1,上櫃,115,-128466,1191369,1375979,184610,-75208,394684
3631,晟楠,8092,1,上櫃,115,-163092,350024,169291,-180733,-10137,-15596
3632,研勤,14,1,上櫃,115,776,23850,19218,-4632,-5767,345
3646,艾恩特,13716,1,上櫃,115,-6290,268621,215302,-53319,-31886,-28859
3663,鑫科,40243,1,上櫃,115,3077,381671,289892,-91779,195159,-330258
3664,安瑞-KY,-3835,1,上櫃,115,-719,26167,130730,104563,41028,68089
3666,光耀,-1762,1,上櫃,115,-16285,1291627,1546579,254952,-35356,308355
3672,康聯訊,-623,1,上櫃,115,-12505,146225,126605,-19620,-6513,21
3675,德微,2225,1,上櫃,115,-62445,665979,693826,27847,86598,1469
3680,家登,14173,1,上櫃,115,237306,5109109,5729690,620581,356817,12285
3684,榮昌,3601,1,上櫃,115,-4843,373519,307393,-66126,-48171,-16713
3685,元創精密,9208,1,上櫃,115,-45866,367261,404047,36786,34610,38834
3687,歐買尬,246,1,上櫃,115,-136652,1622656,1294455,-328201,58791,-250586
3689,湧德,62227,1,上櫃,115,-225137,1356264,1635013,278749,260019,181640
3691,碩禾,343,1,上櫃,115,-178779,1390962,1203072,-187890,-218271,208817
3693,營邦,12674,1,上櫃,115,-259112,2551974,1863295,-688679,-424540,-17701
3707,漢磊,249,1,上櫃,115,-290055,4005711,4183094,177383,223451,243738
3709,鑫聯大投控,84783,1,上櫃,115,-2381,1630357,2552622,922265,-1318955,2158818
3710,連展投控,56507,1,上櫃,115,-132097,701836,712642,10806,-55395,141791
3713,新晶投控,,1,上櫃,115,1204,96835,112687,15852,72596,-57948
4102,永日,685,1,上櫃,115,-6973,95041,105062,10021,26885,-10576
4105,東洋,28281,1,上櫃,115,-203329,2520849,2797656,276807,654159,-202304
4107,邦特,1140,1,上櫃,115,-157530,1160650,1189689,29039,252399,-66970
4109,加捷生醫,77,1,上櫃,115,-75269,296467,253585,-42882,12955,19355
4111,濟生,,1,上櫃,115,-24982,443906,419202,-24704,3693,-3415
4113,聯上,,1,上櫃,115,249341,161731,174080,12349,-378841,141849
4114,健喬,2235,1,上櫃,115,-418631,1891241,1649434,-241807,269514,-94925
4116,明基醫,3583,1,上櫃,115,-187730,949326,886916,-62410,29955,91782
4120,友華,22644,1,上櫃,115,-321092,1949707,1746949,-202758,15814,79876
4121,優盛,4319,1,上櫃,115,-62254,613701,523693,-90008,40243,-72316
4123,晟德,328,1,上櫃,115,2807917,237562,3436047,3198485,120811,269429
4126,太醫,1857,1,上櫃,115,-195681,825786,707296,-118490,78441,-3107
4127,天良,,1,上櫃,115,30783,122311,170929,48618,20241,-2406
4128,中天,-36453,1,上櫃,115,33688,711133,896404,185271,233220,-45184
4129,聯合,3472,1,上櫃,115,-199300,662809,642775,-20034,138909,36885
4131,浩泰,,1,上櫃,115,-42475,114506,64803,-49703,-27083,19855
4138,曜亞,968,1,上櫃,115,18988,722734,689386,-33348,-29718,-23586
4139,馬光-KY,4576,1,上櫃,115,3350,126189,89769,-36420,16822,-61168
4147,中裕,3177,1,上櫃,115,-6539,898380,763718,-134662,-45009,-86291
4153,鈺緯,615,1,上櫃,115,-1250,494033,475639,-18394,-16937,-822
4154,樂威科-KY,255,1,上櫃,115,-47813,46615,44071,-2544,10604,34410
4157,太景*-KY,1533,1,上櫃,115,-100173,145087,121000,-24087,111043,-36490
4160,訊聯基因,215,1,上櫃,115,-7449,65674,93092,27418,17182,17470
4161,聿新科,-13,1,上櫃,115,-1579,399304,311697,-87607,-79516,-6499
4162,智擎,,1,上櫃,115,-515673,1583525,1326273,-257252,260587,-2166
4163,鐿鈦,1618,1,上櫃,115,-9945,990825,992984,2159,126550,-116064
4166,友霖,-1050,1,上櫃,115,4,587598,656890,69292,74364,-4026
4167,松瑞藥,,1,上櫃,115,38894,823402,850009,26607,-299439,287152
4168,醣聯,,1,上櫃,115,9595,467666,398182,-69484,-79079,0
4171,瑞基,1058,1,上櫃,115,-11043,155071,140132,-14939,-2176,-2778
4173,久裕,,1,上櫃,115,3183,711163,403559,-307604,255745,-566532
4174,浩鼎,3364,1,上櫃,115,12216,759330,395315,-364015,-351641,-27954
4175,杏一,754,1,上櫃,115,-63855,406872,375680,-31192,45381,-13472
4183,福永生技,219,1,上櫃,115,-4379,123078,95364,-27714,-22132,-1422
4188,安克,,1,上櫃,115,963,24602,9579,-15023,-14815,-1171
4192,杏國,-5,1,上櫃,115,-88,157334,149115,-8219,-5710,-2416
4198,欣大健康,-242,1,上櫃,115,820,106846,82468,-24378,-20436,-4520
4205,中華食,,1,上櫃,115,-10465,1162677,1227178,64501,76166,-1200
4207,環泰,-4831,1,上櫃,115,31859,513078,918328,405250,90306,287916
4303,信立,249,1,上櫃,115,-437255,452884,139058,-313826,-48508,171688
4304,勝昱,-263,1,上櫃,115,-5212,125966,67967,-57999,-42208,-10316
4305,世坤,,1,上櫃,115,-101793,195455,114944,-80511,41554,-20272
4401,東隆興,5280,1,上櫃,115,-190047,732764,769883,37119,150289,71597
4402,郡都開發,,1,上櫃,115,-47668,259283,212231,-47052,680,-64
4406,新昕纖,,1,上櫃,115,58227,102485,124325,21840,27270,-63657
4413,飛寶企業,132,1,上櫃,115,-296,142379,150603,8224,9035,-647
4416,三圓,,1,上櫃,115,315693,4149,104473,100324,60690,-276059
4417,金洲,68383,1,上櫃,115,-69429,1119186,1056660,-62526,27126,-88606
4419,皇家美食,,1,上櫃,115,1758,237098,262995,25897,8580,15559
4420,光明,,1,上櫃,115,0,93292,173795,80503,66199,14304
4430,耀億,5075,1,上櫃,115,-48510,358692,330085,-28607,-6918,21746
4432,銘旺實,-1423,1,上櫃,115,71358,554147,706560,152413,84516,-2038
4433,興采,1890,1,上櫃,115,122334,1041874,1137817,95943,395315,-423596
4442,竣邦-KY,6268,1,上櫃,115,-190,671326,652804,-18522,-28620,4020
4502,健信,3018,1,上櫃,115,-3489,159824,118155,-41669,-108892,67694
4503,金雨,265,1,上櫃,115,-39054,870449,825333,-45116,1216,-7543
4506,崇友,8372,1,上櫃,115,-56438,3368373,3479168,110795,161217,-2356
4510,高鋒,-29,1,上櫃,115,140716,387697,443804,56107,-123905,39325
4513,福裕,12873,1,上櫃,115,15531,141325,247677,106352,192513,-114565
4523,永彰,996,1,上櫃,115,-129375,867022,660636,-206386,-136872,58865
4527,方方土霖,3324,1,上櫃,115,-20215,935069,1150530,215461,328234,-95882
4528,江興鍛,14953,1,上櫃,115,-96091,621714,569650,-52064,63841,-34767
4529,淳紳,214,1,上櫃,115,-174183,14166,16162,1996,2647,173318
4530,天意能創,,1,上櫃,115,79084,381027,452467,71440,-28271,20627
4533,協易機,33436,1,上櫃,115,-180392,2190557,1597134,-593423,-135807,-310660
4534,慶騰,8879,1,上櫃,115,-11686,404676,403660,-1016,-1916,3707
4535,至興,5287,1,上櫃,115,-28630,1160993,1207127,46134,63949,5528
4538,大詠城,111,1,上櫃,115,-26096,27088,39921,12833,38818,0
4541,晟田,,1,上櫃,115,-82158,505018,453880,-51138,83763,-52743
4542,科嶠,7985,1,上櫃,115,-572,446876,451707,4831,-40835,38253
4543,萬在,-2518,1,上櫃,115,-12464,503559,536745,33186,708,47460
4549,桓達,5884,1,上櫃,115,-89705,840267,814566,-25701,41766,16354
4550,長佳,448,1,上櫃,115,-50898,455203,454604,-599,40348,9503
4554,橙的,-2843,1,上櫃,115,-613,363866,396474,32608,20447,15617
4556,旭然,10421,1,上櫃,115,-19972,281540,291388,9848,30445,-11046
4558,寶緯,,1,上櫃,115,-151360,361748,500772,139024,73013,217371
4561,健椿,,1,上櫃,115,-2399,606705,610095,3390,71093,-65304
4563,百德,11703,1,上櫃,115,-25222,923588,828851,-94737,-44512,-36706
4568,科際精密,27045,1,上櫃,115,-33102,494586,552601,58015,55230,8842
4577,達航科技,3312,1,上櫃,115,-30726,156256,174511,18255,59907,-14238
4580,捷流閥業,19211,1,上櫃,115,-52507,1160138,1205066,44928,79570,-1346
4584,君帆,14476,1,上櫃,115,-41057,330409,355689,25280,23100,28761
4609,唐鋒,2156,1,上櫃,115,-641,230604,257790,27186,25966,-295
4702,中美實,0,1,上櫃,115,90617,395563,493915,98352,-17391,25126
4706,大恭,9580,1,上櫃,115,-1225,171979,203294,31315,22960,0
4707,磐亞,,1,上櫃,115,16500,500492,475144,-25348,16356,-58204
4711,永純,,1,上櫃,115,-546,393692,384261,-9431,21713,-30598
4714,永捷,609,1,上櫃,115,-221467,1002727,927014,-75713,106631,38514
4716,大立,20,1,上櫃,115,-5419,347917,352184,4267,-4360,14026
4721,美琪瑪,7006,1,上櫃,115,-92730,456888,489833,32945,-14686,133355
4726,永昕,104,1,上櫃,115,-93193,224545,216317,-8228,-26021,110882
4728,雙美,6769,1,上櫃,115,167435,711589,1147494,435905,269012,-7311
4729,熒茂,17131,1,上櫃,115,-46873,336996,344530,7534,52782,-15506
4735,豪展,-3880,1,上櫃,115,-86627,267160,253831,-13329,-12132,89310
4741,泓瀚,-164,1,上櫃,115,-2764,260753,247752,-13001,5963,-16036
4743,合一,48,1,上櫃,115,1691538,1658729,3304964,1646235,-36997,-8354
4744,皇將,-8480,1,上櫃,115,-62116,555675,547576,-8099,69125,-6628
4745,合富-KY,20432,1,上櫃,115,-72765,943495,758534,-184961,-342748,210120
4747,強生*,,1,上櫃,115,-921734,1049530,1026919,-22611,-20717,919840
4749,新應材,2598,1,上櫃,115,-288334,964728,892886,-71842,219421,-5527
4754,國碳科,703,1,上櫃,115,-59365,65610,50518,-15092,-2736,46306
4760,勤凱科技,54,1,上櫃,115,-22287,128739,175065,46326,-421534,490093
4767,誠泰科技,8206,1,上櫃,115,20177,325194,400134,74940,29639,16918
4768,晶呈科技,4124,1,上櫃,115,-114339,548749,870426,321677,125839,306053
4772,台特化,16958,1,上櫃,115,-133083,2011736,2255963,244227,373699,-13347
4804,大略-KY,0,1,上櫃,115,-57877,24313,193,-24120,-1254,35011
4806,桂田文創,0,1,上櫃,115,-246985,515959,146381,-369578,-96924,-25669
4903,聯光通,,1,上櫃,115,-130,263862,195589,-68273,-35172,-32971
4905,台聯電,2771,1,上櫃,115,-95532,256142,222645,-33497,42247,17017
4907,富宇,,1,上櫃,115,16,159119,288426,129307,724436,-595145
