公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
4768,晶呈科技,-1689,4,上櫃,112,-843894,421919,320537,-101382,239781,504420
4772,台特化,,4,上櫃,112,-100219,114600,154770,40170,234641,-94252
4804,大略-KY,-3657,4,上櫃,112,-28661,16348,18944,2596,116601,-81687
4806,桂田文創,-14,4,上櫃,112,-34540,3728,663631,659903,-30771,725228
4903,聯光通,,4,上櫃,112,48785,127016,429296,302280,-93637,347132
4905,台聯電,-2688,4,上櫃,112,-1192089,855249,213506,-641743,-57097,610131
4907,富宇,,4,上櫃,112,-4616,203377,321121,117744,748101,-625741
4908,前鼎,,4,上櫃,112,-221284,418617,113857,-304760,151433,-234909
4909,新復興,-11773,4,上櫃,112,1479,705194,706521,1327,11621,0
4911,德英,,4,上櫃,112,-88431,114748,139683,24935,113482,-116
4923,力士,-1152,4,上櫃,112,-11004,339947,230931,-109016,5465,-102325
4924,欣厚-KY,-2546,4,上櫃,112,-73493,45393,32975,-12418,13887,49734
4931,新盛力,3,4,上櫃,112,-167997,646571,334236,-312335,94711,-239052
4933,友輝,-3305,4,上櫃,112,-387848,2088382,1932446,-155936,475663,-240446
4939,亞電,-8694,4,上櫃,112,-42439,736046,448996,-287050,30380,-266297
4946,辣椒,0,4,上櫃,112,-3735,79532,70940,-8592,-94412,89555
4950,金耘國際,1645,4,上櫃,112,-64422,169603,26486,-143117,-79115,-1225
4951,精拓科,-9,4,上櫃,112,-224077,417567,137342,-280225,64269,-120408
4953,緯致,-9896,4,上櫃,112,-28456,1184815,1376164,191349,297028,-67327
4966,譜瑞-KY,-48121,4,上櫃,112,-362662,6975384,8487601,1512217,3704487,-1781487
4971,IET-KY,-5444,4,上櫃,112,-253724,116296,68471,-47825,90792,120551
4972,湯石照明,-16171,4,上櫃,112,23002,361977,406694,44717,132390,-94504
4973,廣穎電通,-3099,4,上櫃,112,-27724,452215,380411,-71804,-15486,-25495
4974,亞泰,-22366,4,上櫃,112,-22085,2550747,2616783,66036,549416,-438929
4979,華星光,,4,上櫃,112,-55037,483826,1832266,1348440,502403,901074
4991,環宇-KY,1097,4,上櫃,112,21625,442196,345234,-96962,-66899,-52785
4995,晶達,-2837,4,上櫃,112,-93520,287191,255488,-31703,240258,-175604
5009,榮剛,-45231,4,上櫃,112,-661974,2508593,6478921,3970328,2018821,2658712
5011,久陽,,4,上櫃,112,-322580,1222046,844894,-377152,-302214,247642
5013,強新,-57269,4,上櫃,112,-314876,1171312,1073732,-97580,291184,-16619
5014,建錩,-53997,4,上櫃,112,-2207463,459646,464797,5151,809364,1457247
5015,華祺,2133,4,上櫃,112,-52652,965209,1166066,200857,254823,-3447
5016,松和,-6312,4,上櫃,112,-51138,373581,439535,65954,332364,-208960
5201,凱衛,-22,4,上櫃,112,-31565,74193,99757,25564,81406,-24255
5202,力新,-1216,4,上櫃,112,98761,367803,294183,-73620,-160954,-10211
5205,中茂,0,4,上櫃,112,-5302,26323,14469,-11854,-9170,2618
5206,坤悅,,4,上櫃,112,-144708,1062428,1053263,-9165,204906,-69363
5209,新鼎,-604,4,上櫃,112,69391,643837,687242,43405,-264904,239522
5210,寶碩,-384,4,上櫃,112,-45910,396612,188767,-207845,22951,-184502
5211,蒙恬,220,4,上櫃,112,66091,124206,132541,8335,-31612,-26364
5212,凌網,-236,4,上櫃,112,-3930,263698,341342,77644,221253,-139443
5213,亞昕,-14838,4,上櫃,112,175032,1377709,1795159,417450,-2104819,2362075
5220,萬達光電,-78,4,上櫃,112,-5009,474270,449114,-25156,60195,-80264
5223,安力-KY,-8759,4,上櫃,112,-131521,796667,336504,-460163,23978,-343861
5227,立凱-KY,3403,4,上櫃,112,-29593,235395,383301,147906,-349039,523135
5228,鈺鎧,,4,上櫃,112,-35302,85564,67741,-17823,-31453,48932
5230,雷笛克光學,-9922,4,上櫃,112,-184718,190327,213925,23598,124259,93979
5245,智晶,,4,上櫃,112,-228209,348133,146680,-201453,-12861,39617
5251,天鉞電,-457,4,上櫃,112,-19633,170919,146341,-24578,1400,-5888
5263,智崴,-8301,4,上櫃,112,-142565,721736,839730,117994,114666,154194
5272,笙科,-154,4,上櫃,112,69072,70812,85801,14989,13177,-67106
5274,信驊,-7758,4,上櫃,112,-402,2828958,1611530,-1217428,518772,-1728040
5276,達輝-KY,-10462,4,上櫃,112,-15167,136200,190129,53929,88366,-8808
5278,尚凡*,-1355,4,上櫃,112,-281136,627369,556990,-70379,211981,131
5287,數字,5356,4,上櫃,112,-197590,781034,924884,143850,793705,-457621
5289,宜鼎,8073,4,上櫃,112,-734762,4000049,3557022,-443027,1457695,-1174033
5291,邑昇,-60,4,上櫃,112,-66035,257123,218149,-38974,-35929,63050
5299,杰力,-107,4,上櫃,112,-1467377,225398,176828,-48570,362706,1056208
5301,寶得利,4056,4,上櫃,112,-62513,98060,22011,-76049,-56448,38856
5302,太欣,-38,4,上櫃,112,-14500,33014,58156,25142,-29750,69430
5309,系統電,-24891,4,上櫃,112,-337558,1228963,2164325,935362,544404,753407
5310,天剛,3,4,上櫃,112,-7087,84418,30441,-53977,-22891,-24002
5312,寶島科,5142,4,上櫃,112,-371634,154278,134810,-19468,903511,-556487
5314,世紀*,67,4,上櫃,112,94408,30125,59024,28899,-33634,-31942
5315,光聯,45,4,上櫃,112,-34647,722610,672793,-49817,177586,-192801
5321,美而快,801,4,上櫃,112,-258567,651927,575486,-76441,277887,-96562
5324,士開,,4,上櫃,112,159448,853603,865395,11792,-1402644,1254988
5328,華容,-12907,4,上櫃,112,39144,449978,653310,203332,506035,-328940
5340,建榮,,4,上櫃,112,-68680,140920,129617,-11303,65041,-7664
5344,立衛,4109,4,上櫃,112,-29756,81428,55391,-26037,10431,-10821
5345,馥鴻,1,4,上櫃,112,4036,2933,1958,-975,-50907,45895
5347,世界,72176,4,上櫃,112,-8359842,30857283,29842442,-1014841,8631509,-1358684
5348,正能量智能,0,4,上櫃,112,-12375,82408,79554,-2854,28036,-18515
5351,鈺創,7101,4,上櫃,112,94898,842402,707095,-135307,-66602,-170704
5353,台林,3,4,上櫃,112,-102023,372062,528638,156576,353810,-95214
5355,佳總,-230,4,上櫃,112,122269,302164,171863,-130301,-218643,-33697
5356,協益,-5390,4,上櫃,112,228153,906438,818295,-88143,84699,-395605
5364,力麗店,,4,上櫃,112,-38967,73173,98541,25368,70996,-6661
5381,光譜,,4,上櫃,112,-723694,309238,257669,-51569,-21827,693952
5386,青雲,,4,上櫃,112,-35451,232731,341142,108411,111890,31972
5392,能率,-20133,4,上櫃,112,-161191,3502787,3564069,61282,782802,-540196
5398,慕康生醫,-5,4,上櫃,112,5450,81886,107781,25895,30622,-10172
5403,中菲,,4,上櫃,112,372631,536732,1106942,570210,520936,-323357
5410,國眾,-740,4,上櫃,112,-120859,307135,533868,226733,1119665,-771333
5425,台半,-63894,4,上櫃,112,-1412740,3595681,3383447,-212234,2832411,-1568011
5426,振發,-5449,4,上櫃,112,-253152,657169,483814,-173355,312234,-226988
5432,新門,,4,上櫃,112,-144289,185387,69253,-116134,51152,-22997
5438,東友,-2,4,上櫃,112,295314,400192,475754,75562,-27690,-192060
5439,高技,,4,上櫃,112,-198351,455653,532323,76670,431369,-156348
5443,均豪,22236,4,上櫃,112,-960881,1345746,1394275,48529,626359,360815
5450,南良,-9784,4,上櫃,112,-185254,730742,781609,50867,218082,27823
5452,佶優,-6492,4,上櫃,112,-181605,665044,540104,-124940,244943,-181786
5455,昇益,,4,上櫃,112,-6735,97984,333541,235557,729150,-486858
5457,宣德,-151457,4,上櫃,112,-2289893,2481209,3860240,1379031,4422558,-602177
5460,同協,-6463,4,上櫃,112,-75910,165294,141093,-24201,61013,-2841
5464,霖宏,,4,上櫃,112,-165731,1431639,1527778,96139,732638,-470768
5465,富驊,-10848,4,上櫃,112,-59914,678198,854804,176606,454124,-206756
5468,凱鈺,0,4,上櫃,112,-4171,125460,111669,-13791,-74892,65272
5474,聰泰,,4,上櫃,112,-4365,456030,518406,62376,232858,-166117
5475,德宏,-14714,4,上櫃,112,94452,292775,195375,-97400,-256984,79846
5478,智冠,-7356,4,上櫃,112,-9129,5497047,5154491,-342556,676626,-1002697
5481,新華,-23,4,上櫃,112,70773,116579,151198,34619,-18596,-17535
5483,中美晶,-924356,4,上櫃,112,-73030269,86215158,30827503,-55387655,20074715,-1507745
5487,通泰,-1022,4,上櫃,112,-9101,272965,243214,-29751,-21758,2130
5488,松普,-14623,4,上櫃,112,-42438,264677,466457,201780,292761,-33920
5489,彩富,-6975,4,上櫃,112,9529,982003,925688,-56315,515004,-573873
5490,同亨,-46022,4,上櫃,112,148947,622552,675498,52946,-30313,-19666
5493,三聯,-2160,4,上櫃,112,-226648,656645,714333,57688,508018,-221522
5498,凱崴,-4237,4,上櫃,112,230191,198745,137913,-60832,161045,-447831
5508,永信建,,4,上櫃,112,-35480,254955,403233,148278,3971174,-3787416
5511,德昌,-1265,4,上櫃,112,-206745,1925624,2590173,664549,925426,-52867
5512,力麒,2127,4,上櫃,112,-876028,2240114,2617536,377422,1811694,-560371
5514,三豐,,4,上櫃,112,175957,313663,454551,140888,-240745,205676
5516,雙喜,0,4,上櫃,112,-84080,237115,586927,349812,-25433,459325
5520,力泰,,4,上櫃,112,-209351,295716,359281,63565,526639,-253723
5523,豐謙,,4,上櫃,112,-327475,285665,913588,627923,2092996,-1137598
5529,鉅陞,,4,上櫃,112,-7765,154917,88267,-66650,-111800,52915
5530,龍巖,203,4,上櫃,112,-418593,502218,430783,-71435,716888,-369933
5536,聖暉*,-124421,4,上櫃,112,-418477,6410782,8951209,2540427,4357615,-1274290
5543,桓鼎-KY,-38941,4,上櫃,112,-215905,460203,543336,83133,316283,21696
5547,久舜,,4,上櫃,112,-71107,345340,184814,-160526,-54809,-34610
5548,安倉,1480,4,上櫃,112,-3197,84034,148095,64061,235222,-169444
5601,台聯櫃,,4,上櫃,112,2218,43150,42399,-751,30959,-33928
5603,陸海,-901,4,上櫃,112,-217642,175280,117949,-57331,116856,44356
5604,中連,,4,上櫃,112,89950,12011,3863,-8148,123982,-222080
5609,中菲行,23091,4,上櫃,112,49300,5809475,4780626,-1028849,660721,-1761961
5701,劍湖山,-12,4,上櫃,112,-27871,89822,105495,15673,-53102,96658
5703,亞都麗緻,,4,上櫃,112,31854,103022,167762,64740,89284,-56398
5704,老爺知,,4,上櫃,112,3791,213292,248870,35578,118867,-87080
5864,致和證,,4,上櫃,112,-15127,104215,69686,-34529,-863703,844301
5878,台名,,4,上櫃,112,-27964,107115,53935,-53180,63905,-89121
5902,德記,-120,4,上櫃,112,-135758,420304,363130,-57174,224730,-146026
5903,全家,238,4,上櫃,112,-4773642,6812614,6478343,-334271,11396947,-6957814
5904,寶雅*,,4,上櫃,112,-1092848,2587299,1993967,-593332,4804299,-4304783
5905,南仁湖,-2702,4,上櫃,112,-1008638,1159189,1176078,16889,-128085,1156314
6015,宏遠證,,4,上櫃,112,-20278,2455920,2128603,-327317,-416588,109549
6016,康和證,353,4,上櫃,112,-59401,4588277,1740731,-2847546,-3381356,592858
6020,大展證,,4,上櫃,112,-3915,1568741,1582252,13511,19812,-2386
6021,美好證,,4,上櫃,112,-679033,937981,531178,-406803,-530983,803213
6023,元大期貨,-5259,4,上櫃,112,718318,9709678,11262291,1552613,1616289,-776735
6026,福邦證,0,4,上櫃,112,-260542,921438,375585,-545853,-742071,456760
6028,公勝保經,,4,上櫃,112,-81280,257950,281540,23590,215572,-110702
6101,寬魚國際,10,4,上櫃,112,25692,101181,47384,-53797,-79590,91
6103,合邦,-2,4,上櫃,112,-6167,70162,52297,-17865,18604,-30300
6104,創惟,196,4,上櫃,112,-122525,692319,1109754,417435,868127,-328363
6109,亞元,-8292,4,上櫃,112,-13320,377344,445936,68592,153449,-63245
6111,光聚晶電,-110,4,上櫃,112,-811802,1590141,843759,-746382,-357051,422581
6113,亞矽,-483,4,上櫃,112,-1554,146371,258585,112214,192211,-77960
6114,久威,-2374,4,上櫃,112,-296447,868453,804381,-64072,66844,167905
6118,建達,,4,上櫃,112,-15670,363277,324806,-38471,-85748,62947
6121,新普,-462796,4,上櫃,112,-10504621,25826019,17666217,-8159802,9556941,-6749326
6122,擎邦,-404,4,上櫃,112,15631,305909,550767,244858,600136,-370505
6123,上奇,-10517,4,上櫃,112,-56092,1395488,1410632,15144,336621,-254868
6124,業強,10323,4,上櫃,112,-245716,1018322,888355,-129967,186939,-81513
6125,廣運,-16485,4,上櫃,112,-1099317,2103295,1690444,-412851,-858682,1561633
6126,信音,-33161,4,上櫃,112,-1050589,1191908,4759588,3567680,508996,4142434
6127,九豪,-13983,4,上櫃,112,114234,180036,156966,-23070,-262937,139616
6129,普誠,-6763,4,上櫃,112,41525,275310,251301,-24009,73544,-132315
6130,上亞科技,,4,上櫃,112,-104519,367556,246753,-120803,57,-16341
6134,萬旭,-12696,4,上櫃,112,43369,247892,272934,25042,146814,-152445
6138,茂達,-476,4,上櫃,112,-988768,1932356,1201834,-730522,952113,-693391
6140,訊達電腦,-4497,4,上櫃,112,-529274,47880,103889,56009,567149,22631
6143,振曜,-19698,4,上櫃,112,-100933,2227446,2399837,172391,892415,-599393
6144,得利影,,4,上櫃,112,-18759,153226,136530,-16696,8764,-6701
6146,耕興,-22849,4,上櫃,112,-1381680,2418365,1609489,-808876,1692636,-1096983
6147,頎邦,109,4,上櫃,112,-668565,5855959,5623375,-232584,6618533,-6182661
6148,驊宏資,-298,4,上櫃,112,-19629,279270,389558,110288,68710,61505
6150,撼訊,6144,4,上櫃,112,63105,445552,602591,157039,-350847,438637
6151,晉倫,-1382,4,上櫃,112,-39350,95738,146344,50606,175758,-84420
6154,順發,,4,上櫃,112,-331922,538727,155895,-382832,119836,-170746
6156,松上,-1059,4,上櫃,112,-328668,647264,899953,252689,595836,-13420
6158,禾昌,-2282,4,上櫃,112,-142864,347008,448617,101609,267019,-20264
6160,欣技,-90,4,上櫃,112,-27629,216779,182770,-34009,145329,-151619
6161,捷波,-6281,4,上櫃,112,11249,779620,865919,86299,278941,-197610
6163,華電網,-166,4,上櫃,112,-317182,766328,1171807,405479,898900,-176073
6167,久正,-12836,4,上櫃,112,11921,773869,879631,105762,253114,-146437
6169,昱泉,-25,4,上櫃,112,24621,38833,34804,-4029,-21831,-6794
6170,統振,0,4,上櫃,112,-613224,472854,187927,-284927,156602,171695
6171,大城地產,,4,上櫃,112,213731,227973,553738,325765,397404,-285370
6173,信昌電,-11181,4,上櫃,112,-962644,1605577,1017418,-588159,1137288,-751622
6174,安碁,-109,4,上櫃,112,-40649,151166,95303,-55863,63239,-78344
6175,立敦,-41784,4,上櫃,112,-130259,834236,899003,64767,553118,-316308
6179,亞通,8456,4,上櫃,112,85931,400588,833481,432893,-55676,394182
6180,橘子,1404,4,上櫃,112,-454008,3737319,3157380,-579939,968214,-1095549
6182,合晶,-100884,4,上櫃,112,-2761884,5423876,3835472,-1588404,3295282,-2020918
6185,幃翔,-6408,4,上櫃,112,-112903,587644,636530,48886,211975,-43778
6186,新潤,,4,上櫃,112,-363497,426760,426937,177,572315,-208641
6187,萬潤,-5747,4,上櫃,112,-406106,1394524,935569,-458955,209579,-256681
6188,廣明,-24801,4,上櫃,112,809881,2032187,2019785,-12402,162789,-960271
6190,萬泰科,-41914,4,上櫃,112,-66085,717008,718389,1381,881899,-772519
6194,育富,-3831,4,上櫃,112,-333999,1052896,985585,-67311,285353,-14834
6195,詩肯,3131,4,上櫃,112,-475121,390521,357426,-33095,546038,-107143
6198,瑞築,-7,4,上櫃,112,-7341,114174,159968,45794,-551656,604798
6199,天品,,4,上櫃,112,8167,101475,140794,39319,65156,-34004
6203,海韻電,-5018,4,上櫃,112,-109715,1384168,1513896,129728,658555,-414094
6204,艾華,-555,4,上櫃,112,430308,148331,191286,42955,36309,-423107
6207,雷科,3582,4,上櫃,112,-215012,778672,659580,-119092,268776,-176438
6208,日揚,-16289,4,上櫃,112,-559466,690474,821990,131516,9081,698190
6210,慶生,,4,上櫃,112,115353,111062,120609,9547,-35710,-70096
6212,理銘,,4,上櫃,112,74857,173514,760583,587069,3999712,-3487500
6217,中探針,-7364,4,上櫃,112,-772975,1320927,952072,-368855,-29445,440929
6218,豪勉,-354,4,上櫃,112,29130,243331,240850,-2481,40014,-71271
6219,富旺,438,4,上櫃,112,536030,197812,648239,450427,-73969,-12072
6220,岳豐,17282,4,上櫃,112,-235873,2100360,1372418,-727942,355987,-865338
6221,晉泰,-9579,4,上櫃,112,-52179,861299,1735517,874218,921360,14616
6222,立軒,2,4,上櫃,112,409,182476,173224,-9252,-9663,
6223,旺矽,-8894,4,上櫃,112,-1268825,2382315,2584724,202409,1045686,434442
6227,茂綸,1092,4,上櫃,112,-8686,315135,320884,5749,2168704,-2155361
6228,全譜,-518,4,上櫃,112,-9756,38391,37068,-1323,-27230,36181
6229,研通,904,4,上櫃,112,5365,148894,134745,-14149,58632,-79050
6231,系微,-35,4,上櫃,112,-8854,1016537,882050,-134487,162581,-288179
6233,旺玖,0,4,上櫃,112,-33172,543261,481057,-62204,6002,-35034
6234,高僑,-1600,4,上櫃,112,-63411,713443,1036675,323232,264048,124195
6236,中湛,,4,上櫃,112,-6718,181784,153852,-27932,-17644,-3570
6237,驊訊,-1240,4,上櫃,112,7258,403278,431569,28291,26390,-4117
6240,松崗,,4,上櫃,112,63752,139667,124673,-14994,3483,-82229
6241,鑫永洋,,4,上櫃,112,-66804,93776,128286,34510,165781,-64467
6242,立康,,4,上櫃,112,-61841,132012,111842,-20170,96744,-55073
6244,茂迪,-28858,4,上櫃,112,-746960,3141347,2408531,-732816,468010,-425008
6245,立端,-8382,4,上櫃,112,-1136737,2677165,3179621,502456,2254906,-607331
6246,臺龍,-7443,4,上櫃,112,-64885,337940,329058,-8882,167091,-103645
6248,沛波,,4,上櫃,112,-145930,506125,272103,-234022,-146451,58359
6259,百徽,-79,4,上櫃,112,-2970,174559,171180,-3379,33746,-34076
6261,久元,-2344,4,上櫃,112,-131670,3088125,2640259,-447866,519253,-833105
6263,普萊德,,4,上櫃,112,7715,1567809,1625945,58136,470038,-419617
6264,富裔,,4,上櫃,112,95423,67767,101414,33647,-357190,295414
6265,方土昶,-63,4,上櫃,112,142757,154089,561084,406995,211248,53053
6266,泰詠,-1695,4,上櫃,112,-292092,693248,999529,306281,680126,-80058
6270,倍微,6504,4,上櫃,112,-4393,572657,430736,-141921,-72982,-71050
6274,台燿,-166067,4,上櫃,112,-244469,5890505,4958245,-932260,1119589,-1641313
6275,元山,-7207,4,上櫃,112,14114,180770,552397,371627,359433,5287
6276,安鈦克,488,4,上櫃,112,10553,214782,214878,96,62890,-73835
6279,胡連,-20452,4,上櫃,112,-1312007,966258,996481,30223,1432673,-69991
6284,佳邦,-31945,4,上櫃,112,-945963,1837820,2522821,685001,1204164,458745
6290,良維,-16802,4,上櫃,112,-490871,1770860,1769325,-1535,1894700,-1388562
6291,沛亨,-7082,4,上櫃,112,-25353,646130,816308,170178,222326,-19713
6292,迅德,-3447,4,上櫃,112,-314762,547338,722266,174928,304089,189048
6294,智基,,4,上櫃,112,-34270,822226,761360,-60866,265580,-292176
6411,晶焱,-254,4,上櫃,112,-1735781,1926476,565759,-1360717,635632,-260314
6417,韋僑,-175,4,上櫃,112,-318749,285876,430621,144745,212747,250922
6418,詠昇,-1998,4,上櫃,112,-57939,298584,291780,-6804,88011,-34878
6419,京晨科,309,4,上櫃,112,34181,32177,38395,6218,61510,-89782
6423,億而得,-751,4,上櫃,112,-24516,334922,294821,-40101,57721,-72555
6425,易發,-2957,4,上櫃,112,-41371,383575,264415,-119160,70472,-145304
6432,今展科,-4340,4,上櫃,112,18565,455601,353207,-102394,-87936,-28683
6435,大中,,4,上櫃,112,-28326,207922,270362,62440,181607,-90841
6441,廣錠,0,4,上櫃,112,-89808,107582,99134,-8448,-81101,162461
6461,益得,1,4,上櫃,112,-235978,64819,77729,12910,-204133,453020
6462,神盾,187,4,上櫃,112,234535,1544842,1878928,334086,55739,43625
6465,威潤,72,4,上櫃,112,6794,54520,69920,15400,12451,-3917
6469,大樹,-1638,4,上櫃,112,-416526,2458409,2134734,-323675,890331,-795842
6470,宇智,-7957,4,上櫃,112,-25184,637125,858674,221549,234940,19750
6474,華豫寧,1684,4,上櫃,112,41540,194866,213453,18587,769970,-794607
6482,弘煜科,-1921,4,上櫃,112,88,268441,260710,-7731,15678,-21576
6485,點序,5853,4,上櫃,112,-727610,1356582,620395,-736187,55735,-70165
6486,互動,-239,4,上櫃,112,-53491,328208,895308,567100,357736,263094
6488,環球晶,-913252,4,上櫃,112,-73041536,83458027,26164591,-57293436,18564765,-1903413
6492,生華科,109,4,上櫃,112,-5256,1619137,1318808,-300329,-286354,-8828
6494,九齊,-226,4,上櫃,112,146318,293633,289645,-3988,64587,-214667
6496,科懋,,4,上櫃,112,146618,895276,589918,-305358,-134750,-317226
6498,久禾光,-5401,4,上櫃,112,-54743,511125,639339,128214,308279,-119921
6499,益安,4091,4,上櫃,112,1595621,483898,1237964,754066,-755075,-90571
6506,雙邦,-1052,4,上櫃,112,-283943,134236,120866,-13370,84269,187356
6508,惠光,-8874,4,上櫃,112,-15060,611200,664158,52958,438419,-361527
6509,聚和,-22421,4,上櫃,112,-254363,548323,641038,92715,1153466,-783967
6510,精測,-2340,4,上櫃,112,-243936,3022737,2693184,-329553,325243,-408520
6512,啟發電,-1557,4,上櫃,112,-1194,224671,230113,5442,11637,-3444
6516,勤崴國際,,4,上櫃,112,-94055,229346,210001,-19345,145823,-71113
6517,保勝光學,,4,上櫃,112,-281802,340782,164451,-176331,144056,-38585
6523,達爾膚,,4,上櫃,112,-108643,651550,474881,-176669,392440,-460466
6527,明達醫,,4,上櫃,112,-9120,176554,273349,96795,154009,-48094
6530,創威,,4,上櫃,112,54836,294703,344214,49511,51056,-56381
6532,瑞耘,,4,上櫃,112,-74103,175949,151801,-24148,171878,-121923
6535,順藥,-26,4,上櫃,112,240584,516848,425248,-91600,-328213,-3945
6538,倉和,-6588,4,上櫃,112,-101731,561428,507340,-54088,227994,-173763
6542,隆中,-46,4,上櫃,112,-30978,709734,749379,39645,85016,-14347
6546,正基,1002,4,上櫃,112,-217520,995900,615294,-380606,99976,-264064
6547,高端疫苗,-4222,4,上櫃,112,669829,1204255,1393120,188865,-478335,1593
6548,長科*,-49476,4,上櫃,112,-2885817,6393898,5946488,-447410,2761777,-273894
6556,勝品,-7,4,上櫃,112,-29939,330203,453329,123126,457098,-304026
6560,欣普羅,-2028,4,上櫃,112,-85280,223453,133812,-89641,27439,-29772
6561,是方,180,4,上櫃,112,-686818,2361816,1981999,-379817,1042171,-735350
6568,宏觀,615,4,上櫃,112,-24354,586925,435827,-151098,326,-127685
6569,醫揚,282,4,上櫃,112,-184357,328886,366767,37881,350493,-128537
6570,維田,-3152,4,上櫃,112,-65580,352650,303954,-48696,159024,-138988
6574,霈方,0,4,上櫃,112,-610,204211,223750,19539,149276,-129127
6576,逸達,-90,4,上櫃,112,-296079,689505,1009679,320174,-887555,1503898
6577,勁豐,-283,4,上櫃,112,-166677,798650,515052,-283598,77025,-193663
6578,達邦蛋白,1339,4,上櫃,112,-31892,195177,379985,184808,6506,208855
6584,南俊國際,34,4,上櫃,112,-31742,362404,404345,41941,80371,-6722
6588,東典光電,,4,上櫃,112,-6019,204862,158315,-46547,-46735,6207
6590,普鴻,,4,上櫃,112,-69590,165974,142229,-23745,163002,-117157
6593,台灣銘板,-906,4,上櫃,112,-20269,181801,175761,-6040,26455,-11320
6596,寬宏藝術,989,4,上櫃,112,-56885,172751,710125,537374,509119,84151
6597,立誠,,4,上櫃,112,-30918,143230,183015,39785,79805,-9102
6603,富強鑫,-4124,4,上櫃,112,-527413,696349,489397,-206952,263004,61581
6609,瀧澤科,-9145,4,上櫃,112,-38680,1126748,1005457,-121291,218785,-292251
6612,奈米醫材,-6054,4,上櫃,112,-527583,284591,381265,96674,-25787,656098
6613,朋億*,-46184,4,上櫃,112,-109236,2893211,2424639,-468572,-202197,-110955
6615,慧智,-48,4,上櫃,112,-9987,119812,96806,-23006,23698,-36669
6616,特昇-KY,-17330,4,上櫃,112,-6180,172927,209721,36794,51874,8430
6617,共信-KY,5942,4,上櫃,112,-280969,671513,273589,-397924,-110796,-12101
6620,漢達,-8342,4,上櫃,112,-1664500,365912,667046,301134,668360,1305616
6624,萬年清,0,4,上櫃,112,28162,76705,41011,-35694,-98506,34650
6629,泰金-KY,2568,4,上櫃,112,-22489,348441,328841,-19600,260473,-260152
6637,醫影,-1927,4,上櫃,112,-40083,152917,216173,63256,168795,-63529
6640,均華,2903,4,上櫃,112,-94188,503709,900320,396611,366898,120998
6642,富致,-1680,4,上櫃,112,135345,97140,105506,8366,92236,-217535
6643,M31,-12306,4,上櫃,112,332001,546776,849121,302345,241341,-258691
6649,台生材,,4,上櫃,112,13983,183151,171679,-11472,-10163,-15292
6651,全宇昕,-3294,4,上櫃,112,-291904,407497,484745,77248,335766,36680
6654,天正國際,-2949,4,上櫃,112,-46336,195681,322529,126848,139369,36764
6661,威健生技,,4,上櫃,112,5997,158591,188130,29539,-366,23908
6662,樂斯科,,4,上櫃,112,-8834,168502,142969,-25533,29459,-46158
6664,群翊,-3408,4,上櫃,112,-2551479,1951595,663783,-1287812,1657585,-390510
6667,信紘科,231,4,上櫃,112,49459,747753,816411,68658,256260,-237292
6679,鈺太,-3826,4,上櫃,112,309165,326809,414633,87824,276223,-493738
6680,鑫創電子,-634,4,上櫃,112,-58895,259378,289500,30122,159046,-69395
6683,雍智科技,-5485,4,上櫃,112,-148427,1181605,1307168,125563,491949,-212474
6684,安格,,4,上櫃,112,282004,335983,494445,158462,-86224,-37318
6690,安碁資訊,,4,上櫃,112,-979467,568390,453148,-115242,859380,4845
6692,進能服,,4,上櫃,112,-289064,222969,53079,-169890,-80285,199459
6693,廣閎科,517,4,上櫃,112,-10570,565773,546741,-19032,139263,-148242
6697,東捷資訊,-536,4,上櫃,112,17713,171492,306754,135262,168275,-50190
6703,軒郁,-452,4,上櫃,112,-164834,618031,681352,63321,341917,-113310
6708,天擎,-4954,4,上櫃,112,-33314,379683,275283,-104400,-2325,-63807
6712,長聖,,4,上櫃,112,61599,353572,336440,-17132,421740,-500471
6716,應廣,2451,4,上櫃,112,9724,276112,337931,61819,169124,-119480
6720,久昌,-2022,4,上櫃,112,67338,66820,195211,128391,42486,20589
6721,信實,,4,上櫃,112,8926,305540,389194,83654,96616,-21888
6725,矽科宏晟,-894,4,上櫃,112,-806270,137785,500120,362335,572584,596915
6727,亞泰金屬,-4259,4,上櫃,112,479517,422752,481655,58903,36286,-452641
6728,上洋,-40,4,上櫃,112,-374918,131500,61652,-69848,373853,-68743
6730,常廣,-35,4,上櫃,112,-225997,128516,89864,-38652,77490,109890
6732,昇佳電子,-399,4,上櫃,112,-361687,1511021,1340902,-170119,942396,-750429
6733,博晟生醫,-1194,4,上櫃,112,-89636,163643,330510,166867,-138720,396417
6735,美達科技,165,4,上櫃,112,-3090,413653,294239,-119414,14814,-131303
6739,竹陞科技,-594,4,上櫃,112,-4330,111469,261159,149690,129953,24661
6741,91APP*-KY,-3696,4,上櫃,112,-1363056,2466950,1500405,-966545,505758,-105551
6751,智聯服務,-1260,4,上櫃,112,180022,206282,657925,451643,110122,162759
6752,叡揚,-17,4,上櫃,112,-42484,557474,639556,82082,207993,-83410
6761,穩得,-3674,4,上櫃,112,-8494,373921,478129,104208,170616,-54240
6762,達亞,,4,上櫃,112,-1168200,337274,368225,30951,87685,1111466
