公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
2745,五福,,1,上櫃,114,6068,699256,742874,43618,41266,-3716
2751,王座,42,1,上櫃,114,-40334,386713,363695,-23018,41661,-24387
2752,豆府,59,1,上櫃,114,-37617,683144,754352,71208,160507,-51741
2754,亞洲藏壽司,2249,1,上櫃,114,-30999,396905,461887,64982,172793,-79061
2755,揚秦,690,1,上櫃,114,-48588,632292,557795,-74497,5544,-32143
2756,聯發國際,-292,1,上櫃,114,-4494,190608,214049,23441,29060,-833
2916,滿心,,1,上櫃,114,-30694,267667,397521,129854,195830,-35282
2924,宏太-KY,40,1,上櫃,114,-58779,397340,278007,-119333,-64810,4216
2926,誠品生活,11304,1,上櫃,114,-172621,1480077,1259547,-220530,8067,-67280
2937,集雅社,,1,上櫃,114,-8774,314384,213440,-100944,-40104,-52066
2941,米斯特,,1,上櫃,114,-22785,132739,150649,17910,52654,-11959
2947,振宇五金,,1,上櫃,114,-11276,266661,196196,-70465,22391,-81580
2948,寶陞,15449,1,上櫃,114,9493,102431,112426,9995,10805,-25752
2949,欣新網,283,1,上櫃,114,14311,384357,376981,-7376,98332,-120302
3064,泰偉,-276,1,上櫃,114,-1515,45395,34716,-10679,-6582,-2306
3066,李洲,3847,1,上櫃,114,34503,109084,137585,28501,-3635,-6214
3067,全域,236,1,上櫃,114,-3939,95586,80933,-14653,-10540,-410
3071,協禧,48169,1,上櫃,114,-7167,1550281,1684230,133949,56663,36284
3073,天方能源,257,1,上櫃,114,-242723,102774,130408,27634,-30587,300687
3078,僑威,57083,1,上櫃,114,-223717,3450712,3886848,436136,603183,-413
3081,聯亞,1702,1,上櫃,114,75260,529126,808232,279106,203840,-1696
3083,網龍,4206,1,上櫃,114,-24871,332426,307435,-24991,-1084,-3242
3085,新零售,,1,上櫃,114,-362878,415084,41062,-374022,-9737,-1407
3086,華義*,,1,上櫃,114,-24325,142689,121847,-20842,5039,-1556
3088,艾訊,42449,1,上櫃,114,-31662,1745946,1824767,78821,69222,-1188
3093,港建*,2935,1,上櫃,114,-3997,746093,926615,180522,182230,-646
3095,及成,7717,1,上櫃,114,-5727,115179,80012,-35167,-19586,-17571
3105,穩懋,8423,1,上櫃,114,-40467,5419305,5546083,126778,1097488,-938666
3114,好德,3310,1,上櫃,114,-112,900014,930938,30924,31537,-3811
3115,富榮綱,10376,1,上櫃,114,0,166727,434673,267946,18085,239485
3118,進階,,1,上櫃,114,-3182,252782,257284,4502,8850,-1166
3122,笙泉,630,1,上櫃,114,-928,96326,87582,-8744,-8839,393
3128,昇銳,1493,1,上櫃,114,-70897,110142,104073,-6069,-18286,81621
3131,弘塑,1795,1,上櫃,114,-49213,2985012,3081507,96495,369266,-225353
3141,晶宏,807,1,上櫃,114,-534120,1331043,1099935,-231108,44290,257915
3147,大綜,-993,1,上櫃,114,33399,95152,334635,239483,-631036,838113
3152,璟德,,1,上櫃,114,-277950,161084,80169,-80915,197035,
3158,嘉實,96,1,上櫃,114,23509,232611,291936,59325,35698,22
3162,精確,35730,1,上櫃,114,-95380,481446,705555,224109,218277,65482
3163,波若威,6018,1,上櫃,114,-181528,954759,809591,-145168,37694,-7352
3169,亞信,2245,1,上櫃,114,-6093,1364814,1459332,94518,98668,-302
3171,炎洲流通,1431,1,上櫃,114,45392,241972,340843,98871,53384,-1336
3176,基亞,-707,1,上櫃,114,-374749,1387713,976805,-410908,-28958,-6494
3178,公準,368,1,上櫃,114,-22621,231574,168728,-62846,-17667,-22926
3188,鑫龍騰,,1,上櫃,114,0,448215,245731,-202484,-363999,161515
3191,雲嘉南,-160,1,上櫃,114,28264,105756,129695,23939,-673,-3492
3205,佰研,784,1,上櫃,114,-1212,83793,76224,-7569,-7408,267
3206,志豐,20303,1,上櫃,114,-1831,1137475,1150412,12937,92297,-97832
3207,耀勝,4849,1,上櫃,114,-110353,574953,718977,144024,-14693,264221
3211,順達,145236,1,上櫃,114,-722988,2538544,2314225,-224319,130658,222775
3213,茂訊,193,1,上櫃,114,86463,533521,825364,291843,215311,-10124
3217,優群,4309,1,上櫃,114,-79272,1692681,2037138,344457,421191,-1771
3218,大學光,5718,1,上櫃,114,-60787,506854,935884,429030,583081,-98982
3219,倚強科,14894,1,上櫃,114,-12313,904949,769638,-135311,-156314,18422
3221,台嘉碩,188,1,上櫃,114,-21864,672983,618783,-54200,-32017,-507
3224,三顧,4071,1,上櫃,114,-61557,1618500,1538906,-79594,-53233,31125
3226,龍鋒,8015,1,上櫃,114,-163209,781991,729357,-52634,104935,-2375
3227,原相,22720,1,上櫃,114,-82121,4897832,5621164,723332,793269,-10536
3228,金麗科,,1,上櫃,114,-9332,67699,56962,-10737,-1345,-60
3230,錦明,3624,1,上櫃,114,-112524,681401,554587,-126814,-14630,-3284
3232,昱捷,642,1,上櫃,114,2365,270713,250434,-20279,52850,-76136
3234,光環,-146,1,上櫃,114,-18250,317418,248702,-68716,-36307,-14013
3236,千如,-14818,1,上櫃,114,6199,745011,710822,-34189,-28658,3088
3252,海灣,,1,上櫃,114,-3380,105541,106058,517,16133,-12236
3259,鑫創,,1,上櫃,114,-304620,430667,88219,-342448,-41116,3288
3260,威剛,362278,1,上櫃,114,-199761,3765884,4202235,436351,1735326,-1461492
3264,欣銓,14461,1,上櫃,114,-777605,2161694,3462467,1300773,1350794,713123
3265,台星科,24941,1,上櫃,114,-133898,1140120,1410697,270577,428756,-49222
3268,海德威,289,1,上櫃,114,38723,142714,92492,-50222,-36888,-52346
3272,東碩,15746,1,上櫃,114,-56309,739231,1122413,383182,111801,311944
3276,宇環,,1,上櫃,114,13671,98999,50387,-48612,-50468,-11815
3284,太普高,-6466,1,上櫃,114,-23233,708341,727960,19619,49004,314
3285,微端,2154,1,上櫃,114,326,445312,469135,23823,23520,-2177
3287,廣寰科,-1118,1,上櫃,114,-8600,180918,182720,1802,16553,-5033
3288,點晶,17,1,上櫃,114,-129,4279,2632,-1647,345,-1880
3289,宜特,3192,1,上櫃,114,-376587,939526,698063,-241463,64189,67743
3290,東浦,26601,1,上櫃,114,-92538,1249280,1420945,171665,54619,182983
3293,鈊象,12461,1,上櫃,114,-3394414,2842817,2589622,-253195,3131525,-2767
3294,英濟,31433,1,上櫃,114,-63892,1487239,1555871,68632,111123,-10032
3297,杭特,-157,1,上櫃,114,-1680,58462,55599,-2863,-6026,5000
3303,岱稜,14243,1,上櫃,114,-22694,751882,692384,-59498,70,-51117
3306,鼎天,,1,上櫃,114,144071,475529,288453,-187076,-328625,-2522
3310,佳穎,6846,1,上櫃,114,-31345,625586,608811,-16775,657776,-650052
3313,斐成,44,1,上櫃,114,-578385,327567,342517,14950,-30700,623991
3317,尼克森,244,1,上櫃,114,-1929,1546015,1650931,104916,107540,-939
3322,建舜電,9928,1,上櫃,114,-44314,276606,404457,127851,183701,-21464
3323,加百裕,2073,1,上櫃,114,-124038,1556438,1388715,-167723,-64777,19019
3324,雙鴻,24774,1,上櫃,114,-541492,2808811,2667450,-141361,302440,72917
3325,旭品,-2290,1,上櫃,114,-4099,306710,307323,613,1090,5912
3332,幸康,17453,1,上櫃,114,-11318,806715,843921,37206,35751,-4680
3339,泰谷,,1,上櫃,114,-27123,394500,319619,-74881,5636,-53394
3349,寶德,-2513,1,上櫃,114,-895,70046,65560,-4486,1525,-2603
3354,律勝,-584,1,上櫃,114,-3623,198779,130392,-68387,-14385,-49795
3357,臺慶科,42888,1,上櫃,114,-177955,1780997,2211266,430269,184899,380437
3360,尚立,2047,1,上櫃,114,-51226,475419,310300,-165119,-158795,42855
3362,先進光,49843,1,上櫃,114,-351368,904151,976200,72049,30663,342911
3363,上詮,5472,1,上櫃,114,-80760,1469741,1404679,-65062,15138,-4912
3372,典範,,1,上櫃,114,-3462,314125,281411,-32714,-28753,-499
3373,熱映,1325,1,上櫃,114,-3035,147920,134602,-13318,-11608,
3374,精材,,1,上櫃,114,-1053196,5035697,4958614,-77083,610867,365246
3379,彬台,2400,1,上櫃,114,-1476,340322,369742,29420,29845,-1349
3388,崇越電,46930,1,上櫃,114,-1842,2917814,3116919,199105,175274,-21257
3390,旭軟,9279,1,上櫃,114,-127997,417499,807479,389980,-19114,527812
3402,漢科,17567,1,上櫃,114,122973,3242199,3056943,-185256,-348028,22232
3430,奇鈦科,1024,1,上櫃,114,-13030,402396,405966,3570,20526,-4950
3434,哲固,28,1,上櫃,114,-51112,99799,101749,1950,-36103,89137
3438,類比科,,1,上櫃,114,35221,547756,608654,60898,25759,-82
3441,聯一光電,3949,1,上櫃,114,-1865,589089,585174,-3915,5316,-11315
3444,利機,701,1,上櫃,114,-7254,333159,244289,-88870,-80933,-1384
3455,由田,2523,1,上櫃,114,-26496,502862,534549,31687,37566,18094
3465,進泰電子,5743,1,上櫃,114,2413,233041,340553,107512,85544,13812
3466,德晉,808,1,上櫃,114,66856,224184,1060257,836073,-38252,806661
3467,台灣精材,,1,上櫃,114,-18277,129737,239321,109584,3013,124848
3479,安勤,13463,1,上櫃,114,-462697,903956,742190,-161766,300813,-13345
3483,力致,100563,1,上櫃,114,10907,1790862,2125158,334296,346062,-123236
3484,崧騰,17673,1,上櫃,114,-106046,1904792,1749003,-155789,-51428,-15988
3489,森寶,,1,上櫃,114,-154,898533,873432,-25101,-52010,27063
3490,單井,1793,1,上櫃,114,-98412,247082,146687,-100395,-24231,20455
3491,昇達科,12654,1,上櫃,114,-187642,1246567,1435782,189215,290344,73859
3492,長盛,4706,1,上櫃,114,-5362,296936,308916,11980,16409,-3773
3498,陽程,13628,1,上櫃,114,149585,1065641,1048046,-17595,-120114,-60694
3499,環天科,2040,1,上櫃,114,-16641,248260,214674,-33586,-15378,-3607
3508,位速,-6240,1,上櫃,114,-8838,496550,466153,-30397,-28582,13263
3511,矽瑪,920,1,上櫃,114,-11948,541627,491343,-50284,-22175,-17081
3512,皇龍,0,1,上櫃,114,968,480656,770422,289766,253606,35192
3516,亞帝歐,12039,1,上櫃,114,-45475,338810,338764,-46,32379,1011
3520,華盈,3152,1,上櫃,114,-3975,215711,212955,-2756,-14990,13057
3521,台鋼建設,47,1,上櫃,114,-5940,723982,715570,-8412,4328,-6847
3522,御嵿,661,1,上櫃,114,-5784,190698,205960,15262,41320,-20935
3523,迎輝,0,1,上櫃,114,12509,14298,18524,4226,-15382,7099
3526,凡甲,31224,1,上櫃,114,248611,1969578,2514010,544432,266026,-1429
3527,聚積,6917,1,上櫃,114,-12623,1131962,1180630,48668,61536,-7162
3529,力旺,7639,1,上櫃,114,-105014,3307749,3787967,480218,578453,-860
3531,先益,11664,1,上櫃,114,-283297,1396693,1232660,-164033,124802,-17202
3537,堡達,3286,1,上櫃,114,-422,270567,382810,112243,141309,-31930
3540,曜越,-24995,1,上櫃,114,-7560,728557,961396,232839,220663,44731
3541,西柏,813,1,上櫃,114,-1292,613613,638220,24607,29863,-4777
3546,宇峻,-367,1,上櫃,114,25968,361013,420872,59859,43094,-8836
3548,兆利,66103,1,上櫃,114,-715709,3275344,4573165,1297821,747550,1199877
3551,世禾,13487,1,上櫃,114,-72968,869901,887135,17234,109908,-33193
3552,同致,30173,1,上櫃,114,310763,2084423,1746717,-337706,-241155,-437487
3555,博士旺,46,1,上櫃,114,-168,34412,31294,-3118,-17276,14280
3556,禾瑞亞,236,1,上櫃,114,-1130,642660,667347,24687,30320,-4739
3558,神準,8255,1,上櫃,114,-168722,4073866,3868450,-205416,-54321,9372
3564,其陽,4983,1,上櫃,114,-4209,377537,325210,-52327,-79832,26731
3567,逸昌,12,1,上櫃,114,-156,153070,169840,16770,17214,-300
3570,大塚,3945,1,上櫃,114,-501,662396,565715,-96681,-96564,-3561
3577,泓格,1532,1,上櫃,114,-19416,153434,202512,49078,87978,-21016
3580,友威科,3099,1,上櫃,114,-38459,647728,658851,11123,20491,25992
3581,博磊,5520,1,上櫃,114,-4319,638398,683603,45205,28394,15610
3587,閎康,55989,1,上櫃,114,-533211,1874842,1868972,-5870,367057,104295
3594,磐儀,-2646,1,上櫃,114,22915,469359,714211,244852,20175,204408
3597,映興,5968,1,上櫃,114,-7502,216591,293476,76885,15553,62866
3609,三一東林,1692,1,上櫃,114,51610,208064,249468,41404,16357,-28255
3611,鼎翰,31338,1,上櫃,114,-54850,1822879,1521602,-301277,225082,-502847
3615,安可,1643,1,上櫃,114,-18278,929320,950982,21662,71139,-32842
3623,富晶通,,1,上櫃,114,7599,95398,70314,-25084,-27955,-4728
3624,光頡,-293,1,上櫃,114,-88409,681702,593865,-87837,8111,-7246
3625,西勝,3507,1,上櫃,114,8722,193555,151049,-42506,-43092,-11643
3628,盈正,12945,1,上櫃,114,-31800,330796,435963,105167,206343,-82321
3629,地心引力,459,1,上櫃,114,-126,58467,50979,-7488,-7434,-387
3630,新鉅科,-15160,1,上櫃,114,-137511,172804,522966,350162,19922,482911
3631,晟楠,7201,1,上櫃,114,-59377,440715,240131,-200584,37780,-186188
3632,研勤,34,1,上櫃,114,-4088,19086,18339,-747,396,2911
3646,艾恩特,11291,1,上櫃,114,-1912,258214,272994,14780,17607,-12206
3663,鑫科,31999,1,上櫃,114,-33426,527111,572547,45436,-189785,236648
3664,安瑞-KY,15838,1,上櫃,114,-8561,17342,7924,-9418,-42020,25325
3666,光耀,1099,1,上櫃,114,-86,60249,54448,-5801,-28739,21925
3672,康聯訊,3830,1,上櫃,114,-2979,157410,178358,20948,13713,6384
3675,德微,1526,1,上櫃,114,-23860,919532,1037897,118365,155188,-14489
3680,家登,19757,1,上櫃,114,-662119,4291482,4379926,88444,265786,465020
3684,榮昌,2973,1,上櫃,114,-4149,165580,209193,43613,26982,17807
3685,元創精密,2726,1,上櫃,114,-5040,359063,328131,-30932,14538,-43156
3687,歐買尬,181,1,上櫃,114,-52008,1267587,1222030,-45557,129165,-122895
3689,湧德,40202,1,上櫃,114,-158179,1388302,1501716,113414,172954,58437
3691,碩禾,18233,1,上櫃,114,-22891,1684115,1950110,265995,662053,-391400
3693,營邦,14393,1,上櫃,114,-137802,2023865,2249694,225829,334993,14245
3707,漢磊,336,1,上櫃,114,-748992,5545353,5251486,-293867,5992,448797
3709,鑫聯大投控,52324,1,上櫃,114,-13100,1332837,1437810,104973,-2052531,2118280
3710,連展投控,47794,1,上櫃,114,110297,724358,1126141,401783,75021,168671
3713,新晶投控,,1,上櫃,114,-118247,181554,56717,-124837,-25689,19099
4102,永日,1189,1,上櫃,114,-15144,133526,109912,-23614,-3162,-6497
4105,東洋,19553,1,上櫃,114,-139415,2772615,2847624,75009,396870,-201999
4107,邦特,2690,1,上櫃,114,-174958,1236955,1235827,-1128,213752,-42612
4109,加捷生醫,397,1,上櫃,114,-185269,112942,300321,187379,12934,359317
4111,濟生,,1,上櫃,114,-53647,336189,321323,-14866,41551,-2770
4113,聯上,,1,上櫃,114,-478190,1060511,548083,-512428,-701052,666814
4114,健喬,1774,1,上櫃,114,-119357,1186105,2438591,1252486,227463,1142606
4116,明基醫,4075,1,上櫃,114,12471,863191,854659,-8532,-45970,20892
4120,友華,69395,1,上櫃,114,-87652,1435088,1345327,-89761,-12275,-59229
4121,優盛,5803,1,上櫃,114,-6378,594256,572576,-21680,45090,-66195
4123,晟德,241,1,上櫃,114,-115253,1442273,620371,-821902,20151,-727041
4126,太醫,16838,1,上櫃,114,-72140,740071,750503,10432,68348,-2614
4127,天良,,1,上櫃,114,-128056,130667,147185,16518,24699,119875
4128,中天,1870,1,上櫃,114,-166130,673278,626830,-46448,149721,-31909
4129,聯合,9133,1,上櫃,114,-125537,610682,517457,-93225,186647,-163468
4131,浩泰,,1,上櫃,114,-90333,207992,123770,-84222,6181,-70
4138,曜亞,-890,1,上櫃,114,136001,726279,791829,65550,-47574,-21987
4139,馬光-KY,4766,1,上櫃,114,-22054,73538,93023,19485,16308,20465
4147,中裕,2000,1,上櫃,114,55482,580230,678947,98717,45762,-4527
4153,鈺緯,407,1,上櫃,114,1128,589143,592583,3440,2567,-662
4154,樂威科-KY,363,1,上櫃,114,507,163439,127111,-36328,-3254,-33944
4157,太景*-KY,147,1,上櫃,114,-84323,74136,87729,13593,67156,30613
4160,訊聯基因,80,1,上櫃,114,17233,129002,100747,-28255,-43591,-1977
4161,聿新科,-8,1,上櫃,114,-4334,380664,337024,-43640,-27738,-11560
4162,智擎,,1,上櫃,114,209815,993699,3010543,2016844,1808966,-1937
4163,鐿鈦,2959,1,上櫃,114,-56025,877146,922751,45605,130965,-32294
4166,友霖,1,1,上櫃,114,11023,84495,200748,116253,126306,-21077
4167,松瑞藥,,1,上櫃,114,162175,1358063,1542861,184798,25557,-2934
4168,醣聯,,1,上櫃,114,34373,109508,99550,-9958,-44347,16
4171,瑞基,-1802,1,上櫃,114,33896,110269,138896,28627,-579,-2888
4173,久裕,,1,上櫃,114,14060,2228637,728978,-1499659,-1499171,-14548
4174,浩鼎,1435,1,上櫃,114,-469802,1732050,604281,-1127769,-662742,3340
4175,杏一,1908,1,上櫃,114,-65106,528534,470778,-57756,63906,-58464
4183,福永生技,844,1,上櫃,114,-9364,128942,125617,-3325,6591,-1396
4188,安克,,1,上櫃,114,18096,17756,19569,1813,-14968,-1315
4192,杏國,41,1,上櫃,114,-104,205487,190235,-15252,-12787,-2402
4198,欣大健康,1433,1,上櫃,114,12193,150020,149220,-800,-22853,8427
4205,中華食,,1,上櫃,114,-33618,989379,1052457,63078,96696,0
4207,環泰,35569,1,上櫃,114,-91430,821895,682827,-139068,72563,-155770
4303,信立,771,1,上櫃,114,-577,143398,79517,-63881,-30351,-33724
4304,勝昱,-267,1,上櫃,114,-101,10006,17296,7290,-18236,25894
4305,世坤,,1,上櫃,114,-68793,90706,98662,7956,77770,-1021
4401,東隆興,547,1,上櫃,114,-45970,707850,780690,72840,100074,18189
4402,郡都開發,,1,上櫃,114,2328,263428,260690,-2738,-5002,-64
4406,新昕纖,,1,上櫃,114,-3814,11992,19296,7304,3396,7722
4413,飛寶企業,-134,1,上櫃,114,4763,84321,63752,-20569,-23634,-1564
4416,三圓,,1,上櫃,114,-407459,1313606,132301,-1181305,-550614,-223232
4417,金洲,39341,1,上櫃,114,-56679,800805,822892,22087,104239,-64814
4419,皇家美食,,1,上櫃,114,-70881,293555,285460,-8095,-37964,100750
4420,光明,,1,上櫃,114,621209,54487,398475,343988,-53101,-224120
4430,耀億,5483,1,上櫃,114,-61972,419844,446597,26753,1917,81325
4432,銘旺實,5459,1,上櫃,114,-127963,861945,742914,-119031,4884,-1411
4433,興采,170,1,上櫃,114,-60077,940331,729955,-210376,-136534,-13935
4442,竣邦-KY,8188,1,上櫃,114,2288,472084,442047,-30037,-52435,11922
4502,健信,-7947,1,上櫃,114,-26956,189468,150646,-38822,88708,-92627
4503,金雨,220,1,上櫃,114,69770,801033,840498,39465,-24228,-6297
4506,崇友,6025,1,上櫃,114,-15775,2792171,2907272,115101,126655,-1804
4510,高鋒,1531,1,上櫃,114,-32168,315478,499473,183995,12160,202472
4513,福裕,10492,1,上櫃,114,11746,242311,178699,-63612,-69858,-15992
4523,永彰,743,1,上櫃,114,-222192,175149,32564,-142585,-112236,191100
4527,方方土霖,5514,1,上櫃,114,-10793,793597,842895,49298,134318,-79741
4528,江興鍛,12504,1,上櫃,114,-12663,445263,525605,80342,62788,17713
4529,淳紳,942,1,上櫃,114,-11900,30255,30338,83,12037,-996
4530,天意能創,,1,上櫃,114,153853,82695,199251,116556,-23527,-13770
4533,協易機,57710,1,上櫃,114,-201821,2728467,2333530,-394937,-178647,-72179
4534,慶騰,5358,1,上櫃,114,-8409,275665,277534,1869,11112,-6192
4535,至興,3051,1,上櫃,114,-53678,1099466,1135881,36415,84638,2404
4538,大詠城,106,1,上櫃,114,-68529,70330,35563,-34767,33656,
4541,晟田,,1,上櫃,114,-60834,317861,300207,-17654,61696,-18516
4542,科嶠,4050,1,上櫃,114,-32140,381930,392116,10186,21606,16670
4543,萬在,2358,1,上櫃,114,-13724,555198,551402,-3796,9184,-1614
4549,桓達,2841,1,上櫃,114,-127634,1058388,1048268,-10120,86981,27692
4550,長佳,322,1,上櫃,114,-37384,418969,455150,36181,73063,180
4554,橙的,-511,1,上櫃,114,-1400,339111,372143,33032,-1429,36372
4556,旭然,5632,1,上櫃,114,5305,271137,262200,-8937,-1233,-18641
4558,寶緯,,1,上櫃,114,-94882,209374,234438,25064,64383,55563
4561,健椿,,1,上櫃,114,-31314,679163,664656,-14507,32015,-15208
4563,百德,37672,1,上櫃,114,-100670,810330,614705,-195625,-121511,-11116
4568,科際精密,3860,1,上櫃,114,-21009,536982,530057,-6925,10560,-336
4577,達航科技,10459,1,上櫃,114,-593,174098,163980,-10118,-76,-19908
4580,捷流閥業,13057,1,上櫃,114,-142223,1334227,1278541,-55686,74724,-1244
4584,君帆,10161,1,上櫃,114,47503,399451,391934,-7517,-40173,-25008
4609,唐鋒,1466,1,上櫃,114,1217,267424,286310,18886,16576,-373
4702,中美實,-2325,1,上櫃,114,-75944,281227,266497,-14730,-6461,70000
4706,大恭,6386,1,上櫃,114,48690,173885,202037,28152,-27157,233
4707,磐亞,,1,上櫃,114,-872,546266,508637,-37629,-10886,-25871
4711,永純,,1,上櫃,114,-5563,362218,355408,-6810,18081,-19328
4714,永捷,889,1,上櫃,114,-570518,564126,529070,-35056,-182123,716696
4716,大立,15,1,上櫃,114,-3293,513835,474456,-39379,-67183,31082
4721,美琪瑪,14163,1,上櫃,114,-5396,466188,546143,79955,-80497,151685
4726,永昕,74,1,上櫃,114,-108614,269565,265426,-4139,14288,90113
4728,雙美,5601,1,上櫃,114,40680,775465,1087327,311862,273697,-8116
4729,熒茂,18520,1,上櫃,114,37105,288179,351542,63363,37200,-29462
4735,豪展,937,1,上櫃,114,-50359,434151,556354,122203,-2588,174213
4741,泓瀚,260,1,上櫃,114,-11894,375859,350270,-25589,6539,-20494
4743,合一,16582,1,上櫃,114,2080233,1047758,3098894,2051136,-41298,-4381
4744,皇將,7104,1,上櫃,114,-29902,758918,540869,-218049,3912,-199163
4745,合富-KY,69079,1,上櫃,114,-425343,1182832,871187,-311645,74400,-29781
4747,強生*,,1,上櫃,114,-8555,1070057,1098537,28480,37035,
4749,新應材,2768,1,上櫃,114,-2538790,436567,2768928,2332361,292674,4575709
4754,國碳科,1657,1,上櫃,114,-47945,97036,78338,-18698,31133,-3543
4760,勤凱科技,369,1,上櫃,114,-3650,90968,155356,64388,124597,-56928
4767,誠泰科技,7384,1,上櫃,114,-29532,374058,403589,29531,24690,26989
4768,晶呈科技,2083,1,上櫃,114,-122900,282878,289739,6861,67227,60451
4772,台特化,,1,上櫃,114,-16185,725590,806703,81113,97345,-47
4804,大略-KY,2374,1,上櫃,114,-1610,27557,20226,-7331,10068,-18163
4806,桂田文創,0,1,上櫃,114,46980,92084,119280,27196,-15584,-4200
4903,聯光通,,1,上櫃,114,-4612,243882,184984,-58898,-82203,27917
4905,台聯電,911,1,上櫃,114,-68238,387643,397163,9520,88575,-11728
4907,富宇,,1,上櫃,114,7945,686583,523944,-162639,-779804,609220
4908,前鼎,,1,上櫃,114,-82824,175821,218238,42417,125305,-64
